Name,Uptake
TONLOY_freeONLY,0.131906703
TOTVOP_FSR,0.125860857
TOYHIB_FSR,0.423264614
TUJDEJ_FSR,0.150775417
UDAFOX_FSR,0.407621724
UDUNAI_FSR,0.019349875
UFAQEA_FSR,0.101383889
UFEXIN_freeONLY,0.139802096
UFOBAV_FSR,0.161905133
UMAQAC_FSR,0.748794354
UQENIP_FSR,0.44970502
USUBUG_FSR,0.488705709
UXEHIP_FSR,0.624939733
VAHQAY_freeONLY,0.278032097
VAMQUY_FSR,0.106272485
VASGII_FSR,0.254435587
VEDGIW_FSR,0.313873241
VEHPUU_FSR,0.115314154
VEJYIT_FSR,0.383531609
VETTOE_FSR,0.386180918
VEXVAW_freeONLY,0.355619493
VIYZAF_FSR,0.452680536
VORSAY_FSR,0.006400639
VUQJUN_FSR,0.322392291
VUWWES_FSR,0.004016676
VUZREQ_FSR,0.1700975
WAHFUJ01_FSR,0.190260749
WATYIB_FSR,0.303172531
WEDQED_freeONLY,0.392943798
WEMCAU_FSR,0.263541144
WEVQIX_freeONLY,0.160918365
WEXVUQ_FSR,0.388533392
WILHUX_FSR,0.078937468
WIMYEZ_FSR,0.201982857
WISVEB_FSR,0.236552464
WIYFAM_freeONLY,0.278357123
WOBHEB_FSR,0.160947335
WOFSUH_FSR,0.084179118
WOHSOB_FSR,0.064440047
WORSUT_FSR,0.241886765
WOVDES_freeONLY,0.245779905
WUBLUD_FSR,0.093797205
WUJFIR_FSR,0.028356532
WUQRUV_FSR,0.094846341
XAKQOR_freeONLY,0.334157037
XALTIP_freeONLY,0.250179145
XEGJOK_FSR,0.154506274
XEGQOS_FSR,0.170109464
XEJWUG_FSR,0.276510348
XEQGEH_FSR,0.13099201
XIXLUO_FSR,0.233701418
XUDMAL_FSR,0.177217508
XUFZIJ_FSR,0.156825409
XUVPAH_FSR,0.222664668
YADNEW_FSR,0.106043787
YARFII_FSR,0.357354875
YARSAN_FSR,0.597286667
YAYRIC02_FSR,0.175170306
YEKXOD_freeONLY,0.143573195
YIWBEN_freeONLY,0.426103094
ZAGFOF_FSR,0.37191947
ZAZBUZ_FSR,0.425766797
ZECKOJ_freeONLY,0.200834291
ZEKKIM_FSR,0.260989363
ZEQDUW_FSR,0.413154894
ZESZEE_FSR,0.547920974
ZIFNUA_FSR,0.427300493
ZIWQII_FSR,0.235757198
ZOHCEH_FSR,0.05893351
ZOHQIZ_FSR,0.06778165
ZOMNEW_FSR,0.409850292
ZURQOS_freeONLY,0.286111815
