Name,Uptake
ROPWEA_FSR,0.219220569
RUBGUS_freeONLY,0.845769817
RUFRIV_freeONLY,0.484403515
RUHDEF_FSR,0.42122876
RUNXUV_freeONLY,0.742631506
RUVBOB_freeONLY,0.692072744
RUWWOW01_FSR,0.952240672
RUWZOA_freeONLY,0.462489995
SABVOH01_freeONLY,1.310345458
SADLOA_FSR,0.691316972
SAMLAV_manual,0.770617393
SARBUK_FSR,2.541202833
SARTAJ_FSR,0.187855545
SASVOA_FSR,0.454564778
SEFKUM_FSR,1.065269146
SEHZUB_freeONLY,1.374168857
SEQGUR_FSR,2.066559663
SERKAC_FSR,0.115810891
SERZAT_FSR,1.436615129
SINKUX_FSR,0.742183398
SIPHUV_FSR,1.738880354
SIXFIQ01_FSR,0.193194468
SOFKOQ_FSR,2.528195596
SOMJOV_FSR,3.396881868
SOPLOA_freeONLY,0.809242333
SOVHAM_freeONLY,0.297343206
SOWCOY01_FSR,2.134710512
SUPLOF_FSR,0.506994017
SURDOA_FSR,0.416456757
SUWCIY_FSR,0.467306822
TADYEE_freeONLY,0.738189345
TAHJES_FSR,0.269696293
TAKTEH_FSR,4.789871773
TEBSAW_freeONLY,0.584410087
TEQTEQ_FSR,0.59884261
TEYDOR_FSR,0.648667801
TITTEY_FSR,2.67812074
TIZBOW_FSR,0.189113346
TONLOY_freeONLY,0.299636104
TOTVOP_FSR,0.419231369
TOYHIB_FSR,0.752049985
TUJDEJ_FSR,0.549126053
UDAFOX_FSR,0.89822546
UDUNAI_FSR,0.01785433
UFAQEA_FSR,0.067924341
UFEXIN_freeONLY,0.274098965
UFOBAV_FSR,0.58733279
UMAQAC_FSR,1.504541235
UQENIP_FSR,0.986384668
USUBUG_FSR,0.917607215
UVAROZ_FSR,1.021267955
UXEHIP_FSR,1.488588991
UXUYUI_freeONLY,0.022726207
UZEBOS01_FSR,1.054378115
VAHQAY_freeONLY,0.848453348
VAMQUY_FSR,0.514269332
VASGII_FSR,0.738575342
VEDGIW_FSR,0.662170388
VEHPUU_FSR,0.129551699
VEJYIT_FSR,0.583910647
VEKPOT_FSR,2.06958895
VETTOE_FSR,0.792116074
VEXVAW_freeONLY,0.283793212
VIYZAF_FSR,1.519160477
VORSAY_FSR,0.002121867
VUQJUN_FSR,0.814355704
VUWWES_FSR,0.005421473
VUZREQ_FSR,0.199566829
WAHFUJ01_FSR,0.430930507
WATYIB_FSR,1.531144417
WECFAN01_FSR,0.116180483
WEDQED_freeONLY,0.825149509
WEMCAU_FSR,1.349810095
WEVQIX_freeONLY,0.531297046
WEXVUQ_FSR,0.814674533
WILHUX_FSR,0.547750808
WIMYEZ_FSR,0.361721198
WISVEB_FSR,0.286036214
WIYFAM_freeONLY,0.231296313
WOBHEB_FSR,0.160416836
WOFSUH_FSR,0.127611235
WOHSOB_FSR,0.256912557
WONXIH_FSR,0.04358732
WORSUT_FSR,2.130955764
WOSCIS_FSR,0.941984142
WOVDES_freeONLY,1.036406611
WUBLUD_FSR,0.173781187
WUJFIR_FSR,0.036029773
WUQRUV_FSR,0.096882556
XAKQOR_freeONLY,0.878226168
XALTIP_freeONLY,0.110696969
XEGJOK_FSR,0.521010274
XEGQOS_FSR,0.161167481
