Name,Uptake
QIWSEU_FSR,0.037866518
QIXNIW_freeONLY,0.035391355
QOBZOX_FSR,0.009150204
QOMSES_FSR,0.028598085
QOPZIF_FSR,0.030855472
QOVSOL_FSR,0.054996234
QOZSIJ_FSR,0.03881212
QUMFUB_freeONLY,0.048269154
QUQQID_FSR,0.010713212
RAQFUL_FSR,0.049783104
RAXNEK_FSR,0.034956205
RAYFEE_freeONLY,0.027135821
REBLES_FSR,0.023429413
RINSUF_FSR,0.017740517
RIPKIM01_FSR,0.011872349
RIXBEG_FSR,0.050050575
ROCZUG_FSR,0.030101378
RONCAZ_FSR,0.038698218
ROPWEA_FSR,0.006577956
RUBGUS_freeONLY,0.040106243
RUFRIV_freeONLY,0.020289377
RUHDEF_FSR,0.025444369
RUNXUV_freeONLY,0.023120839
RUVBOB_freeONLY,0.028035821
RUWWOW01_FSR,0.031218245
RUWZOA_freeONLY,0.012708888
SABVOH01_freeONLY,0.074876369
SADLOA_FSR,0.035741463
SAMLAV_manual,0.042675619
SARTAJ_FSR,0.027843939
SASVOA_FSR,0.01240134
SEFKUM_FSR,0.04848049
SEHZUB_freeONLY,0.026137882
SEQGUR_FSR,0.039365946
SERKAC_FSR,0.010472802
SERZAT_FSR,0.040961132
SINKUX_FSR,0.01887
SIPHUV_FSR,0.038965099
SIXFIQ01_FSR,0.031982977
SOFKOQ_FSR,0.107610238
SOMJOV_FSR,0.099318281
SOPLOA_freeONLY,0.030117214
SOVHAM_freeONLY,0.02994496
SOWCOY01_FSR,0.060270172
SUPLOF_FSR,0.031152212
SURDOA_FSR,0.017832203
SUWCIY_FSR,0.021773202
TADYEE_freeONLY,0.018104628
TAHJES_FSR,0.01189771
TAKTEH_FSR,0.08636902
TEBSAW_freeONLY,0.034355894
TEQTEQ_FSR,0.03691565
TEYDOR_FSR,0.040963282
TITTEY_FSR,0.076935987
TIZBOW_FSR,0.010382577
TONLOY_freeONLY,0.014435786
TOTVOP_FSR,0.013667955
TOYHIB_FSR,0.054199932
TUJDEJ_FSR,0.016363758
UDAFOX_FSR,0.044871292
UDUNAI_FSR,0.001980988
UFAQEA_FSR,0.010325646
UFEXIN_freeONLY,0.015792557
UFOBAV_FSR,0.016764996
UMAQAC_FSR,0.095304127
UQENIP_FSR,0.048843339
USUBUG_FSR,0.054551912
UXEHIP_FSR,0.0705684
VAHQAY_freeONLY,0.033785079
VAMQUY_FSR,0.015262302
VASGII_FSR,0.02725054
VEDGIW_FSR,0.0386327
VEHPUU_FSR,0.012468677
VEJYIT_FSR,0.041464887
VETTOE_FSR,0.041904417
VEXVAW_freeONLY,0.036470477
VIYZAF_FSR,0.054334349
VORSAY_FSR,0.000665711
VUQJUN_FSR,0.036773994
VUWWES_FSR,0.000497402
VUZREQ_FSR,0.01701937
WAHFUJ01_FSR,0.020486462
WATYIB_FSR,0.03341998
WEDQED_freeONLY,0.053771021
WEMCAU_FSR,0.027341419
WEVQIX_freeONLY,0.019056421
WEXVUQ_FSR,0.042164151
WILHUX_FSR,0.005780287
WIMYEZ_FSR,0.021743345
WISVEB_FSR,0.025220972
WIYFAM_freeONLY,0.028210345
WOBHEB_FSR,0.016236131
WOFSUH_FSR,0.011413004
WOHSOB_FSR,0.006596732
WORSUT_FSR,0.027516111
WOVDES_freeONLY,0.029110354
WUBLUD_FSR,0.009889291
WUJFIR_FSR,0.002874055
WUQRUV_FSR,0.010638518
XAKQOR_freeONLY,0.036279945
XALTIP_freeONLY,0.025828534
XEGJOK_FSR,0.017857892
XEGQOS_FSR,0.017015439
XEJWUG_FSR,0.032312921
XEQGEH_FSR,0.013975057
XIXLUO_FSR,0.028521382
XUDMAL_FSR,0.020713154
XUFZIJ_FSR,0.017090604
XUVPAH_FSR,0.022091591
YADNEW_FSR,0.011378002
YARFII_FSR,0.040877329
YARSAN_FSR,0.083863974
YAYRIC02_FSR,0.02047887
YEKXOD_freeONLY,0.014737179
YIWBEN_freeONLY,0.046604265
ZAGFOF_FSR,0.039955353
ZAZBUZ_FSR,0.050307499
ZECKOJ_freeONLY,0.020112125
ZEKKIM_FSR,0.029462383
ZEQDUW_FSR,0.047205047
ZESZEE_FSR,0.064050453
ZIFNUA_FSR,0.050863235
ZIWQII_FSR,0.028662995
ZOHCEH_FSR,0.006089642
ZOHQIZ_FSR,0.007124011
ZOMNEW_FSR,0.044060599
ZURQOS_freeONLY,0.029593422
