Name,Uptake
WUJFIR_FSR,0.262340361
WUQRUV_FSR,0.902027081
XAKQOR_freeONLY,3.858564103
XALTIP_freeONLY,1.06154465
XEGJOK_FSR,1.27637094
XEGQOS_FSR,1.645335599
XEJWUG_FSR,1.639459496
XEQGEH_FSR,1.412488235
XIBCIU_FSR,3.144731883
XILVIZ_FSR,2.333950941
XIXLUO_FSR,1.538874962
XUDMAL_FSR,1.684603445
XUFZIJ_FSR,1.540891036
XUVPAH_FSR,3.297203999
YADNEW_FSR,0.859945831
YARFII_FSR,3.765007306
YARSAN_FSR,3.020734922
YAYRIC02_FSR,1.45300161
YEKXOD_freeONLY,1.25022797
YIWBEN_freeONLY,4.742017577
ZAGFOF_FSR,3.98864083
ZAZBUZ_FSR,2.868244824
ZECKOJ_freeONLY,1.177079251
ZEKKIM_FSR,3.585448464
ZEQDUW_FSR,4.859573443
ZESZEE_FSR,5.001976479
ZIFNUA_FSR,3.052835285
ZIWQII_FSR,1.343931054
ZOHCEH_FSR,0.23071203
ZOHQIZ_FSR,0.328438201
ZOMNEW_FSR,3.289306671
ZUDPAR_FSR,0.210144677
ZURQOS_freeONLY,2.879903879
