1081,6,1,,,,,,
Number,Filename,PLD,LCD,Density,ASA_m2_cm3,AV_VF,Kr_heat,Kr_M
278,GEFZAU_clean,5.83045,6.43441,0.991134,1373.29,0.5466,-15.67450205,4.85017178
279,GESFAN_clean,7.34904,7.57798,1.05603,938.983,0.5286,-12.56122788,4.53572191
280,GEVXIQ_clean,4.61181,5.46888,1.67855,1326.24,0.5498,-13.28629308,3.11724336
281,GIQYEL_clean,3.95603,5.04966,1.69109,1647.45,0.5932,-15.65329415,4.7557592
282,GIQYOV_clean,4.01588,4.65103,1.69435,1544.77,0.5744,-14.84754748,4.37670057
283,GITPIK_clean,5.85889,6.71051,1.05932,1949.1,0.6024,-16.83564516,7.28802897
284,GIVDUL_clean,4.75734,6.29643,1.8226,1547.53,0.583,-12.66113714,3.07052033
285,GIXNAE_clean,6.88703,7.22845,0.852646,2024.04,0.6572,-13.16723219,10.87207441
286,GOJDOZ_clean,4.35574,4.79892,2.78878,865.091,0.5306,-15.5222393,2.15371082
287,GOMFUL_clean,7.07618,8.40946,1.20905,1214.62,0.4954,-13.72633707,5.37676601
288,GONNAA_clean,5.80307,7.09205,0.944258,2774.42,0.7154,-12.92361071,10.60104982
289,GOPTIQ_clean,4.50914,6.68622,0.770633,1838.89,0.6402,-15.91656269,8.73040356
290,GOQSIQ_clean,6.04263,8.1775,1.00533,1638.23,0.6412,-17.49961055,5.64709981
291,GOQXAN_clean,5.8492,6.22843,1.32869,1398.1,0.556,-16.49021077,5.85314605
292,GOTDIE_clean,4.56435,4.73101,1.48128,186.327,0.3958,-19.48141204,0.71525603
293,GOZNAM_clean,4.60575,6.30239,0.99242,2117.8,0.6346,-13.13455835,9.19330228
294,GUANZS_clean,4.04623,5.10287,1.31647,2066.97,0.6518,-14.8683482,5.99129523
295,GUBKUL_clean,8.58193,8.78437,1.65394,1300.1,0.597,-14.08572293,5.73436728
296,GUBVUU_clean,4.18996,6.86464,0.930991,1654.01,0.6014,-16.02215142,7.6429084
297,GUFXEM_clean,4.72083,6.06791,1.2094,1573.94,0.5582,-16.93414082,5.33339503
298,GUJREK01_clean,6.10275,6.68707,1.23624,984.626,0.5306,-15.36792405,4.03120684
299,GUPCOK_clean,4.70103,7.32716,1.09896,1318.86,0.6082,-12.45108781,3.32796235
300,GUPDEB_clean,7.65386,20.68684,0.945467,1548.81,0.7196,-10.98287313,8.16814297
301,GUQWOG_clean,4.64507,7.33297,0.957966,1896.24,0.6126,-15.56619438,7.80361413
302,GUTYIE_clean,4.16158,5.62453,1.07616,1629.52,0.6326,-17.32299679,5.72822789
303,GUXZUV_clean,4.88173,6.58785,1.68165,1430.07,0.5722,-16.79154251,3.999198
304,GUYBAE_clean,5.19351,5.86532,2.36156,1533.32,0.5552,-15.98139297,2.83672811
305,GUYLOC_clean,5.64428,6.81193,1.06721,1772.41,0.5868,-16.60354656,6.2817137
306,HABREJ_clean,5.5004,7.22153,0.929467,1805.81,0.6346,-16.9509362,8.28540796
307,HALVAU_clean,4.09487,7.2529,1.02599,1723.2,0.6096,-15.25493825,7.31297726
308,HAPGIR_clean,5.53694,6.12679,1.24903,1460.77,0.5518,-15.78774259,4.66574148
309,HAPVEB_clean,4.34263,4.76596,2.7741,1216.03,0.4794,-16.44378896,1.7947427
310,HASNOH_clean,4.39397,5.38898,1.86317,1402.69,0.5556,-15.68109998,3.16824524
311,HATZOS02_clean,4.0805,4.8576,1.31729,1109.65,0.544,-16.70376516,3.62052896
312,HAVZIP_clean,9.6087,12.95456,0.416845,1954.8,0.815,-8.306702259,4.55E+01
313,HAWREE_clean,4.26157,5.95677,1.29463,1394.9,0.5154,-18.0435186,3.77031498
314,HAWWEK_clean,4.09444,6.09263,0.818977,2614.48,0.6796,-13.15397789,14.90550324
315,HAWWUZ_clean,6.20916,6.85987,1.02767,2542.94,0.6868,-12.85510322,9.23141543
316,HAZWIP_clean,5.42004,6.08536,0.76282,3171.25,0.7336,-11.64851365,18.43203116
317,HEBJAB_clean,4.1551,4.69189,1.19151,652.957,0.4618,-16.52895951,2.33868407
318,HECQUB_clean,5.1208,8.60376,0.78506,2224.45,0.6902,-13.55485444,13.80856556
319,HEDBUP_clean,4.53553,6.082,2.27942,1559.62,0.5574,-12.73595711,2.98990065
320,HEFDED_clean,4.2277,6.92505,1.17857,874.958,0.491,-14.8540015,2.07422982
321,HEXVEM_clean,15.91754,28.43131,0.251734,1350.35,0.895,-6.920996585,6.75E+01
322,HIFWAV_clean,4.81311,6.82644,1.14185,1358.99,0.5914,-18.06639582,4.39189698
323,HIWLUW_clean,3.96476,5.19394,1.59085,1442.83,0.6148,-18.65505952,4.21991004
324,HIYBUN_clean,9.81645,10.15365,1.11827,1552.73,0.6486,-10.2337565,6.5428011
325,HOFSOL_clean,4.48765,6.47441,0.782233,2543.82,0.7104,-12.68003332,14.72396768
326,HOGTOM_clean,5.11822,7.72626,1.77252,921.698,0.4714,-13.8675721,2.49864696
327,HOMZEP_clean,6.78202,8.52957,1.30479,1180.46,0.602,-18.10054294,7.30890767
328,HOXKUB_clean,4.20706,6.32021,1.716,1292.29,0.5408,-17.76734038,3.15388068
329,HOYREU_clean,5.8923,6.42466,1.33156,1407.54,0.5312,-15.48325023,5.25096821
330,HOYROE_clean,5.22739,6.155,1.60811,1166.91,0.4436,-17.0113657,3.22767024
331,HOZTOG_clean,6.41352,8.69843,1.38534,1756.27,0.642,-11.3277851,5.79745579
332,HUFLUR_clean,4.14721,4.58854,1.14854,1287.04,0.5678,-14.62079664,5.23198444
333,HUWLUI_clean,4.69687,8.75473,1.19037,1892.69,0.6324,-13.64733715,7.68211889
334,HUZSOL_clean,8.00393,9.96894,0.905605,1288.39,0.602,-17.15061629,7.06564031
335,HUZSUR_clean,7.4108,9.15011,0.889985,1539.75,0.5804,-16.5029062,7.96868203
336,IBABUL_clean,4.47904,6.15206,1.09763,1721.78,0.559,-17.28713556,5.63569795
337,IBARUA_clean,5.0269,7.1268,1.98004,834.649,0.4306,-17.45489988,1.93888364
338,IBICED_clean,9.94208,10.07018,1.22593,1035.72,0.5562,-11.56537021,5.43205072
339,IBICIH_clean,9.84285,9.99905,1.06849,1087.54,0.5632,-12.11960059,6.56537423
340,IBITUK_clean,4.10664,5.114,1.17728,905.001,0.527,-16.95369848,3.3774358
341,IBUYAH_clean,4.03476,4.28353,1.49492,252.024,0.3994,-19.41728167,1.12093852
342,ICEGED_clean,6.41787,7.44329,0.943252,2339.38,0.7078,-12.69523169,10.8386218
343,ICIVAS_clean,4.60472,5.79063,1.33492,507.517,0.4564,-16.75468548,3.81630629
344,ICODIP_clean,9.93166,12.5506,0.813948,1593.28,0.685,-12.74810644,11.78520529
345,ICOWON_clean,4.2449,5.79599,1.26187,1474.68,0.5752,-15.46208329,4.09964845
346,IDEYOF_clean,6.17304,10.03153,0.42881,2478.11,0.8074,-8.954988087,4.08E+01
347,IDIWOH06_clean,7.07316,7.62433,0.987154,1718.47,0.6278,-13.5957433,9.32966644
348,IDUTUW_clean,4.34552,4.95983,3.2621,618.922,0.4194,-13.82949047,0.78753072
349,IFAGON_clean,5.9349,7.26408,0.928559,1699.23,0.6226,-14.67125499,8.00176834
350,IGEXOH_clean,4.43194,5.20725,1.26433,2211.95,0.6598,-15.63592868,7.03463894
351,IGUCIY_clean,3.9591,4.91096,1.65468,587.51,0.4326,-18.71955265,1.75131091
352,IJOMOJ06_clean,3.9231,4.91242,1.62301,918.889,0.4676,-17.18705099,2.4680035
353,IKUBUL_clean,4.50394,5.00176,1.67146,1332.86,0.5778,-19.61482868,3.99505335
354,ILIFOY_clean,4.36093,5.51379,1.7785,832.969,0.4352,-18.91391625,2.15263795
355,IMAGAG_clean,4.41962,5.63215,0.709614,2844.3,0.7052,-14.25706896,11.79701138
356,IMIDZB13_clean,13.53695,14.94628,0.789914,1937.37,0.726,-15.24283935,8.60159213
357,INIRII_clean,6.39264,7.50885,2.36792,800.533,0.4536,-14.31245559,1.31481335
358,INOMIJ_clean,7.58337,7.95221,0.978026,1630.8,0.607,-13.94724505,9.50353442
359,INOMOP_clean,4.80157,5.26106,1.1048,1287.23,0.553,-16.43620483,5.16113925
360,IPIFAP_clean,5.90208,7.07203,1.44306,1593.23,0.6048,-12.89021066,4.19327224
361,IPIJUM_clean,4.21049,5.58529,1.73559,1483.34,0.546,-14.47770119,3.90682723
362,IQEKUM_clean,4.40009,5.23045,1.19945,1749.75,0.58,-18.78231413,6.14304511
363,ISOJOQ_clean,4.17721,5.96076,0.988783,2105.81,0.6158,-16.03581908,7.58184821
364,ITAHEQ_clean,4.1332,4.67457,1.77433,357.212,0.4132,-18.93941313,0.79656069
365,ITAPAU_clean,4.07473,4.795,1.13588,2690.44,0.6968,-10.38503813,1.02E+01
366,ITAPIC_clean,4.56275,5.53493,0.932577,3320.52,0.7606,-8.940940279,1.25E+01
367,ITOSEQ_clean,3.92423,5.53585,1.23909,1879.29,0.6304,-17.71034826,6.20749511
368,IVESOS_clean,6.89918,12.18175,1.00958,2212.34,0.712,-14.19013301,10.72037169
369,IVOGUX_clean,4.52668,5.27459,1.48634,1223.66,0.5418,-18.27371003,3.40025902
370,IVUVIG_clean,4.28609,6.23822,1.47829,1492.88,0.5414,-16.44435368,4.25380638
371,IXAZEO_clean,4.38313,4.95392,1.49539,968.887,0.4732,-13.70104516,3.02102571
372,IXEJOL_clean,4.11939,5.47758,1.8094,1349.53,0.534,-17.60449947,3.76945468
373,IXOFOR_clean,6.10481,6.58573,1.02216,1741.26,0.611,-14.35240613,7.17707651
374,IYAYUE_clean,4.14311,6.14666,1.13268,1552.87,0.598,-16.3236874,6.12767404
375,IYOBAA_clean,4.86526,7.42959,1.59483,1008.69,0.5194,-13.85072143,2.65581404
376,IYUCEM_clean,8.88789,9.38043,1.09901,1267.7,0.5774,-13.03209451,6.68801755
377,IZEPAF_clean,7.53546,24.1004,0.570649,1958.05,0.7816,-11.37106204,18.40038638
378,IZEPEJ_clean,6.75259,23.87439,0.54542,1808.89,0.7792,-11.84791225,17.43372193
379,IZUKIZ_clean,10.5362,10.98898,1.17505,1397.78,0.5992,-12.47147963,9.06132404
380,IZUMUM_clean,4.64149,5.57902,1.29431,1246.48,0.5324,-15.86559944,4.09530058
381,JAFPIQ_clean,6.66781,7.18163,1.29779,1736.11,0.6626,-11.83661844,7.90331551
382,JAKBIJ_clean,4.07891,5.97609,0.794839,2068.46,0.6772,-12.37786449,10.91475218
383,JAKBOP01_clean,4.27379,5.57699,0.833702,1977.55,0.6608,-12.84170985,9.01539471
384,JEDJUY_clean,4.14906,5.0551,1.66961,1339.59,0.4474,-16.59569126,4.1760415
385,JEDKEJ_clean,6.92938,11.82785,0.805938,1577.17,0.6606,-10.39852383,10.65630654
386,JIVFUQ_clean,5.27198,6.2294,1.14554,1736.51,0.6318,-15.78633351,6.36460684
387,JIZJIN_clean,9.82407,10.26767,1.05391,1128.22,0.5916,-12.93003137,5.6101362
388,JIZWOG_clean,5.24857,5.77811,1.0286,1416.31,0.5656,-17.19717579,5.59844985
389,JOFGOC_clean,4.66172,5.75292,1.28873,519.931,0.4708,-18.71663491,1.87751273
390,JOFKIA_clean,5.13094,6.957,1.57886,1125.97,0.5264,-15.12150213,2.99837921
391,JOQZUM_clean,5.15937,5.68246,1.419,1065.4,0.522,-11.86728786,3.8830995
392,JORBAV_clean,5.15328,5.6025,1.72417,1077.57,0.5402,-12.43230959,3.18511944
393,JORQAK_clean,5.27301,11.42,0.963025,2272.22,0.686,-13.32561442,9.49462236
394,JOWFOQ_clean,6.2746,6.87554,1.0117,2308.98,0.7136,-10.37035406,10.36305462
395,JOYKUF_clean,15.75155,15.8468,0.656923,1385.91,0.7706,-10.45872194,1.87E+01
396,JUFREJ_clean,6.00289,6.336,2.30777,537.799,0.3782,-14.30172411,0.94578341
397,JUMDAY_clean,5.71486,6.08117,1.0654,1666.94,0.599,-15.15305336,6.45214407
398,JURKIS_clean,4.89996,7.21804,1.05199,1093.71,0.5258,-14.40448343,4.24621531
399,JUSKIT_clean,5.20139,5.44628,1.40188,617.771,0.4406,-17.15055525,1.69965166
400,KABXOC_clean,4.94994,5.507,1.19591,1938.76,0.616,-15.78853699,5.98973737
401,KAGWEW_clean,9.81151,10.78843,1.6648,1720.66,0.7082,-9.87955325,7.48985635
402,KAJZIH_clean,6.59254,8.4847,1.73964,1004.17,0.4824,-15.4286105,3.17504545
403,KAKCAD_clean,5.14285,9.06904,0.88724,1840.24,0.6138,-14.44033528,9.81677396
404,KAKCEH_clean,8.67891,9.06296,1.03141,1421.05,0.5742,-14.44365591,7.25468624
405,KALFIO_clean,4.5301,6.2859,0.948561,1642.46,0.6062,-16.90464406,7.13804892
406,KALFOU_clean,4.80891,6.46523,0.94279,1718.26,0.5936,-17.29538325,7.27339968
407,KATDAM_clean,6.06717,6.25403,1.40557,375.411,0.4372,-14.96012696,0.77961654
408,KAYBUJ_clean,5.23582,5.49315,1.19412,1383.3,0.511,-18.03270976,4.85715146
409,KEBFII_clean,4.1674,5.16866,1.42464,1443.53,0.5604,-15.34923434,3.11669811
410,KEGZOL02_clean,4.48545,5.90632,0.991222,2611.36,0.7042,-11.88629994,10.68721331
411,KEHFUA_clean,3.92327,4.97412,1.11198,578.781,0.5476,-19.39692748,4.3491335
412,KEQDER_clean,6.49901,13.61666,0.543402,2314.06,0.7794,-12.29149782,19.20116891
413,KESGAS_clean,5.11595,5.62194,1.12689,1067.74,0.5322,-17.64731558,4.01729471
414,KEWNUX_clean,5.22557,10.50155,1.81291,2313.92,0.6966,-9.752773181,6.78357527
415,KEWZOD_clean,4.77363,8.2616,0.841576,2025.39,0.6562,-14.00904632,11.20271216
416,KEXFAU_clean,3.96609,4.63469,0.913347,1885.16,0.6022,-16.38343005,7.90927568
417,KEYFIF01_clean,4.83323,5.32692,1.64244,442.085,0.4018,-18.0618894,0.96097725
418,KEYYET_clean,4.16066,4.99758,2.73182,2341.44,0.6236,-10.63818222,3.70479351
419,KIFKEQ_clean,4.42412,5.10059,0.933293,1534.27,0.5798,-18.17192188,7.3635852
420,KIGCEK_clean,10.27787,10.39364,0.990795,1293.94,0.603,-12.30427586,7.97243467
421,KIJPUQ_clean,4.0538,4.83597,1.04226,1795.93,0.619,-17.29918961,9.48175127
422,KINDOC_clean,5.98089,6.25246,1.0194,1977.32,0.6526,-15.82546946,6.78632887
423,KIPJOK_clean,5.53705,7.22312,1.64475,1067.63,0.4574,-15.30566385,3.05346292
424,KIPKAX_clean,7.10265,7.3989,1.86184,543.943,0.4534,-13.88192886,2.13960128
425,KIPKIF_clean,10.34598,10.444,1.11052,737.798,0.5474,-12.72114326,3.94478442
426,KIPZEQ_clean,4.0897,4.90958,1.27414,1102.16,0.4878,-19.21805888,4.08444082
427,KISVEO_clean,6.46344,12.37009,2.21622,1903.3,0.6734,-13.00733753,4.24096771
428,KIYMIQ_clean,6.95471,7.09051,1.0379,1177.89,0.482,-17.97880865,5.511761
429,KIYQOA_clean,3.94678,4.76031,1.3892,1043.7,0.5312,-20.79401344,4.38774646
430,KOFVOS_clean,4.30833,5.23992,1.25499,1442.74,0.543,-18.02303531,4.56993032
431,KOJCUI_clean,4.82277,5.41179,1.52383,554.534,0.4016,-17.87482244,1.59915633
432,KOMVIT_clean,4.58324,5.90535,1.08467,916.631,0.4426,-14.81677563,4.42875086
433,KOPHOO_clean,9.57458,11.39023,0.493516,2210.08,0.8134,-9.974533209,2.75E+01
434,KOTSIX_clean,4.32453,5.60667,1.2413,1001.47,0.493,-16.61916286,3.03620628
435,KUBXOW_clean,4.52244,4.75404,1.18943,503.846,0.432,-21.19787644,2.144698
436,KUCDIW_clean,4.28733,15.32957,0.82417,1410.27,0.6424,-15.01980248,6.61842389
437,KUFBEU_clean,4.53772,5.14306,2.05503,811.697,0.4976,-15.67587964,1.63702712
438,KUJMEJ_clean,4.05372,4.61683,1.34015,2066.31,0.6314,-16.40270653,6.91798624
439,KUMGUW_clean,18.43364,19.14044,0.903443,1125.56,0.7016,-10.81628519,9.95222565
440,KUTDAG_clean,7.27616,8.09572,1.05444,1387.54,0.5816,-17.12030113,5.99515981
441,KUVMIZ_clean,11.00764,15.75075,0.361001,1774.59,0.8214,-8.570299461,4.01E+01
442,KUVMUL_clean,4.07419,6.75392,0.89776,1801.49,0.591,-15.15546509,7.76681454
443,LACQIS_clean,5.40382,6.42465,0.966783,2295.27,0.6476,-14.10633956,7.89649189
444,LADKEJ_clean,4.80173,5.28453,1.43501,1453.93,0.553,-17.4348809,3.97175927
445,LADQIT_clean,5.56339,6.45056,1.15416,710.115,0.57,-15.99476953,4.50956083
446,LAFQOA_clean,4.90662,12.74838,0.732143,1873.63,0.6698,-15.7832129,10.30625145
447,LAFQUG_clean,4.98724,12.86913,0.728838,1735.49,0.6744,-15.9605884,10.2952021
448,LAGNAK_clean,4.32281,5.49382,1.02346,1865.76,0.633,-14.93414285,7.84441455
449,LAGNIS_clean,4.02699,5.10607,1.11842,1698.05,0.5914,-16.0622111,6.87413687
450,LAGQOB_clean,3.9272,4.89671,1.32887,1753.02,0.599,-16.32319027,6.10798809
451,LAGTIY_clean,5.93464,8.49333,1.13024,2517.32,0.7308,-10.80593228,11.20502298
452,LAGVOG_clean,6.71212,7.38705,0.935187,2320.11,0.6728,-11.91613598,11.77476033
453,LAGWUN_clean,6.60927,7.27418,1.47237,1426.73,0.5734,-15.3429025,4.76459288
454,LALFEL_clean,4.34629,6.13469,1.17934,2824.52,0.6914,-12.19804857,10.04535435
455,LALFUB_clean,4.11701,4.98066,1.72073,1391.23,0.5092,-16.61935517,3.31107523
456,LARNIE_clean,4.14329,4.62596,1.44887,799.885,0.4668,-19.44453128,3.82679901
457,LARVIL_clean,7.09707,7.34441,2.2234,869.863,0.5432,-11.70331178,1.76918805
458,LASRAB_clean,8.47748,10.22208,0.840267,2115.15,0.7808,-7.767353719,2.40E+01
459,LASREF_clean,10.09881,11.04017,0.804882,1997.85,0.781,-7.915197189,2.69E+01
460,LAZJIH_clean,4.95549,5.57744,1.06968,1869.94,0.6238,-16.9131098,6.79566312
461,LAZXOB_clean,6.36719,9.34691,1.04439,1784.83,0.6322,-14.70519851,8.02891993
462,LECFAC_clean,4.43769,9.81867,0.838672,2179.96,0.7164,-15.54440401,11.06751387
463,LECGIL_clean,7.23049,10.08545,0.936646,2086.42,0.727,-9.803581443,1.40E+01
464,LEDHEJ_clean,4.21878,5.17343,1.58915,678.436,0.4584,-20.265343,1.95807018
465,LEYPAI_clean,4.86589,5.73576,1.67394,1567.04,0.5778,-13.65320193,3.39608298
466,LEZMIN_clean,4.07448,4.88856,1.80949,1151.84,0.5686,-19.46844837,3.92565046
467,LIDWIG_clean,4.49229,6.16997,1.15777,1073.38,0.4856,-18.13863103,3.74380972
468,LIQCUK_clean,5.77662,7.72615,1.17897,1310.88,0.5728,-14.97016975,6.89510214
469,LIQJEC_clean,6.07561,8.59986,1.33584,1720.59,0.6236,-12.79579654,5.55687729
470,LIRFIB_clean,8.82724,9.16234,0.554774,2252.81,0.8042,-7.225448256,4.16E+01
471,LITHUR_clean,4.66068,5.86756,1.85218,2577.81,0.691,-9.633422531,5.20909567
472,LIWFAA_clean,6.02481,6.36329,1.39253,745.266,0.4524,-17.1624682,1.94006517
473,LOCZOU_clean,3.92306,5.41094,1.30752,902.141,0.5108,-19.09619386,3.09312016
474,LODKIA_clean,4.49425,6.01281,1.02042,1998.25,0.6138,-16.26098771,7.87279134
475,LODPOK_clean,4.847,6.03379,1.05247,1500.99,0.5354,-18.88587174,5.27435787
476,LOJLAZ01_clean,5.33783,6.41625,1.67137,1436.49,0.5874,-14.09323333,3.48079929
477,LOTDIJ_clean,4.37573,5.46612,0.961023,1171.92,0.527,-19.25992085,4.66843744
478,LOVVAV_clean,4.05774,5.50924,1.30714,1098.67,0.4802,-17.25185087,3.93970844
479,LOXWAY_clean,5.32518,5.69577,1.3733,890.048,0.4566,-17.57020645,2.46449232
480,LOXWEC_clean,6.47995,7.26238,1.2744,1043.86,0.5004,-14.74053439,3.18871441
481,LUBMAW_clean,12.3614,13.15917,0.992617,1200.54,0.628,-12.52166154,7.45296101
482,LUBNAZ_clean,7.02568,8.26904,1.05459,2068.88,0.642,-13.77749768,8.67516567
483,LUFNAC01_clean,5.87256,7.70412,1.02639,1471.97,0.566,-16.10431047,7.20714413
484,LUFNEG_clean,3.97544,4.76594,1.17247,1466.56,0.5002,-19.59842322,5.9833618
485,LUJPUC_clean,4.6808,7.07474,1.16372,1382.44,0.5842,-13.54025226,5.80499352
486,LULVOF_clean,3.93529,5.17234,1.20763,463.383,0.474,-22.79235331,2.58688929
487,LUMZAW_clean,4.60336,5.8494,1.30478,1964.07,0.6278,-15.72147384,6.51336995
488,LUSHIR_clean,5.07129,5.64907,1.2313,1163.45,0.5004,-17.94666109,3.57485134
489,LUSHOX_clean,4.92542,5.30336,1.19355,1298.68,0.5398,-16.86463009,4.12550677
490,LUSJAL_clean,4.0179,4.60351,1.37211,763.436,0.448,-20.43538407,2.62426986
491,LUSJEP_clean,5.49511,6.10412,1.18923,1245.03,0.5248,-17.42667629,4.03853997
492,LUVTAY_clean,9.44256,10.30257,1.08662,1146.97,0.5838,-13.55336307,5.52128489
493,MADVUJ_clean,4.69426,5.32382,1.65668,675.478,0.418,-20.21003557,1.77368023
494,MADWAQ_clean,4.51055,5.18677,1.52314,635.031,0.412,-19.84789776,2.10152608
495,MAFLUD_clean,3.98212,5.38373,1.15006,1774.93,0.592,-17.57118684,5.81609879
496,MAGBAZ_clean,4.25931,7.74379,0.9596,2206.02,0.666,-13.93080966,10.09720759
497,MAGBON_clean,5.2032,6.77313,1.14435,2195.85,0.6464,-15.82960836,7.95493161
498,MAGNEQ01_clean,4.15643,5.36278,1.09674,2370.15,0.672,-12.95531719,9.62973704
499,MAKHAJ_clean,4.34017,5.36353,1.65348,1412.13,0.5972,-18.85077571,3.79984646
500,MALSIE_clean,16.81333,16.8944,0.672143,1349.09,0.767,-11.05612505,17.68357161
501,MALYOP_clean,4.45382,5.97622,0.927254,1568.46,0.5904,-18.48239061,6.76236678
502,MAPFIS_clean,4.30891,5.59771,1.06696,1494.67,0.5474,-17.51050613,5.78749717
503,MARPOL_clean,4.85089,5.59699,1.22385,769.975,0.4788,-15.60411112,2.17973134
504,MARXEK_clean,6.42208,6.80849,1.6895,1568.88,0.5668,-16.21649497,4.50812702
505,METYIU_clean,4.86322,7.46107,1.31027,1231.65,0.5398,-14.48544509,3.86674366
506,MEXJAC_clean,4.65771,6.51326,1.72938,2369.14,0.6388,-12.28621917,5.43716481
507,MIBQAR_clean,7.94876,15.09102,0.589235,2199.79,0.8108,-9.138045162,3.02E+01
508,MIDCAF_clean,9.8382,11.10741,0.853326,1614.16,0.6702,-11.5109489,10.45273279
509,MIJMAU_clean,5.56749,6.68967,1.09709,1295.9,0.5546,-13.72788524,4.08707842
510,MIKJAR_clean,4.85131,5.99502,1.96036,716.905,0.4012,-18.28084914,1.23724447
511,MILROQ_clean,10.83562,19.71713,0.59986,1609.68,0.7756,-9.64763215,2.00E+01
512,MIMSUY_clean,10.81199,11.16343,0.974993,1274.86,0.613,-17.98248553,6.02075716
513,MIQLII_clean,4.19114,6.49396,1.29248,1977.91,0.6424,-14.94891075,6.54605859
514,MITSUE_clean,5.33808,6.56785,1.09158,2281.03,0.6788,-13.94110364,9.14175754
515,MODJOG_clean,4.45075,5.59367,1.92976,2690.17,0.6586,-13.29882595,5.54044285
516,MOFBIU_clean,4.05435,4.73204,1.35155,598.778,0.4396,-20.41504488,2.2815743
517,MOFKUO_clean,5.89372,10.06674,0.775285,1690.92,0.666,-11.91697256,10.86663095
518,MOLKAB_clean,5.45282,6.21836,1.19004,1495.35,0.585,-15.9690812,4.6864222
519,MOLQEL_clean,4.91398,7.00282,0.922936,2510.46,0.6774,-14.51896384,10.78699301
520,MONXIY_clean,9.20377,14.80939,0.851944,1561.6,0.7036,-9.370004034,1.42E+01
521,MOTVOI_clean,7.01536,9.87335,1.00037,1639.71,0.6506,-14.81797755,8.36596218
522,MOXNUJ_clean,7.13556,7.33692,0.746109,2128.73,0.7,-11.36403335,11.37084843
523,MOYMET_clean,8.44595,9.12886,1.00188,1110.93,0.56,-13.04197356,6.71787213
524,MUGHED_clean,5.88693,6.89695,1.44086,1384.56,0.5716,-17.45938202,4.14579424
525,MULQOA_clean,5.12372,5.82935,1.29204,2093.52,0.6306,-15.1396248,6.19114445
526,MULSER_clean,5.71769,6.43873,3.20394,1423.73,0.5564,-14.48584892,2.1417973
527,MUMYAW_clean,4.12111,5.93329,1.25624,296.676,0.4254,-15.5424622,0.76191014
528,MURFIQ_clean,5.2237,7.24055,1.12426,739.654,0.487,-14.78936732,3.76404162
529,MURTUO_clean,4.16389,5.36071,1.95193,861.496,0.5124,-16.36265866,1.52938545
530,MUVNEX_clean,3.95895,5.38689,2.21744,1372.1,0.5208,-12.69239925,3.17673512
531,NABMUA01_clean,6.06718,6.23732,1.12213,1424.12,0.5374,-18.3093418,6.92366995
532,NADZEZ_clean,3.99796,4.52715,1.63451,828.325,0.4522,-22.31283269,3.28867782
533,NAGBUU_clean,4.18445,4.53887,1.74664,609.414,0.3514,-19.39881863,1.61416414
534,NAGCAB_clean,6.99253,7.89572,1.77084,1845.07,0.6216,-9.932820621,5.75731777
535,NAKLIW_clean,4.01579,5.07535,1.15907,1720.4,0.6208,-17.43816226,6.89425455
536,NAPZOV_clean,4.10902,5.15523,1.47553,1007.23,0.5412,-19.21318793,3.54830523
537,NAQQIH_clean,4.15241,8.86151,0.875522,2235.36,0.7024,-11.19453119,13.67206358
538,NATFAS_clean,3.93626,6.53453,1.34798,1587.17,0.564,-18.26497406,5.40771436
539,NAWKII_clean,3.9227,5.87047,0.947947,1478.21,0.5784,-17.14705221,6.64879346
540,NAYGUR_clean,7.0244,7.6924,0.745846,2238.41,0.7254,-11.87384313,12.82660105
541,NAZZEV_clean,8.04863,9.68562,1.02009,1679.74,0.6478,-13.91723754,8.82715303
542,NEGZUW_clean,5.75532,6.52732,1.40591,2132.81,0.6336,-13.6531479,4.31911048
543,NEHNEV_clean,4.61701,5.92864,0.974569,1756.28,0.6058,-16.68775793,7.21633642
544,NEHZIK_clean,4.77821,7.34019,1.20148,1239.75,0.5382,-15.07346211,4.23350598
545,NEPWIQ_clean,3.92268,4.3412,2.14557,765.165,0.4758,-20.21108948,3.2185429
546,NERMON_clean,4.69214,5.21245,1.84917,802.953,0.4356,-13.91884654,1.76993207
547,NETYIV_clean,7.05859,8.05298,0.781018,1992.35,0.686,-12.03002269,13.05551423
548,NEVPOU_clean,5.18077,6.31655,1.2374,1037.41,0.5652,-16.06572738,4.84398322
549,NEVVAM01_clean,5.78544,6.94552,1.42342,1408.53,0.5446,-15.78476156,3.74777636
550,NEVVIU_clean,5.56438,6.36711,1.45682,1338.09,0.5148,-16.13879676,3.47199919
551,NEXXIZ_clean,9.22346,9.73301,0.709285,1668.91,0.6328,-14.417879,12.49028559
552,NEZWOG_clean,5.18119,6.42146,1.71364,1489.36,0.552,-13.17416653,3.72714768
553,NICJOA_clean,4.20266,5.23642,2.06216,363.775,0.3588,-20.33268559,0.89837463
554,NIGPEA_clean,9.24875,10.42385,0.730648,2142,0.6842,-14.03295235,13.90351014
555,NIHBIQ02_clean,3.95166,5.38184,1.6285,1006.66,0.4894,-18.87704767,2.44581553
556,NIJZIP_clean,7.56212,9.04941,1.42787,1214.86,0.5802,-10.30404443,3.9229139
557,NIKDAM_clean,7.14498,7.96983,0.958363,1366.23,0.6056,-13.59662278,7.55318227
558,NOCKOG_clean,5.01808,5.62673,1.04593,1347.49,0.553,-17.72446257,4.73201338
