853		17.26281527
854		15.57012076
855		14.11514706
856		12.85582181
857		11.7588782
858		10.79775826
859		9.951069342
860		9.201435317
861		8.53463225
862		7.938931702
863		7.404597003
864		6.917208965
865		6.482577176
866		6.088559408
867		5.730245802
868		5.40344386
869		5.104556821
870		4.830485325
871		4.578547415
872		4.346413102
873		4.132050546
874		3.933681558
875		3.749744645
876		3.57886416
877		3.161783804
878		3.01668883
879		2.881341102
880		2.754888633
881		2.636570312
882		2.525704538
883		2.421679483
884		2.323944711
885		2.232003947
886		2.14540882
887		2.063753428
888		1.986669609
889		1.913822817
890		1.84490851
891		1.779648982
892		1.717790583
893		1.659101259
894		1.603368389
895		1.550396868
896		1.500007404
897		1.452035007
898		1.406327644
899		1.362745037
900		1.32115759
901		1.281445432
902		1.243497552
903		1.220718004
904		1.18616837
905		1.153099056
906		1.121427575
907		1.091077129
908		1.061976144
909		1.034057854
910		1.007259917
911		0.981524073
912		0.956795823
913		0.933024148
914		0.910161244
915		0.888162286
916		0.862048283
917		0.841714454
918		0.822124742
919		0.803244249
920		0.785040127
921		0.767481444
922		0.750539043
923		0.734185432
924		0.718394665
925		0.703142245
926		0.68840503
927		0.674161142
928		0.66038989
929		0.647071693
930		0.634188012
931		0.621721288
932		0.60965488
933		0.597973008
934		0.586660707
935		0.575703777
936		0.565088736
937		0.554802783
938		0.544833759
939		0.535170107
940		0.525800845
941		0.51671553
942		0.507904231
943		0.499357502
944		0.491066358
945		0.483022248
946		0.475217037
947		0.467642982
948		0.460292715
949		0.453159224
950		0.446235838
951		0.439516211
952		0.432994304
953		0.426664375
954		0.420520968
955		0.414558897
956		0.408773236
957		0.403159311
958		0.39771269
959		0.392429173
960		0.387304785
961		0.38233577
962		0.37751858
963		0.372849875
964		0.368326512
965		0.363945545
966		0.359704217
967		0.355599956
968		0.351630376
969		0.347793271
970		0.344086613
971		0.340508551
972		0.337057412
973		0.333731697
974		0.330530083
975		0.327451426
976		0.324494758
977		0.321659293
978		0.318944428
979		0.316349746
980		0.313875021
981		0.311520226
982		0.309285533
983		0.307171325
984		0.305178202
985		0.30330699
986		0.301558752
987		0.299934799
988		0.298436702
989		0.297066311
990		0.295825764
991		0.3719656
992		0.371971515
993		0.372134369
994		0.372458152
995		0.372947281
996		0.160070073
997		0.163537655
998		0.167138315
999		0.17087969
1000		0.174770002
1001		0.178818117
1002		0.183033605
1003		0.187426813
1004		0.192008939
1005		0.196792123
1006		0.500503512
1007		0.509505707
1008		0.518824123
1009		0.528477626
1010		0.538486719
1011		0.548873725
1012		0.559662996
1013		0.570881152
1014		0.58255735
1015		0.5947236
1016		0.607415117
1017		0.620670739
1018		0.6345334
1019		0.649050681
1020		0.664275452
1021		0.680266621
1022		0.697090007
1023		0.714819372
1024		0.733537631
1025		0.753338287
1026		0.774327144
1027		0.796624338
1028		0.820366782
1029		0.845711119
1030		0.87283728
1031		0.901952834
1032		0.933298301
1033		0.967153702
1034		1.003846668
1035		1.043762556
1036		1.087357142
1037		1.135172678
1038		1.187858351
1039		1.250517343
1040		1.315512439
1041		1.388272189
1042		1.470228561
1043		1.563162394
1044		1.669309021
1045		1.791502256
1046		1.933373081
1047		2.099627178
1048		2.29643761
1049		2.532007522
1050		2.817386448
1051		3.167667327
1052		3.603754981
1053		4.154980714
1054		4.862916428
1055		5.786694975
1056		7.009537742
1057		8.643651126
1058		10.82237765
1059		13.64674662
1060		17.01785622
1061		20.31884053
1062		22.27839573
1063		21.79638714
1064		19.18302395
1065		15.77447987
1066		12.61826612
1067		10.08892978
1068		8.177266647
1069		6.758030331
1070		5.703405193
1071		4.91266439
1072		4.312775813
1073		4.763661473
1074		4.417732655
1075		4.149498507
1076		3.940632811
1077		3.777854215
1078		3.651407383
1079		3.554032618
1080		3.797832638
1081		3.747508179
1082		3.713487867
1083		3.693282556
1084		3.684945075
1085		3.686943165
1086		3.698066021
1087		3.717354825
1088		3.744050634
1089		3.777554937
1090		3.817399585
1091		3.863223734
1092		3.914756081
1093		3.97180115
1094		4.034228708
1095		4.101965636
1096		4.174989748
1097		4.253325179
1098		4.337039068
1099		4.587328177
1100		4.684198347
1101		4.786927462
1102		4.895742145
1103		5.010909306
1104		5.132737827
1105		5.261580957
1106		5.397839432
1107		5.541965398
1108		5.694467183
1109		5.855915052
1110		6.026948066
1111		6.20828221
1112		6.400720024
1113		6.605161983
1114		6.822619977
1115		7.054233299
1116		7.301287653
1117		7.565237856
1118		7.847735029
1119		8.434142148
1120		10.38825114
1121		10.76303972
1122		11.16617555
1123		11.60096056
1124		12.07123569
1125		12.58149341
1126		13.13701948
1127		13.74407287
1128		14.4101162
1129		15.14411375
1130		15.95692068
1131		16.86179678
1132		17.87509251
1133		19.01717588
1134		20.3137008
1135		21.79736536
1136		23.51038234
1137		25.50799755
1138		27.86356534
1139		30.67595417
1140		34.08043633
1141		38.2647094
1142		43.49212547
1143		50.1337659
1144		58.706861
1145		69.90033534
1146		84.51492026
1147		103.10955
1148		125.1750432
1149		146.36019
1150		159.4718215
1151		158.9935494
1152		147.8555648
1153		134.0555124
1154		123.4359495
1155		118.2060588
1156		118.7671529
1157		125.2128286
1158		138.0079916
1159		158.2675758
1160		187.8848786
1161		229.4525799
1162		285.468613
1163		355.5437979
1164		430.1423514
1165		484.6630518
1166		490.1168108
1167		442.6577862
1168		368.3143654
1169		294.3482597
1170		233.1376151
1171		186.2320071
1172		151.217314
1173		125.1423518
1174		105.5669934
1175		90.69205417
1176		79.24141914
1177		70.3181081
1178		63.28904466
1179		57.70294949
1180		53.23417999
1181		49.64477481
1182		46.75878037
1183		44.44477251
1184		42.60386092
1185		41.16140364
1186		40.0612817
1187		39.26199575
1188		38.73412537
1189		38.45888738
1190		38.42766654
1191		38.88437073
1192		39.36200855
1193		40.12605128
1194		41.21338145
1195		42.65540653
1196		44.42768639
1197		46.35025255
1198		48.03143537
1199		49.10585351
1200		49.64525875
1201		50.08093647
1202		50.77844468
1203		51.88929071
1204		53.43805913
1205		55.41239598
1206		57.80315877
1207		60.61623448
1208		63.87451844
1209		67.6178391
1210		71.90336149
1211		76.8071915
1212		82.42744104
1213		88.88901276
1214		96.35052724
1215		105.0140803
1216		115.1388977
1217		127.0605113
1218		141.2179179
1219		158.1924576
1220		178.7641049
1221		203.9938322
1222		235.3450423
1223		274.8495394
1224		325.4221228
1225		391.1455663
1226		477.7756637
1227		593.0816393
1228		746.3728312
1229		945.0264179
1230		1183.434994
1231		1421.741558
1232		1575.99102
1233		1572.422668
1234		1432.241349
1235		1248.229608
1236		1094.979126
1237		998.8029112
1238		950.6293343
1239		917.4226502
1240		858.9513139
1241		760.884034
1242		644.1836701
1243		535.507369
1244		447.1386007
1245		379.8232004
1246		330.0795445
1247		294.0393468
1248		268.6361911
1249		251.752446
1250		242.0978157
1251		239.0807843
1252		242.7359287
1253		253.6913605
1254		273.07779
1255		302.0830955
1256		340.4577257
1257		383.1618048
1258		417.1052924
1259		426.6637457
1260		409.5916673
1261		380.017437
1262		353.1199096
1263		336.2124709
1264		330.8626857
1265		336.677578
1266		353.2696477
1267		380.9620279
1268		421.0473114
1269		475.9972647
1270		549.7863032
1271		648.4065924
1272		780.6003851
1273		958.6831248
1274		1198.799229
1275		1518.408258
1276		1925.498832
1277		2391.553444
1278		2814.090734
1279		3022.91256
1280		2899.818596
1281		2510.477143
1282		2033.803337
1283		1601.021851
1284		1256.078902
1285		995.1364974
1286		800.5820924
1287		655.0909639
1288		545.1534359
1289		461.0147461
1290		395.8091987
1291		344.7277516
1292		304.3912736
1293		272.4155727
1294		247.1196847
1295		227.3345162
1296		212.2815211
1297		201.5022576
1298		194.8282726
1299		192.3871873
1300		194.6450052
1301		202.4836481
1302		217.2951698
1303		241.0045793
1304		275.7210433
1305		322.2240693
1306		375.9998926
1307		421.6942216
1308		435.7868205
1309		407.1491354
1310		350.4806222
1311		288.7738517
1312		235.4160949
1313		193.4591127
1314		161.5670829
1315		137.430737
1316		119.0004836
1317		104.7272961
1318		93.50246835
1319		84.54470665
1320		77.30288901
1321		71.38509249
1322		66.50966084
1323		62.47211055
1324		59.12282635
1325		56.35198833
1326		53.78356172
1327		51.95519791
1328		50.52784349
1329		49.47704113
1330		48.79173121
1331		48.47362282
1332		48.53754485
1333		49.01282436
1334		49.94587094
1335		51.40431042
1336		53.48323692
1337		56.31448374
1338		60.08031237
1339		65.03366962
1340		71.52826302
1341		80.06317845
1342		91.34825022
1343		106.3960625
1344		126.6375874
1345		154.0194312
1346		190.9104183
1347		239.2922911
1348		298.0738691
1349		357.6086133
1350		396.148345
1351		392.2091014
1352		347.9524537
1353		286.4921314
1354		228.0053945
1355		180.4545728
1356		144.1819244
1357		117.0362854
1358		96.68366733
1359		81.248341
1360		69.37355162
1361		60.08967319
1362		52.71806656
1363		46.77885342
1364		41.9289492
1365		37.91982907
1366		34.56899008
1367		31.74061332
1368		29.33235208
1369		27.26620934
1370		25.48216848
1371		23.93370069
1372		22.58457086
1373		21.40655942
1374		20.37784676
1375		19.4818951
1376		18.7067251
1377		18.04453334
1378		17.49163934
1379		17.04879445
1380		16.72193774
1381		16.52355053
1382		16.47484461
1383		16.60909437
1384		16.97637931
1385		17.64943531
1386		18.72794044
1387		20.33085409
1388		22.54628492
1389		25.27581934
1390		27.94288013
1391		29.37840664
1392		28.59363942
1393		25.00148028
1394		21.62820318
1395		18.50886541
1396		15.97431578
1397		14.01142966
1398		12.50450031
1399		11.33657347
1400		10.10042994
1401		9.363567649
1402		8.759577005
1403		8.255126715
1404		7.826519909
1405		7.456697741
1406		7.133200688
1407		6.846790056
1408		6.590511952
1409		6.359055754
1410		6.148309238
1411		5.955046092
1412		5.776703549
1413		5.611222083
1414		5.456928392
1415		5.312448939
1416		5.176645334
1417		5.048565509
1418		4.927406439
1419		4.652899957
1420		4.545602614
1421		4.443417781
1422		4.345908335
1423		4.252692462
1424		4.16343473
1425		4.077838845
1426		3.995641754
1427		3.916608796
1428		3.840529694
1429		3.767215233
1430		3.696494468
1431		3.628212394
1432		3.562227962
1433		3.498412404
1434		3.4366478
1435		3.376825855
1436		3.318846833
1437		3.262618652
1438		3.208056087
1439		2.878221047
1440		1.233037897
1441		1.206045532
1442		1.180011392
1443		1.154886001
1444		1.130623357
1445		1.107180622
1446		1.084517839
1447		1.062597684
1448		1.041385243
1449		1.020847812
1450		1.000954719
1451		0.98167716
1452		0.962988058
1453		0.944861924
1454		0.927274744
1455		0.910203867
1456		0.893627907
1457		0.877526655
1458		0.861880994
1459		0.846672825
1460		0.831885
1461		0.817501255
1462		0.803506157
1463		0.789885046
1464		0.776623991
1465		0.763709738
1466		0.751129674
1467		0.738871785
1468		0.497567143
1469		0.488756921
