1195	1.649653591	1.52
1205	1.767143915	1.67
1215	1.309288302	1.23
1225	1.301978768	1.15
1235	1.417459024	1.26
1245	0.979952191	0.906
1255	0.843303974	0.815
1265	0.45461751	0.418
1275	0.463871407	0.455
1285	0.474105444	0.411
1295	0.408773817	0.359
1305	0.247178556	0.207
1315	0.354671031	0.296
1325	0.495667904	0.371
1335	0.366951946	0.237
1345	0.315745479	0.231
1355	0.346783467	0.28
1365	0.234492549	0.173
1375	0.225567493	0.18
1385	0.271057306	0.181
1395	0.147729658	0.122
1405	0.226193376	0.182
1415	0.157983431	0.098
1425	0.144836476	0.12
1435	0.110043877	0.0907
1445	0.164743388	0.122
1455	0.070726021	0.0569
1465	0.09848358	0.0917
1475	0.072999154	0.0613
1485	0.083276847	0.0658
1495	0.055212713	0.0528
1505	0.03786064	0.0372
1515	0.047087733	0.0462
1525	0.032369203	0.0341
1535	0.034507073	0.0335
1545	0.034147861	0.0325
1555	0.027926085	0.0281
1565	0.035193532	0.0337
1575	0.040173919	0.042
1585	0.101175447	0.0739
1595	0.089764979	0.0635
1605	0.066396462	0.0518
1615	0.045382142	0.0401
1625	0.033964017	0.0346
1635	0.031577662	0.0274
1645	0.026963597	0.0261
1655	0.022947282	0.019
1665	0.027844548	0.0242
1675	0.024227667	0.0233
1685	0.018349858	0.0194
1695	0.018613493	0.0167
1705	0.01904872	0.0182
1715	0.01944852	0.0179
1725	0.042059074	0.0353
1735	0.016904068	0.0156
1745	0.020043562	0.0226
1755	0.033511413	0.0265
1765	0.033521494	0.0272
1775	0.024346291	0.02
1785	0.04269794	0.0308
1795	0.022098935	0.0199
1805	0.046886118	0.0402
1815	0.065406041	0.04
1825	0.037569254	0.03
1835	0.04493225	0.0315
1845	0.033531421	0.0228
1855	0.079834526	0.0569
1865	0.046994985	0.0255
1875	0.078296611	0.066
1885	0.071118827	0.0439
1895	0.067406676	0.0561
1905	0.068395764	0.0452
1915	0.050348418	0.0404
1925	0.071044253	0.0496
1935	0.096806119	0.0735
1945	0.051317269	0.036
1955	0.098170669	0.077
1965	0.073209013	0.0581
1975	0.134629181	0.106
1985	0.104321587	0.081
1995	0.070974765	0.0466
2005	0.115361718	0.131
2015	0.086506158	0.0708
2025	0.103326073	0.115
2035	0.121136863	0.133
2045	0.079228066	0.0767
2055	0.097623745	0.106
2065	0.064903091	0.0582
2075	0.063877827	0.0543
2085	0.085587931	0.0953
2095	0.087390256	0.0752
2105	0.093843319	0.101
2115	0.093487798	0.0883
2125	0.086556882	0.0912
2135	0.095003183	0.086
2145	0.101583599	0.0985
2155	0.100966442	0.098
2165	0.091053762	0.0863
2175	0.080838596	0.0789
2185	0.050880615	0.0494
2195	0.03261798	0.0309
2205	0.019916914	0.0202
2215	0.01381962	0.0176
2225	0.018752672	0.0204
2235	0.005045031	0.0078
2245	0.003958242	0.0053
2255	0.001927394	0.003
2265	0.00063198	0.0016
2275	0.00028995	0.0007
2285	0.00040194	0.0006
2295	5.76185E-05	0.0001
2305	2.14054E-05	0.0001
2315	1.66652E-06	0
2325	-4.26098E-08	0
2335	-0.0004	0
2345	-0.000325	0
2355	-0.000419944	0
2365	-5.44974E-07	0
2375	2.75841E-06	0
2385	0.001796794	0.0027
2395	0.024824643	0.0451
2405	0.036339044	0.0473
2415	0.040621539	0.0455
2425	0.042229024	0.0436
2435	0.041802931	0.0412
2445	0.040026959	0.0385
2455	0.039587832	0.0373
2465	0.039671046	0.0367
2475	0.036457771	0.0338
2485	0.037093497	0.0339
2495	0.036925129	0.0333
