,ori_name,func_type,func_ratio,t,Y,Y_pred
2708,20000N2,single,all,296,0.3204744681715965,0.2840896546840668
2709,20000N2,two,half,111,0.643391340970993,0.48643863201141346
2710,20000N2,two,half,231,0.4153134264051915,0.3506224155426025
2711,20000N2,two,half,296,0.2873505055904388,0.2414366006851196
2712,20000N2,two,all,111,0.2871945798397065,0.24916177988052368
2713,20000N2,two,all,231,0.2480517439544201,0.20527383685112002
2714,20000N2,two,all,296,0.1844189390540123,0.1750209331512452
2715,16350N2,ori,,111,4.085836052894592,3.317633867263794
2716,16350N2,ori,,231,1.6911073923110962,1.368156224489212
2717,16350N2,ori,,296,1.2055465728044512,0.9949632883071899
2718,16350N2,single,half,111,0.0,-0.37856405973434454
2719,16350N2,single,half,231,0.0,-0.1940070390701294
2720,16350N2,single,half,296,0.0,-0.1320425868034362
2721,16350N2,single,all,111,0.0,-0.1262283325195312
2722,16350N2,single,all,231,0.0,-0.10188192129135132
2723,16350N2,single,all,296,0.0,-0.0624417662620545
2724,16350N2,two,half,111,0.0,-0.1186308860778808
2725,16350N2,two,half,231,0.0,-0.0376762151718139
2726,16350N2,two,half,296,0.0,-0.0475525856018065
2727,16350N2,two,all,111,0.0,0.00665986537933351
2728,16350N2,two,all,231,0.0,-0.085989475250244
2729,16350N2,two,all,296,0.0,-0.041019558906555204
2730,19572N2,ori,,111,3.0510540008544917,2.8166822195053105
2731,19572N2,ori,,231,1.2255409583449364,1.1613543033599856
2732,19572N2,ori,,296,0.8467923104763031,0.7759335041046143
2733,19572N2,single,half,111,0.8956044912338257,1.0981333255767822
2734,19572N2,single,half,231,0.5435107275843621,0.6389192342758179
2735,19572N2,single,half,296,0.387072540819645,0.4400074481964111
2736,19572N2,single,all,111,0.4589412808418275,0.6243681907653809
2737,19572N2,single,all,231,0.37479104101657873,0.4008809328079225
2738,19572N2,single,all,296,0.2897650636732578,0.35035133361816406
2739,19572N2,two,half,111,0.4563240408897399,0.6933645009994507
2740,19572N2,two,half,231,0.3646376058459282,0.37730884552001964
2741,19572N2,two,half,296,0.26796682365238667,0.2923598289489747
2742,19572N2,two,all,111,0.20002564787864685,0.3601530194282532
2743,19572N2,two,all,231,0.2038068026304245,0.25443243980407715
2744,19572N2,two,all,296,0.1880329884588719,0.1942197382450103
2745,14040N2,ori,,111,4.341337621212006,4.7719995975494385
2746,14040N2,ori,,231,1.7672345712780952,1.9787857234477997
2747,14040N2,ori,,296,1.2872403487563133,1.416340947151184
2748,14040N2,single,half,111,2.0425225496292114,2.4155147671699524
2749,14040N2,single,half,231,1.0121055841445923,1.1659407019615173
2750,14040N2,single,half,296,0.7458846047520638,0.7899125218391418
2751,14040N2,single,all,111,1.327590227127075,1.5586761832237244
2752,14040N2,single,all,231,0.6683171838521957,0.8397888541221618
2753,14040N2,single,all,296,0.5183540359139444,0.6112883687019348
2754,14040N2,two,half,111,1.3284785151481628,1.6334284543991089
2755,14040N2,two,half,231,0.6884379237890245,0.8069318532943726
2756,14040N2,two,half,296,0.5127152577042581,0.5792314410209657
2757,14040N2,two,all,111,0.7717164754867554,0.9049005508422849
2758,14040N2,two,all,231,0.4273347109556198,0.5289990305900574
2759,14040N2,two,all,296,0.3308403976261616,0.3783697485923767
2760,13130N2,ori,,111,5.173624813556672,3.914230525493622
2761,13130N2,ori,,231,2.167724221944809,1.5483959317207336
2762,13130N2,ori,,296,1.6161527037620544,1.1409459114074707
2763,13130N2,single,half,111,2.8763076066970825,2.7949097752571106
2764,13130N2,single,half,231,1.3190513402223587,1.263664722442627
2765,13130N2,single,half,296,0.9767673388123513,0.9430266022682191
2766,13130N2,single,all,111,1.9959444403648376,1.8707882165908813
2767,13130N2,single,all,231,0.993254654109478,0.9765718877315521
2768,13130N2,single,all,296,0.744167797267437,0.7421178221702576
2769,13130N2,two,half,111,2.0094016194343567,1.9446086883544922
2770,13130N2,two,half,231,0.9938176572322845,0.9010489881038666
2771,13130N2,two,half,296,0.723099984228611,0.6468575596809387
2772,13130N2,two,all,111,1.1794426441192627,1.1809695363044739
2773,13130N2,two,all,231,0.6623784676194192,0.6018777489662172
2774,13130N2,two,all,296,0.4879571609199048,0.43451398611068726
2775,17050N2,ori,,111,3.821120858192444,3.0870216488838196
2776,17050N2,ori,,231,1.5384800210595133,1.2317928671836853
2777,17050N2,ori,,296,1.1041758209466934,0.8961900472640992
2778,17050N2,single,half,111,1.6081156134605408,1.2269655466079712
2779,17050N2,single,half,231,0.805095098912716,0.7195101380348206
2780,17050N2,single,half,296,0.586479563266039,0.5006791949272156
2781,17050N2,single,all,111,0.9451795816421509,0.7323622703552246
2782,17050N2,single,all,231,0.6112108007073402,0.4560856223106384
2783,17050N2,single,all,296,0.44837361946702,0.3235308527946473
2784,17050N2,two,half,111,1.0274900197982788,0.7416560649871826
2785,17050N2,two,half,231,0.5393612682819366,0.4159314632415772
2786,17050N2,two,half,296,0.4069968163967133,0.4100364446640014
2787,17050N2,two,all,111,0.53447288274765,0.45015299320220953
2788,17050N2,two,all,231,0.347352109849453,0.2786965072154999
2789,17050N2,two,all,296,0.26946969330310827,0.1911899447441101
2790,18110N2,ori,,111,3.7998761534690857,2.9556901454925537
2791,18110N2,ori,,231,1.506679244339466,1.2500829696655276
2792,18110N2,ori,,296,1.0546414703130722,0.8460237979888916
2793,18110N2,single,half,111,1.1178925037384033,1.1468262672424316
2794,18110N2,single,half,231,0.6440125107765199,0.670844554901123
2795,18110N2,single,half,296,0.4692842476069927,0.4539889097213745
2796,18110N2,single,all,111,0.6133500933647156,0.703977108001709
2797,18110N2,single,all,231,0.43317811191082,0.42508876323699957
2798,18110N2,single,all,296,0.3438789173960686,0.39331763982772827
2799,18110N2,two,half,111,0.6086539924144745,0.7548640370368958
2800,18110N2,two,half,231,0.4026020392775536,0.409228801727295
2801,18110N2,two,half,296,0.30648821964859974,0.34448084235191345
2802,18110N2,two,all,111,0.2740451097488404,0.3777880966663361
2803,18110N2,two,all,231,0.2506051361560822,0.2476702332496643
2804,18110N2,two,all,296,0.20898362994194028,0.2368433773517607
2805,20392N2,ori,,111,4.200504124164581,3.8658727407455444
2806,20392N2,ori,,231,1.6933689042925835,1.5314756035804746
2807,20392N2,ori,,296,1.2286394760012627,1.1304230690002441
2808,20392N2,single,half,111,1.4495667815208435,1.3945358395576477
2809,20392N2,single,half,231,0.7883376851677895,0.7877136468887329
2810,20392N2,single,half,296,0.574828777462244,0.5250107645988464
2811,20392N2,single,all,111,0.8068441152572632,0.8504123687744141
2812,20392N2,single,all,231,0.5584224835038185,0.47918590903282166
2813,20392N2,single,all,296,0.4191556461155414,0.36196988821029663
2814,20392N2,two,half,111,0.8420909643173218,0.8957548141479492
2815,20392N2,two,half,231,0.5320333614945413,0.49910277128219604
2816,20392N2,two,half,296,0.3792592883110046,0.3610586822032929
2817,20392N2,two,all,111,0.4305413663387299,0.451181024312973
2818,20392N2,two,all,231,0.3250347375869751,0.317478507757187
2819,20392N2,two,all,296,0.2634249329566956,0.2273482382297516
2820,19573N2,ori,,111,3.152758538722992,2.5663994550704956
2821,19573N2,ori,,231,1.307908572256565,1.077951371669769
2822,19573N2,ori,,296,0.9110997021198273,0.7516541481018068
2823,19573N2,single,half,111,1.4395063519477844,1.0599901676177979
2824,19573N2,single,half,231,0.698544941842556,0.5792422890663148
2825,19573N2,single,half,296,0.5198248252272606,0.4158444404602051
2826,19573N2,single,all,111,0.8603119850158691,0.6110563278198242
2827,19573N2,single,all,231,0.5148697569966316,0.3988555669784547
2828,19573N2,single,all,296,0.3946006074547768,0.30438604950904846
2829,19573N2,two,half,111,0.8780810236930847,0.6820263862609863
2830,19573N2,two,half,231,0.505395069718361,0.3693617582321167
2831,19573N2,two,half,296,0.36089436337351805,0.3410538136959077
2832,19573N2,two,all,111,0.46306723356246954,0.40366205573081976
2833,19573N2,two,all,231,0.2908994033932687,0.2648242712020874
2834,19573N2,two,all,296,0.23440073430538177,0.1850895285606384
2835,17210N2,ori,,111,3.3190068006515503,3.6188995242118835
2836,17210N2,ori,,231,1.3048530593514442,1.4548035562038422
2837,17210N2,ori,,296,0.9146117977797985,1.0228934288024902
2838,17210N2,single,half,111,0.797758936882019,1.202056050300598
2839,17210N2,single,half,231,0.5307624042034149,0.6747688055038452
2840,17210N2,single,half,296,0.3736498393118382,0.4984174966812135
2841,17210N2,single,all,111,0.3644118309020996,0.646665632724762
2842,17210N2,single,all,231,0.3287978023290635,0.44526028633117676
2843,17210N2,single,all,296,0.2655361294746399,0.3669407367706299
2844,17210N2,two,half,111,0.3892285227775574,0.6754433512687683
2845,17210N2,two,half,231,0.3155560269951821,0.48247623443603527
2846,17210N2,two,half,296,0.2200863603502512,0.2664672434329986
2847,17210N2,two,all,111,0.1670798361301422,0.3083035051822663
2848,17210N2,two,all,231,0.2154058814048767,0.2922909557819367
2849,17210N2,two,all,296,0.1905487067997456,0.2440223693847657
2850,19190N2,ori,,111,2.1426721811294556,2.7412279844284058
2851,19190N2,ori,,231,1.059927225112915,1.141508936882019
2852,19190N2,ori,,296,0.6825772710144521,0.7800070643424988
2853,19190N2,single,half,111,1.0818116068840027,1.266280472278595
2854,19190N2,single,half,231,0.6350293755531312,0.6927134394645691
2855,19190N2,single,half,296,0.4243449568748475,0.44057196378707897
2856,19190N2,single,all,111,0.737419605255127,0.7356790900230408
2857,19190N2,single,all,231,0.45219817012548447,0.49263471364974976
2858,19190N2,single,all,296,0.31079654395580303,0.28599274158477783
2859,19190N2,two,half,111,0.6759533882141113,0.7710063457489014
2860,19190N2,two,half,231,0.4474766552448273,0.4162529706954956
2861,19190N2,two,half,296,0.2947648335248232,0.32965970039367676
2862,19190N2,two,all,111,0.38367229700088507,0.4160999059677124
2863,19190N2,two,all,231,0.2722960896790028,0.2620668709278107
2864,19190N2,two,all,296,0.1825763955712318,0.17088192701339722
2865,13075N2,ori,,111,2.243007600307465,2.2190213799476624
2866,13075N2,ori,,231,0.9006196111440659,0.9004433751106262
2867,13075N2,ori,,296,0.6121156364679337,0.6081489324569702
2868,13075N2,single,half,111,0.0,0.11178919672966009
2869,13075N2,single,half,231,0.0,0.059390544891357394
2870,13075N2,single,half,296,0.0,0.04948198795318601
2871,13075N2,single,all,111,0.0,0.1186058521270752
2872,13075N2,single,all,231,0.0,0.03595495223999021
2873,13075N2,single,all,296,0.0,0.0964295268058776
2874,13075N2,two,half,111,0.0,0.0898897647857666
2875,13075N2,two,half,231,0.0,0.0247525572776795
2876,13075N2,two,half,296,0.0,0.0943447947502135
2877,13075N2,two,all,111,0.0,0.12193641066551208
2878,13075N2,two,all,231,0.0,0.030636727809905995
2879,13075N2,two,all,296,0.0,0.014828205108642599
2880,12061N2,ori,,111,2.3264555335044865,2.3146520853042603
2881,12061N2,ori,,231,0.9104108512401581,0.9479164481163026
2882,12061N2,ori,,296,0.6267766803503036,0.5841701030731201
2883,12061N2,single,half,111,1.373683214187622,1.9643093943595886
2884,12061N2,single,half,231,0.6696331128478051,0.8322989344596862
2885,12061N2,single,half,296,0.46516206860542303,0.6334953308105469
2886,12061N2,single,all,111,0.9147049784660339,1.3369925618171692
2887,12061N2,single,all,231,0.5510953366756439,0.6918315887451172
2888,12061N2,single,all,296,0.3871555775403977,0.591610312461853
2889,12061N2,two,half,111,0.9402415156364441,1.3760221600532527
2890,12061N2,two,half,231,0.5265538208186628,0.7228556871414185
2891,12061N2,two,half,296,0.35601651296019565,0.4263347387313844
2892,12061N2,two,all,111,0.5444911420345306,0.8177874982357025
2893,12061N2,two,all,231,0.38737445324659353,0.4665641784667969
2894,12061N2,two,all,296,0.27428601682186127,0.43818551301956177
2895,19170N2,ori,,111,2.9153673052787776,3.1086858510971074
2896,19170N2,ori,,231,1.1734793931245804,1.330394446849823
2897,19170N2,ori,,296,0.8094782419502735,0.8613294959068298
2898,19170N2,single,half,111,0.0,0.39532920718193054
2899,19170N2,single,half,231,0.0,0.2781000733375549
2900,19170N2,single,half,296,0.0,0.1363953649997711
2901,19170N2,single,all,111,0.0,0.2242152094841003
2902,19170N2,single,all,231,0.0,0.1901247501373291
2903,19170N2,single,all,296,0.0,0.09340786933898931
2904,19170N2,two,half,111,0.0,0.17838260531425482
2905,19170N2,two,half,231,0.0,0.1452557742595672
2906,19170N2,two,half,296,0.0,0.1798793077468871
2907,19170N2,two,all,111,0.0,0.0893345177173615
2908,19170N2,two,all,231,0.0,0.095645010471344
2909,19170N2,two,all,296,0.0,0.008954465389251702
2910,16390N2,ori,,111,2.935747861862183,2.507822871208191
2911,16390N2,ori,,231,1.226285457611084,1.0690452456474304
2912,16390N2,ori,,296,0.8437945432960988,0.6999061703681947
2913,16390N2,single,half,111,1.394937515258789,1.041612446308136
2914,16390N2,single,half,231,0.6754999309778215,0.566444993019104
2915,16390N2,single,half,296,0.4611842781305313,0.44475328922271734
2916,16390N2,single,all,111,0.8329603075981138,0.6760339140892029
2917,16390N2,single,all,231,0.49974691122770315,0.40883043408393865
2918,16390N2,single,all,296,0.36023765429854404,0.3052161633968353
2919,16390N2,two,half,111,0.8715434074401855,0.7417366802692413
2920,16390N2,two,half,231,0.5051673389971257,0.42116814851760875
2921,16390N2,two,half,296,0.34109955281019216,0.29708859324455267
2922,16390N2,two,all,111,0.4311146140098572,0.4014936983585358
2923,16390N2,two,all,231,0.29075784236192714,0.21555823087692258
2924,16390N2,two,all,296,0.20557842962443829,0.20092159509658808
2925,17110N2,ori,,111,5.393454730510712,6.821399927139282
2926,17110N2,ori,,231,2.125365599989891,2.9197199642658234
2927,17110N2,ori,,296,1.5501609966158867,2.156174063682556
2928,17110N2,single,half,111,0.0,0.5559901595115662
2929,17110N2,single,half,231,0.0,0.3063260912895202
2930,17110N2,single,half,296,0.0,0.13098150491714478
2931,17110N2,single,all,111,0.0,0.2201037108898163
2932,17110N2,single,all,231,0.0,0.20258268713951103
2933,17110N2,single,all,296,0.0,0.04425400495529169
2934,17110N2,two,half,111,0.0,0.2346187531948089
2935,17110N2,two,half,231,0.0,0.13906130194663988
2936,17110N2,two,half,296,0.0,0.2006926536560058
2937,17110N2,two,all,111,0.0,0.1156093180179596
2938,17110N2,two,all,231,0.0,0.0599396228790283
2939,17110N2,two,all,296,0.0,-0.0389624238014221
2940,21010N2,ori,,111,4.769581317901611,4.372504234313965
2941,21010N2,ori,,231,1.9485351294279094,1.7908024787902832
2942,21010N2,ori,,296,1.4012336432933807,1.31270831823349
2943,21010N2,single,half,111,1.8746981024742126,1.5658284425735474
2944,21010N2,single,half,231,0.9837778881192205,0.849056899547577
2945,21010N2,single,half,296,0.7096885964274406,0.6368438601493837
2946,21010N2,single,all,111,1.1469132900238035,0.9537321925163269
2947,21010N2,single,all,231,0.6980509459972382,0.5606369376182556
2948,21010N2,single,all,296,0.5202098526060582,0.4190416336059571
2949,21010N2,two,half,111,1.2103760838508606,0.9963492751121521
2950,21010N2,two,half,231,0.6319192126393319,0.6013908386230469
2951,21010N2,two,half,296,0.4502338506281376,0.4045501947402954
2952,21010N2,two,all,111,0.6142940819263458,0.4853062033653259
2953,21010N2,two,all,231,0.4067037329077721,0.3789409101009369
2954,21010N2,two,all,296,0.3193262852728367,0.3159383535385131
2955,20470N2,ori,,111,3.283663749694824,2.713196575641632
2956,20470N2,ori,,231,1.4038074016571045,1.1745564341545105
2957,20470N2,ori,,296,0.9575661271810532,0.8255351781845094
2958,20470N2,single,half,111,0.8493022322654724,0.7856687903404236
2959,20470N2,single,half,231,0.4972482696175575,0.47367262840271
2960,20470N2,single,half,296,0.3567704521119594,0.353643536567688
2961,20470N2,single,all,111,0.42350828647613514,0.3297956585884094
2962,20470N2,single,all,231,0.3609834238886833,0.3312081694602966
2963,20470N2,single,all,296,0.2656366415321827,0.1970637142658234
2964,20470N2,two,half,111,0.47778171300888067,0.32214128971099854
2965,20470N2,two,half,231,0.3202202245593071,0.3040386438369751
2966,20470N2,two,half,296,0.23001984320580968,0.2061679661273957
2967,20470N2,two,all,111,0.16926252841949457,0.1510722637176513
2968,20470N2,two,all,231,0.16629927605390551,0.12691795825958252
2969,20470N2,two,all,296,0.1323617026209831,0.1327814757823944
2970,21035N2,ori,,111,2.6307798624038687,2.682247817516328
2971,21035N2,ori,,231,1.2052319794893265,1.174950122833252
2972,21035N2,ori,,296,0.7961245737969875,0.7746183872222902
2973,21035N2,single,half,111,0.5125481486320496,0.49731236696243286
2974,21035N2,single,half,231,0.5178956985473633,0.38038396835327154
2975,21035N2,single,half,296,0.39000105857849127,0.3171830475330353
2976,21035N2,single,all,111,0.3152198791503906,0.22449100017547613
2977,21035N2,single,all,231,0.2884929478168487,0.277819812297821
2978,21035N2,single,all,296,0.2051238846033811,0.2449485063552856
2979,21035N2,two,half,111,0.2790554165840149,0.2754678726196289
2980,21035N2,two,half,231,0.29538834095001226,0.31235295534133906
2981,21035N2,two,half,296,0.22174764052033422,0.143964797258377
2982,21035N2,two,all,111,0.07402044534683233,0.13342240452766424
2983,21035N2,two,all,231,0.1490969434380531,0.11335289478301999
2984,21035N2,two,all,296,0.1481091789901256,0.12919634580612172
2985,20530N2,ori,,111,3.2428760528564453,3.810094714164734
2986,20530N2,ori,,231,1.6562225371599197,1.5851257741451263
2987,20530N2,ori,,296,1.1106412261724472,1.2539921402931211
2988,20530N2,single,half,111,1.3448157906532288,1.0833105444908142
2989,20530N2,single,half,231,0.7747904881834985,0.5794798135757446
2990,20530N2,single,half,296,0.5387481227517128,0.48968219757080084
2991,20530N2,single,all,111,0.8222765922546387,0.6628816723823547
2992,20530N2,single,all,231,0.5154211223125458,0.3088980615139008
2993,20530N2,single,all,296,0.37428121641278267,0.3236263394355774
2994,20530N2,two,half,111,0.8084207773208618,0.7001618146896362
2995,20530N2,two,half,231,0.4966498948633671,0.4325686097145081
2996,20530N2,two,half,296,0.3364177029579878,0.2820366322994233
2997,20530N2,two,all,111,0.4133778810501099,0.33950522541999817
2998,20530N2,two,all,231,0.3010255433619022,0.2427085638046265
2999,20530N2,two,all,296,0.2177825458347798,0.1692823469638825
3000,19340N2,ori,,111,3.300714373588563,4.0044132471084595
3001,19340N2,ori,,231,1.3089580908417702,1.589187741279602
3002,19340N2,ori,,296,0.9037395678460599,1.1382824182510376
3003,19340N2,single,half,111,0.9459549188613892,1.1282655000686646
3004,19340N2,single,half,231,0.6241959780454636,0.7064591050148011
3005,19340N2,single,half,296,0.4522561840713025,0.5075975656509399
3006,19340N2,single,all,111,0.43043577671051025,0.5551568269729616
3007,19340N2,single,all,231,0.4946859404444695,0.41996732354164135
3008,19340N2,single,all,296,0.3606221042573452,0.38022357225418096
3009,19340N2,two,half,111,0.4644838571548462,0.5724906921386717
3010,19340N2,two,half,231,0.4319085702300072,0.4764789938926697
3011,19340N2,two,half,296,0.3123067691922188,0.2793360054492951
3012,19340N2,two,all,111,0.17477363348007202,0.25300920009613037
3013,19340N2,two,all,231,0.2812521010637284,0.2746736407279968
3014,19340N2,two,all,296,0.2058704476803542,0.23243081569671628
3015,21053N2,ori,,111,5.405374050140381,4.99181866645813
3016,21053N2,ori,,231,2.2407658100128174,2.108891189098358
3017,21053N2,ori,,296,1.6000663340091705,1.4574653506278992
3018,21053N2,single,half,111,2.2669600844383235,2.039990782737732
3019,21053N2,single,half,231,1.0795346871018412,0.9793922901153564
3020,21053N2,single,half,296,0.7561282180249691,0.7172458171844482
3021,21053N2,single,all,111,1.4028099179267883,1.2508525848388672
3022,21053N2,single,all,231,0.7357915863394737,0.7277541756629944
3023,21053N2,single,all,296,0.519723542034626,0.5466830730438232
3024,21053N2,two,half,111,1.4544236660003662,1.2081574201583862
3025,21053N2,two,half,231,0.7015992105007172,0.7327337861061097
3026,21053N2,two,half,296,0.48549890145659447,0.4312077760696411
3027,21053N2,two,all,111,0.740626722574234,0.6389507651329038
3028,21053N2,two,all,231,0.43799453601241123,0.3893455266952515
3029,21053N2,two,all,296,0.30435179732739925,0.383576512336731
3030,19511N2,ori,,111,4.059176921844482,4.259340703487396
3031,19511N2,ori,,231,1.6082594022154808,1.7355878353118896
3032,19511N2,ori,,296,1.1480665430426595,1.2583037614822388
3033,19511N2,single,half,111,1.306127846240997,1.498712956905365
3034,19511N2,single,half,231,0.6961200907826425,0.8290526866912843
3035,19511N2,single,half,296,0.5119738057255746,0.5899125933647157
3036,19511N2,single,all,111,0.689719021320343,0.8741583228111267
3037,19511N2,single,all,231,0.4777400493621826,0.5314192771911621
3038,19511N2,single,all,296,0.37552987039089214,0.4419440031051636
3039,19511N2,two,half,111,0.7112345099449158,0.8928877711296082
3040,19511N2,two,half,231,0.4589982219040395,0.5508791208267212
3041,19511N2,two,half,296,0.3267686571925879,0.3766418099403381
3042,19511N2,two,all,111,0.3239437341690064,0.4455587863922119
3043,19511N2,two,all,231,0.3124331608414651,0.3481272459030152
3044,19511N2,two,all,296,0.24378955736756328,0.2948725819587708
3045,21041N3,ori,,111,1.5046783685684209,1.1859612464904785
3046,21041N3,ori,,231,0.7985787838697433,0.5858423709869386
3047,21041N3,ori,,296,0.5181914493441582,0.3452905118465423
3048,21041N3,single,half,111,0.6709694862365723,0.3713315129280091
3049,21041N3,single,half,231,0.4004453085362911,0.3041183054447174
3050,21041N3,single,half,296,0.26368394307792187,0.13938736915588382
3051,21041N3,single,all,111,0.37455883622169495,0.18519011139869695
3052,21041N3,single,all,231,0.28800780326128006,0.18854454159736628
3053,21041N3,single,all,296,0.2083395309746266,0.0797900557518005
3054,21041N3,two,half,111,0.3897171914577484,0.18846997618675232
3055,21041N3,two,half,231,0.2730325907468796,0.11494004726409922
3056,21041N3,two,half,296,0.1847750078886747,0.12420058250427249
3057,21041N3,two,all,111,0.21636727452278132,0.1071738600730896
3058,21041N3,two,all,231,0.1648206152021885,0.0458813905715942
3059,21041N3,two,all,296,0.12476830370724198,0.0952420830726624
3060,11003N2,ori,,111,4.049684524536133,3.6991515159606934
3061,11003N2,ori,,231,1.5797237902879715,1.611528217792511
3062,11003N2,ori,,296,1.0688655078411102,1.1807412505149841
3063,11003N2,single,half,111,1.9128798842430115,1.2016515135765076
3064,11003N2,single,half,231,0.8466372862458229,0.6486420631408691
3065,11003N2,single,half,296,0.5574865899980069,0.4107581973075867
3066,11003N2,single,all,111,1.2005388140678408,0.633034348487854
3067,11003N2,single,all,231,0.6426893025636673,0.41680774092674266
3068,11003N2,single,all,296,0.42438118532299995,0.22337925434112552
3069,11003N2,two,half,111,1.2062578797340389,0.6661104261875153
3070,11003N2,two,half,231,0.5756817124783994,0.3243141174316406
3071,11003N2,two,half,296,0.3805961683392525,0.3034777641296386
3072,11003N2,two,all,111,0.6404954195022583,0.32035574316978455
3073,11003N2,two,all,231,0.3469350412487984,0.174031138420105
3074,11003N2,two,all,296,0.23917368426918978,0.1267885267734527
3075,20501N3,ori,,111,2.0046963691711426,2.1003310680389404
3076,20501N3,ori,,231,1.1524812206625938,0.9116531014442443
3077,20501N3,ori,,296,0.7573765665292741,0.6591597199440004
3078,20501N3,single,half,111,0.0,0.0448092222213745
3079,20501N3,single,half,231,0.0,0.0009990334510803014
3080,20501N3,single,half,296,0.0,0.0662630200386046
3081,20501N3,single,all,111,0.0,0.016992151737213107
3082,20501N3,single,all,231,0.0,0.012371540069580099
3083,20501N3,single,all,296,0.0,0.0208067893981934
3084,20501N3,two,half,111,0.0,0.057543218135833706
3085,20501N3,two,half,231,0.0,0.0419790744781494
3086,20501N3,two,half,296,0.0,0.0448670983314514
3087,20501N3,two,all,111,0.0,0.07324892282485959
3088,20501N3,two,all,231,0.0,0.054789066314697196
3089,20501N3,two,all,296,0.0,-0.0186728835105896
3090,11020N2,ori,,111,3.047656834125519,3.3598433136940002
3091,11020N2,ori,,231,1.1836794316768646,1.3742103576660156
3092,11020N2,ori,,296,0.8113253898918629,0.9570047855377198
3093,11020N2,single,half,111,0.8466174602508545,1.2370356917381289
3094,11020N2,single,half,231,0.5684361979365349,0.6132918000221252
3095,11020N2,single,half,296,0.38335538282990456,0.4780597686767578
3096,11020N2,single,all,111,0.4847316145896914,0.6392151117324831
3097,11020N2,single,all,231,0.47305089980363846,0.43795937299728394
3098,11020N2,single,all,296,0.3240298330783845,0.3410119116306305
3099,11020N2,two,half,111,0.5446623563766482,0.6377728283405302
3100,11020N2,two,half,231,0.43021441251039505,0.4246373176574707
3101,11020N2,two,half,296,0.29548495076596737,0.3644869625568389
3102,11020N2,two,all,111,0.10390400886535645,0.3318283259868622
3103,11020N2,two,all,231,0.2189661264419556,0.2807197570800781
3104,11020N2,two,all,296,0.1848636157810688,0.2247564792633057
3105,20411N2,ori,,111,2.4457224011421204,2.7668877840042114
3106,20411N2,ori,,231,0.9831260740756991,1.1346153616905212
3107,20411N2,ori,,296,0.6607618518173695,0.7985604405403138
3108,20411N2,single,half,111,0.9131167531013489,0.8343288004398346
3109,20411N2,single,half,231,0.47657548636198055,0.5082227587699891
3110,20411N2,single,half,296,0.34778260812163353,0.36643818020820623
3111,20411N2,single,all,111,0.540370374917984,0.4331377744674683
3112,20411N2,single,all,231,0.31406059861183167,0.3545568585395813
3113,20411N2,single,all,296,0.2458068504929543,0.2290871441364289
3114,20411N2,two,half,111,0.526012510061264,0.4527178108692169
3115,20411N2,two,half,231,0.3151382990181446,0.3691278100013733
3116,20411N2,two,half,296,0.2116820458322763,0.2541197538375854
3117,20411N2,two,all,111,0.28669415414333355,0.23507815599441528
3118,20411N2,two,all,231,0.1913115307688713,0.17991906404495248
3119,20411N2,two,all,296,0.14350850507617,0.1326724886894226
3120,15100N2,ori,,111,4.792528331279755,4.1519060134887695
3121,15100N2,ori,,231,1.9233765602111816,1.6654610633850098
3122,15100N2,ori,,296,1.4196037203073504,1.213322103023529
3123,15100N2,single,half,111,2.24334591627121,2.0307815074920654
3124,15100N2,single,half,231,1.0498325377702713,1.0068097114562988
3125,15100N2,single,half,296,0.7813833951950074,0.7122648358345032
3126,15100N2,single,all,111,1.4011783003807068,1.2983916997909546
3127,15100N2,single,all,231,0.7486527413129807,0.669738382101059
3128,15100N2,single,all,296,0.5827178843319416,0.538391649723053
3129,15100N2,two,half,111,1.4054149389266966,1.3343880176544187
3130,15100N2,two,half,231,0.7504300475120546,0.7200720310211183
3131,15100N2,two,half,296,0.547346480190754,0.49578630924224854
3132,15100N2,two,all,111,0.8039429783821106,0.7301861047744751
3133,15100N2,two,all,231,0.450347550213337,0.44222378730773926
3134,15100N2,two,all,296,0.3638807907700539,0.3679388761520386
3135,13000N2,ori,,111,0.5268478393554688,-0.14572525024414062
3136,13000N2,ori,,231,0.3303706273436547,0.0232229232788086
3137,13000N2,ori,,296,0.2140540536493063,-0.1767759919166564
3138,13000N2,single,half,111,0.0,-0.16985565423965449
3139,13000N2,single,half,231,0.0,-0.0687265992164611
3140,13000N2,single,half,296,0.0,-0.08513462543487539
3141,13000N2,single,all,111,0.0,-0.1702437996864318
3142,13000N2,single,all,231,0.0,-0.106206715106964
3143,13000N2,single,all,296,0.0,0.0605514645576476
3144,13000N2,two,half,111,0.0,-0.29915696382522583
3145,13000N2,two,half,231,0.0,-0.14172625541687
3146,13000N2,two,half,296,0.0,-0.0579749941825866
3147,13000N2,two,all,111,0.0,-0.10026168823242179
3148,13000N2,two,all,231,0.0,-0.1089515089988708
3149,13000N2,two,all,296,0.0,0.10467296838760369
3150,20360N2,ori,,111,4.430491507053375,3.799580752849579
3151,20360N2,ori,,231,1.747962400317192,1.5554834008216858
3152,20360N2,ori,,296,1.2578096017241478,1.0579212307929993
3153,20360N2,single,half,111,1.4333695173263545,1.3861597180366516
3154,20360N2,single,half,231,0.7929706946015359,0.7505466341972351
3155,20360N2,single,half,296,0.5635196529328823,0.5462255477905275
3156,20360N2,single,all,111,0.7645391821861267,0.8302914500236511
3157,20360N2,single,all,231,0.5117926895618439,0.48413112759590154
