1081,6,1,,,,,,
Number,Filename,PLD,LCD,Density,ASA_m2_cm3,AV_VF,Xe_heat,Xe_M
281,GIQYEL_clean,3.95603,5.04966,1.69109,1647.45,0.5932,-20.90527727,4.58602561
282,GIQYOV_clean,4.01588,4.65103,1.69435,1544.77,0.5744,-19.52540621,4.59547728
283,GITPIK_clean,5.85889,6.71051,1.05932,1949.1,0.6024,-22.73284751,7.45990816
284,GIVDUL_clean,4.75734,6.29643,1.8226,1547.53,0.583,-17.05344087,3.21364141
285,GIXNAE_clean,6.88703,7.22845,0.852646,2024.04,0.6572,-17.75586364,10.49046327
286,GOJDOZ_clean,4.35574,4.79892,2.78878,865.091,0.5306,-20.93945636,2.0439476
287,GOMFUL_clean,7.07618,8.40946,1.20905,1214.62,0.4954,-18.66400013,5.43880082
288,GONNAA_clean,5.80307,7.09205,0.944258,2774.42,0.7154,-17.54110406,10.61238711
289,GOPTIQ_clean,4.50914,6.68622,0.770633,1838.89,0.6402,-21.76961736,8.9140421
290,GOQSIQ_clean,6.04263,8.1775,1.00533,1638.23,0.6412,-24.69048189,5.8511631
291,GOQXAN_clean,5.8492,6.22843,1.32869,1398.1,0.556,-22.23299308,6.24284088
292,GOTDIE_clean,4.56435,4.73101,1.48128,186.327,0.3958,-26.26074067,0.65417552
293,GOZNAM_clean,4.60575,6.30239,0.99242,2117.8,0.6346,-17.06298573,8.58442039
294,GUANZS_clean,4.04623,5.10287,1.31647,2066.97,0.6518,-19.98529436,6.06516288
295,GUBKUL_clean,8.58193,8.78437,1.65394,1300.1,0.597,-15.59478559,5.52892397
296,GUBVUU_clean,4.18996,6.86464,0.930991,1654.01,0.6014,-21.51622284,7.71259416
297,GUFXEM_clean,4.72083,6.06791,1.2094,1573.94,0.5582,-23.02075202,5.18949383
298,GUJREK01_clean,6.10275,6.68707,1.23624,984.626,0.5306,-20.35541651,3.34612162
299,GUPCOK_clean,4.70103,7.32716,1.09896,1318.86,0.6082,-16.57492998,3.12766222
300,GUPDEB_clean,7.65386,20.68684,0.945467,1548.81,0.7196,-15.8060575,8.985255
301,GUQWOG_clean,4.64507,7.33297,0.957966,1896.24,0.6126,-21.21881035,7.54807626
302,GUTYIE_clean,4.16158,5.62453,1.07616,1629.52,0.6326,-23.40488031,5.70301106
303,GUXZUV_clean,4.88173,6.58785,1.68165,1430.07,0.5722,-22.60270712,3.80176086
304,GUYBAE_clean,5.19351,5.86532,2.36156,1533.32,0.5552,-21.35530935,2.82132664
305,GUYLOC_clean,5.64428,6.81193,1.06721,1772.41,0.5868,-22.26940527,6.11287699
306,HABREJ_clean,5.5004,7.22153,0.929467,1805.81,0.6346,-22.99870472,8.47392118
307,HALVAU_clean,4.09487,7.2529,1.02599,1723.2,0.6096,-20.50679392,7.24039368
308,HAPGIR_clean,5.53694,6.12679,1.24903,1460.77,0.5518,-21.36215756,4.76018157
309,HAPVEB_clean,4.34263,4.76596,2.7741,1216.03,0.4794,-22.37369355,1.78815568
310,HASNOH_clean,4.39397,5.38898,1.86317,1402.69,0.5556,-21.1419833,3.08051967
311,HATZOS02_clean,4.0805,4.8576,1.31729,1109.65,0.544,-22.44523575,3.559917
312,HAVZIP_clean,9.6087,12.95456,0.416845,1954.8,0.815,-10.99147617,5.58E+01
313,HAWREE_clean,4.26157,5.95677,1.29463,1394.9,0.5154,-24.83490204,3.39857874
314,HAWWEK_clean,4.09444,6.09263,0.818977,2614.48,0.6796,-17.01705286,14.45535173
315,HAWWUZ_clean,6.20916,6.85987,1.02767,2542.94,0.6868,-17.80315179,9.43628797
316,HAZWIP_clean,5.42004,6.08536,0.76282,3171.25,0.7336,-15.34752518,17.19497565
317,HEBJAB_clean,4.1551,4.69189,1.19151,652.957,0.4618,-22.31323387,2.27718023
318,HECQUB_clean,5.1208,8.60376,0.78506,2224.45,0.6902,-18.14032438,12.77123985
319,HEDBUP_clean,4.53553,6.082,2.27942,1559.62,0.5574,-16.74480012,2.87278253
320,HEFDED_clean,4.2277,6.92505,1.17857,874.958,0.491,-21.01617449,1.94969208
321,HEXVEM_clean,15.91754,28.43131,0.251734,1350.35,0.895,-9.662955242,8.72E+01
322,HIFWAV_clean,4.81311,6.82644,1.14185,1358.99,0.5914,-25.67140837,4.64146572
323,HIWLUW_clean,3.96476,5.19394,1.59085,1442.83,0.6148,-25.16886865,4.00940298
324,HIYBUN_clean,9.81645,10.15365,1.11827,1552.73,0.6486,-13.92769596,7.01870937
325,HOFSOL_clean,4.48765,6.47441,0.782233,2543.82,0.7104,-16.68310548,14.91377297
326,HOGTOM_clean,5.11822,7.72626,1.77252,921.698,0.4714,-18.4952336,3.17561421
327,HOMZEP_clean,6.78202,8.52957,1.30479,1180.46,0.602,-24.63711761,6.63820766
328,HOXKUB_clean,4.20706,6.32021,1.716,1292.29,0.5408,-23.87447156,2.97721274
329,HOYREU_clean,5.8923,6.42466,1.33156,1407.54,0.5312,-20.79647237,5.09014297
330,HOYROE_clean,5.22739,6.155,1.60811,1166.91,0.4436,-22.97156144,3.13658327
331,HOZTOG_clean,6.41352,8.69843,1.38534,1756.27,0.642,-15.03983708,5.56640112
332,HUFLUR_clean,4.14721,4.58854,1.14854,1287.04,0.5678,-19.31909368,4.37448699
333,HUWLUI_clean,4.69687,8.75473,1.19037,1892.69,0.6324,-18.20032031,7.27624158
334,HUZSOL_clean,8.00393,9.96894,0.905605,1288.39,0.602,-25.75511633,7.64788569
335,HUZSUR_clean,7.4108,9.15011,0.889985,1539.75,0.5804,-23.78603277,8.72698009
336,IBABUL_clean,4.47904,6.15206,1.09763,1721.78,0.559,-23.66523539,5.74535561
337,IBARUA_clean,5.0269,7.1268,1.98004,834.649,0.4306,-23.64304647,2.41459079
338,IBICED_clean,9.94208,10.07018,1.22593,1035.72,0.5562,-15.43953342,5.21848142
339,IBICIH_clean,9.84285,9.99905,1.06849,1087.54,0.5632,-16.25136943,6.28902425
340,IBITUK_clean,4.10664,5.114,1.17728,905.001,0.527,-22.86985816,3.1893397
341,IBUYAH_clean,4.03476,4.28353,1.49492,252.024,0.3994,-24.85316534,1.06955216
342,ICEGED_clean,6.41787,7.44329,0.943252,2339.38,0.7078,-17.06478762,10.52542745
343,ICIVAS_clean,4.60472,5.79063,1.33492,507.517,0.4564,-22.50641775,3.95708805
344,ICODIP_clean,9.93166,12.5506,0.813948,1593.28,0.685,-18.03357116,11.87145952
345,ICOWON_clean,4.2449,5.79599,1.26187,1474.68,0.5752,-20.89406598,3.99199668
346,IDEYOF_clean,6.17304,10.03153,0.42881,2478.11,0.8074,-11.82464861,4.02E+01
347,IDIWOH06_clean,7.07316,7.62433,0.987154,1718.47,0.6278,-18.04118726,8.97899297
348,IDUTUW_clean,4.34552,4.95983,3.2621,618.922,0.4194,-18.46694948,0.82318467
349,IFAGON_clean,5.9349,7.26408,0.928559,1699.23,0.6226,-19.64143901,7.74701718
350,IGEXOH_clean,4.43194,5.20725,1.26433,2211.95,0.6598,-20.99825378,6.90964761
351,IGUCIY_clean,3.9591,4.91096,1.65468,587.51,0.4326,-25.00355297,1.71942404
352,IJOMOJ06_clean,3.9231,4.91242,1.62301,918.889,0.4676,-23.32883878,2.36661098
353,IKUBUL_clean,4.50394,5.00176,1.67146,1332.86,0.5778,-26.47162152,3.92454255
354,ILIFOY_clean,4.36093,5.51379,1.7785,832.969,0.4352,-25.90781793,2.19674081
355,IMAGAG_clean,4.41962,5.63215,0.709614,2844.3,0.7052,-19.12294581,11.14833377
356,IMIDZB13_clean,13.53695,14.94628,0.789914,1937.37,0.726,-21.04444347,9.05966907
357,INIRII_clean,6.39264,7.50885,2.36792,800.533,0.4536,-19.43479551,1.22768411
358,INOMIJ_clean,7.58337,7.95221,0.978026,1630.8,0.607,-18.56472572,9.17400304
359,INOMOP_clean,4.80157,5.26106,1.1048,1287.23,0.553,-22.0083967,5.26170216
360,IPIFAP_clean,5.90208,7.07203,1.44306,1593.23,0.6048,-17.2511526,4.20157284
361,IPIJUM_clean,4.21049,5.58529,1.73559,1483.34,0.546,-19.12119022,3.79083284
362,IQEKUM_clean,4.40009,5.23045,1.19945,1749.75,0.58,-25.33695931,5.84012301
363,ISOJOQ_clean,4.17721,5.96076,0.988783,2105.81,0.6158,-21.93387711,7.2592765
364,ITAHEQ_clean,4.1332,4.67457,1.77433,357.212,0.4132,-25.40742947,0.80956569
365,ITAPAU_clean,4.07473,4.795,1.13588,2690.44,0.6968,-13.28714924,1.65E+01
366,ITAPIC_clean,4.56275,5.53493,0.932577,3320.52,0.7606,-11.47621908,2.55E+01
367,ITOSEQ_clean,3.92423,5.53585,1.23909,1879.29,0.6304,-24.17563788,6.1235572
368,IVESOS_clean,6.89918,12.18175,1.00958,2212.34,0.712,-21.59757759,11.41162681
369,IVOGUX_clean,4.52668,5.27459,1.48634,1223.66,0.5418,-23.92738511,2.8202881
370,IVUVIG_clean,4.28609,6.23822,1.47829,1492.88,0.5414,-22.05055801,4.16974266
371,IXAZEO_clean,4.38313,4.95392,1.49539,968.887,0.4732,-18.20026921,3.02965675
372,IXEJOL_clean,4.11939,5.47758,1.8094,1349.53,0.534,-25.3681937,3.80089261
373,IXOFOR_clean,6.10481,6.58573,1.02216,1741.26,0.611,-19.14366023,7.08243506
374,IYAYUE_clean,4.14311,6.14666,1.13268,1552.87,0.598,-21.92534865,6.32414091
375,IYOBAA_clean,4.86526,7.42959,1.59483,1008.69,0.5194,-18.3206262,2.52014101
376,IYUCEM_clean,8.88789,9.38043,1.09901,1267.7,0.5774,-18.04694176,6.5588993
377,IZEPAF_clean,7.53546,24.1004,0.570649,1958.05,0.7816,-16.95091335,20.06930707
378,IZEPEJ_clean,6.75259,23.87439,0.54542,1808.89,0.7792,-18.6771712,20.84529153
379,IZUKIZ_clean,10.5362,10.98898,1.17505,1397.78,0.5992,-16.80116568,8.97980107
380,IZUMUM_clean,4.64149,5.57902,1.29431,1246.48,0.5324,-21.36253866,4.03520049
381,JAFPIQ_clean,6.66781,7.18163,1.29779,1736.11,0.6626,-15.85326588,7.53298376
382,JAKBIJ_clean,4.07891,5.97609,0.794839,2068.46,0.6772,-16.30042334,12.26833688
383,JAKBOP01_clean,4.27379,5.57699,0.833702,1977.55,0.6608,-16.89564773,9.04715727
384,JEDJUY_clean,4.14906,5.0551,1.66961,1339.59,0.4474,-22.44283301,4.21569001
385,JEDKEJ_clean,6.92938,11.82785,0.805938,1577.17,0.6606,-14.16597843,10.78665416
386,JIVFUQ_clean,5.27198,6.2294,1.14554,1736.51,0.6318,-21.08775299,6.18166767
387,JIZJIN_clean,9.82407,10.26767,1.05391,1128.22,0.5916,-17.96865505,5.33013159
388,JIZWOG_clean,5.24857,5.77811,1.0286,1416.31,0.5656,-23.31353886,5.51338581
389,JOFGOC_clean,4.66172,5.75292,1.28873,519.931,0.4708,-26.26044968,1.88060592
390,JOFKIA_clean,5.13094,6.957,1.57886,1125.97,0.5264,-20.37411586,2.97279647
391,JOQZUM_clean,5.15937,5.68246,1.419,1065.4,0.522,-15.31916758,3.51571804
392,JORBAV_clean,5.15328,5.6025,1.72417,1077.57,0.5402,-16.20926024,2.90069768
393,JORQAK_clean,5.27301,11.42,0.963025,2272.22,0.686,-18.58137658,9.54002078
394,JOWFOQ_clean,6.2746,6.87554,1.0117,2308.98,0.7136,-13.64042381,9.80810258
395,JOYKUF_clean,15.75155,15.8468,0.656923,1385.91,0.7706,-14.30651977,18.17765053
396,JUFREJ_clean,6.00289,6.336,2.30777,537.799,0.3782,-19.18956388,0.86436064
397,JUMDAY_clean,5.71486,6.08117,1.0654,1666.94,0.599,-20.34890369,6.38113427
398,JURKIS_clean,4.89996,7.21804,1.05199,1093.71,0.5258,-19.64755293,4.18749456
399,JUSKIT_clean,5.20139,5.44628,1.40188,617.771,0.4406,-23.30088205,1.60245277
400,KABXOC_clean,4.94994,5.507,1.19591,1938.76,0.616,-21.70610661,6.13128456
401,KAGWEW_clean,9.81151,10.78843,1.6648,1720.66,0.7082,-13.27839994,7.07671058
402,KAJZIH_clean,6.59254,8.4847,1.73964,1004.17,0.4824,-20.72843661,3.39038596
403,KAKCAD_clean,5.14285,9.06904,0.88724,1840.24,0.6138,-19.61623922,9.63150387
404,KAKCEH_clean,8.67891,9.06296,1.03141,1421.05,0.5742,-20.10340127,7.34767896
405,KALFIO_clean,4.5301,6.2859,0.948561,1642.46,0.6062,-22.96970536,7.06957285
406,KALFOU_clean,4.80891,6.46523,0.94279,1718.26,0.5936,-23.96667571,7.41043739
407,KATDAM_clean,6.06717,6.25403,1.40557,375.411,0.4372,-20.25650735,0.7344711
408,KAYBUJ_clean,5.23582,5.49315,1.19412,1383.3,0.511,-24.45320008,4.70161
409,KEBFII_clean,4.1674,5.16866,1.42464,1443.53,0.5604,-20.63902989,2.92888262
410,KEGZOL02_clean,4.48545,5.90632,0.991222,2611.36,0.7042,-15.68166465,9.8855018
411,KEHFUA_clean,3.92327,4.97412,1.11198,578.781,0.5476,-26.37038989,4.38009732
412,KEQDER_clean,6.49901,13.61666,0.543402,2314.06,0.7794,-17.96857365,21.79305056
413,KESGAS_clean,5.11595,5.62194,1.12689,1067.74,0.5322,-24.17604087,4.10734117
414,KEWNUX_clean,5.22557,10.50155,1.81291,2313.92,0.6966,-13.11177938,6.91794939
415,KEWZOD_clean,4.77363,8.2616,0.841576,2025.39,0.6562,-18.81782865,10.82306213
416,KEXFAU_clean,3.96609,4.63469,0.913347,1885.16,0.6022,-21.42051383,7.98276547
417,KEYFIF01_clean,4.83323,5.32692,1.64244,442.085,0.4018,-24.75172832,0.96379923
418,KEYYET_clean,4.16066,4.99758,2.73182,2341.44,0.6236,-13.89743121,3.85361009
419,KIFKEQ_clean,4.42412,5.10059,0.933293,1534.27,0.5798,-24.17028545,7.32491065
420,KIGCEK_clean,10.27787,10.39364,0.990795,1293.94,0.603,-16.61083541,7.43126676
421,KIJPUQ_clean,4.0538,4.83597,1.04226,1795.93,0.619,-23.31604367,9.92729381
422,KINDOC_clean,5.98089,6.25246,1.0194,1977.32,0.6526,-22.08575849,6.72766728
423,KIPJOK_clean,5.53705,7.22312,1.64475,1067.63,0.4574,-20.69674237,2.92157513
424,KIPKAX_clean,7.10265,7.3989,1.86184,543.943,0.4534,-17.13863988,1.99324075
425,KIPKIF_clean,10.34598,10.444,1.11052,737.798,0.5474,-17.13692622,3.82095217
426,KIPZEQ_clean,4.0897,4.90958,1.27414,1102.16,0.4878,-25.9569832,4.1387458
427,KISVEO_clean,6.46344,12.37009,2.21622,1903.3,0.6734,-18.46791997,4.40155691
428,KIYMIQ_clean,6.95471,7.09051,1.0379,1177.89,0.482,-24.56473483,5.2780881
429,KIYQOA_clean,3.94678,4.76031,1.3892,1043.7,0.5312,-28.08226646,4.39353059
430,KOFVOS_clean,4.30833,5.23992,1.25499,1442.74,0.543,-24.63609367,4.22845053
431,KOJCUI_clean,4.82277,5.41179,1.52383,554.534,0.4016,-24.28573115,1.64624224
432,KOMVIT_clean,4.58324,5.90535,1.08467,916.631,0.4426,-19.40595603,4.03244726
433,KOPHOO_clean,9.57458,11.39023,0.493516,2210.08,0.8134,-14.40923355,33.03712822
434,KOTSIX_clean,4.32453,5.60667,1.2413,1001.47,0.493,-22.69766359,3.01308478
435,KUBXOW_clean,4.52244,4.75404,1.18943,503.846,0.432,-28.67149358,2.19073962
436,KUCDIW_clean,4.28733,15.32957,0.82417,1410.27,0.6424,-22.00633358,7.93159043
437,KUFBEU_clean,4.53772,5.14306,2.05503,811.697,0.4976,-21.21751553,1.68564716
438,KUJMEJ_clean,4.05372,4.61683,1.34015,2066.31,0.6314,-21.93452229,6.66807402
439,KUMGUW_clean,18.43364,19.14044,0.903443,1125.56,0.7016,-14.97161241,10.3092156
440,KUTDAG_clean,7.27616,8.09572,1.05444,1387.54,0.5816,-23.53401923,6.01596596
441,KUVMIZ_clean,11.00764,15.75075,0.361001,1774.59,0.8214,-12.02830133,4.83E+01
442,KUVMUL_clean,4.07419,6.75392,0.89776,1801.49,0.591,-20.31041752,7.37765719
443,LACQIS_clean,5.40382,6.42465,0.966783,2295.27,0.6476,-19.05719968,7.73347462
444,LADKEJ_clean,4.80173,5.28453,1.43501,1453.93,0.553,-23.83863488,3.96060745
445,LADQIT_clean,5.56339,6.45056,1.15416,710.115,0.57,-21.79909486,4.31900011
446,LAFQOA_clean,4.90662,12.74838,0.732143,1873.63,0.6698,-22.46156835,11.07537006
447,LAFQUG_clean,4.98724,12.86913,0.728838,1735.49,0.6744,-22.74466416,11.31375279
448,LAGNAK_clean,4.32281,5.49382,1.02346,1865.76,0.633,-19.87017562,7.64495668
449,LAGNIS_clean,4.02699,5.10607,1.11842,1698.05,0.5914,-21.25841345,6.87286882
450,LAGQOB_clean,3.9272,4.89671,1.32887,1753.02,0.599,-21.45188125,6.10835468
451,LAGTIY_clean,5.93464,8.49333,1.13024,2517.32,0.7308,-14.37872709,11.31269871
452,LAGVOG_clean,6.71212,7.38705,0.935187,2320.11,0.6728,-15.6481144,11.49872589
453,LAGWUN_clean,6.60927,7.27418,1.47237,1426.73,0.5734,-20.68701526,4.69835197
454,LALFEL_clean,4.34629,6.13469,1.17934,2824.52,0.6914,-16.10448385,9.73705662
455,LALFUB_clean,4.11701,4.98066,1.72073,1391.23,0.5092,-22.37390698,3.26040126
456,LARNIE_clean,4.14329,4.62596,1.44887,799.885,0.4668,-26.05175955,3.74473918
457,LARVIL_clean,7.09707,7.34441,2.2234,869.863,0.5432,-15.54096052,1.76000948
458,LASRAB_clean,8.47748,10.22208,0.840267,2115.15,0.7808,-10.13522761,3.39E+01
459,LASREF_clean,10.09881,11.04017,0.804882,1997.85,0.781,-10.3478051,3.13E+01
460,LAZJIH_clean,4.95549,5.57744,1.06968,1869.94,0.6238,-22.92344854,6.77238343
461,LAZXOB_clean,6.36719,9.34691,1.04439,1784.83,0.6322,-21.1391525,8.29456104
462,LECFAC_clean,4.43769,9.81867,0.838672,2179.96,0.7164,-22.32286106,13.34520862
463,LECGIL_clean,7.23049,10.08545,0.936646,2086.42,0.727,-12.92947457,13.58037532
464,LEDHEJ_clean,4.21878,5.17343,1.58915,678.436,0.4584,-27.30349401,1.91046364
465,LEYPAI_clean,4.86589,5.73576,1.67394,1567.04,0.5778,-18.27397819,3.22812386
466,LEZMIN_clean,4.07448,4.88856,1.80949,1151.84,0.5686,-25.33485596,3.93753126
467,LIDWIG_clean,4.49229,6.16997,1.15777,1073.38,0.4856,-24.50762058,3.81559076
468,LIQCUK_clean,5.77662,7.72615,1.17897,1310.88,0.5728,-19.22449926,6.31261182
469,LIQJEC_clean,6.07561,8.59986,1.33584,1720.59,0.6236,-17.2322497,5.40523034
470,LIRFIB_clean,8.82724,9.16234,0.554774,2252.81,0.8042,-9.237659379,1.03E+02
471,LITHUR_clean,4.66068,5.86756,1.85218,2577.81,0.691,-12.5474475,5.36448782
472,LIWFAA_clean,6.02481,6.36329,1.39253,745.266,0.4524,-23.3054091,1.83194259
473,LOCZOU_clean,3.92306,5.41094,1.30752,902.141,0.5108,-26.13900845,2.98107541
474,LODKIA_clean,4.49425,6.01281,1.02042,1998.25,0.6138,-22.0432739,7.93820033
475,LODPOK_clean,4.847,6.03379,1.05247,1500.99,0.5354,-26.30029915,5.37593443
476,LOJLAZ01_clean,5.33783,6.41625,1.67137,1436.49,0.5874,-18.91203471,3.33965646
477,LOTDIJ_clean,4.37573,5.46612,0.961023,1171.92,0.527,-26.0134849,4.58664014
478,LOVVAV_clean,4.05774,5.50924,1.30714,1098.67,0.4802,-22.93569066,3.97974762
479,LOXWAY_clean,5.32518,5.69577,1.3733,890.048,0.4566,-24.01793371,2.34719924
480,LOXWEC_clean,6.47995,7.26238,1.2744,1043.86,0.5004,-19.95712795,3.05397639
481,LUBMAW_clean,12.3614,13.15917,0.992617,1200.54,0.628,-17.44183486,8.24610121
482,LUBNAZ_clean,7.02568,8.26904,1.05459,2068.88,0.642,-18.55672541,8.47821747
483,LUFNAC01_clean,5.87256,7.70412,1.02639,1471.97,0.566,-21.66125073,7.21424307
484,LUFNEG_clean,3.97544,4.76594,1.17247,1466.56,0.5002,-25.53804597,5.78387327
485,LUJPUC_clean,4.6808,7.07474,1.16372,1382.44,0.5842,-17.93524407,5.725744
486,LULVOF_clean,3.93529,5.17234,1.20763,463.383,0.474,-31.51776153,2.40353183
487,LUMZAW_clean,4.60336,5.8494,1.30478,1964.07,0.6278,-21.01434057,6.50735182
488,LUSHIR_clean,5.07129,5.64907,1.2313,1163.45,0.5004,-24.44447382,3.42610671
489,LUSHOX_clean,4.92542,5.30336,1.19355,1298.68,0.5398,-22.8383041,3.96852486
490,LUSJAL_clean,4.0179,4.60351,1.37211,763.436,0.448,-27.31360924,2.69640227
491,LUSJEP_clean,5.49511,6.10412,1.18923,1245.03,0.5248,-23.72261719,3.86645819
492,LUVTAY_clean,9.44256,10.30257,1.08662,1146.97,0.5838,-18.91599538,5.33318983
493,MADVUJ_clean,4.69426,5.32382,1.65668,675.478,0.418,-27.71247615,1.7688499
494,MADWAQ_clean,4.51055,5.18677,1.52314,635.031,0.412,-27.2479637,2.21900938
495,MAFLUD_clean,3.98212,5.38373,1.15006,1774.93,0.592,-23.59768089,5.14749741
496,MAGBAZ_clean,4.25931,7.74379,0.9596,2206.02,0.666,-18.55315617,9.51769147
497,MAGBON_clean,5.2032,6.77313,1.14435,2195.85,0.6464,-21.16273205,7.67213443
498,MAGNEQ01_clean,4.15643,5.36278,1.09674,2370.15,0.672,-17.10587916,8.78291804
499,MAKHAJ_clean,4.34017,5.36353,1.65348,1412.13,0.5972,-25.5625973,3.85075476
500,MALSIE_clean,16.81333,16.8944,0.672143,1349.09,0.767,-15.083125,17.40364278
501,MALYOP_clean,4.45382,5.97622,0.927254,1568.46,0.5904,-25.7863805,6.91473592
502,MAPFIS_clean,4.30891,5.59771,1.06696,1494.67,0.5474,-23.5209945,5.7958244
503,MARPOL_clean,4.85089,5.59699,1.22385,769.975,0.4788,-21.12771476,2.19314892
504,MARXEK_clean,6.42208,6.80849,1.6895,1568.88,0.5668,-21.83856841,4.67811102
505,METYIU_clean,4.86322,7.46107,1.31027,1231.65,0.5398,-19.70930243,3.961394
506,MEXJAC_clean,4.65771,6.51326,1.72938,2369.14,0.6388,-16.27397889,5.39962049
507,MIBQAR_clean,7.94876,15.09102,0.589235,2199.79,0.8108,-12.23267305,3.14E+01
508,MIDCAF_clean,9.8382,11.10741,0.853326,1614.16,0.6702,-15.97799927,10.84057295
509,MIJMAU_clean,5.56749,6.68967,1.09709,1295.9,0.5546,-18.65865428,4.00870101
510,MIKJAR_clean,4.85131,5.99502,1.96036,716.905,0.4012,-24.96901865,1.15381235
511,MILROQ_clean,10.83562,19.71713,0.59986,1609.68,0.7756,-13.75673002,22.25908501
512,MIMSUY_clean,10.81199,11.16343,0.974993,1274.86,0.613,-26.38768679,6.71923224
513,MIQLII_clean,4.19114,6.49396,1.29248,1977.91,0.6424,-20.13153027,6.62591589
514,MITSUE_clean,5.33808,6.56785,1.09158,2281.03,0.6788,-18.57833778,9.29462084
515,MODJOG_clean,4.45075,5.59367,1.92976,2690.17,0.6586,-17.559683,5.42538788
516,MOFBIU_clean,4.05435,4.73204,1.35155,598.778,0.4396,-27.71616929,2.29296066
517,MOFKUO_clean,5.89372,10.06674,0.775285,1690.92,0.666,-16.08198122,10.39069145
518,MOLKAB_clean,5.45282,6.21836,1.19004,1495.35,0.585,-21.66157118,4.45105768
519,MOLQEL_clean,4.91398,7.00282,0.922936,2510.46,0.6774,-19.66357847,10.51639967
520,MONXIY_clean,9.20377,14.80939,0.851944,1561.6,0.7036,-12.72677081,14.01884434
521,MOTVOI_clean,7.01536,9.87335,1.00037,1639.71,0.6506,-21.05162543,8.04770943
522,MOXNUJ_clean,7.13556,7.33692,0.746109,2128.73,0.7,-14.98662832,10.74608342
523,MOYMET_clean,8.44595,9.12886,1.00188,1110.93,0.56,-17.55202281,6.14637816
524,MUGHED_clean,5.88693,6.89695,1.44086,1384.56,0.5716,-23.52428521,4.14137202
525,MULQOA_clean,5.12372,5.82935,1.29204,2093.52,0.6306,-20.44071242,6.08029252
526,MULSER_clean,5.71769,6.43873,3.20394,1423.73,0.5564,-19.50465819,2.05643957
527,MUMYAW_clean,4.12111,5.93329,1.25624,296.676,0.4254,-20.99384615,0.78069878
528,MURFIQ_clean,5.2237,7.24055,1.12426,739.654,0.487,-19.88895336,3.73774528
529,MURTUO_clean,4.16389,5.36071,1.95193,861.496,0.5124,-22.37381569,1.47301219
530,MUVNEX_clean,3.95895,5.38689,2.21744,1372.1,0.5208,-16.95437318,3.16958733
531,NABMUA01_clean,6.06718,6.23732,1.12213,1424.12,0.5374,-24.8325403,7.61144188
532,NADZEZ_clean,3.99796,4.52715,1.63451,828.325,0.4522,-29.74109796,3.23282591
533,NAGBUU_clean,4.18445,4.53887,1.74664,609.414,0.3514,-26.3231507,1.65032684
534,NAGCAB_clean,6.99253,7.89572,1.77084,1845.07,0.6216,-13.23510787,5.37468318
535,NAKLIW_clean,4.01579,5.07535,1.15907,1720.4,0.6208,-23.10399266,6.55827642
536,NAPZOV_clean,4.10902,5.15523,1.47553,1007.23,0.5412,-26.10405085,3.54006289
537,NAQQIH_clean,4.15241,8.86151,0.875522,2235.36,0.7024,-14.76824597,13.79908849
538,NATFAS_clean,3.93626,6.53453,1.34798,1587.17,0.564,-24.31379018,5.25933647
539,NAWKII_clean,3.9227,5.87047,0.947947,1478.21,0.5784,-23.20631713,6.35575527
540,NAYGUR_clean,7.0244,7.6924,0.745846,2238.41,0.7254,-16.15022146,13.30844671
541,NAZZEV_clean,8.04863,9.68562,1.02009,1679.74,0.6478,-19.32803602,8.75105953
542,NEGZUW_clean,5.75532,6.52732,1.40591,2132.81,0.6336,-19.09775659,4.44014684
543,NEHNEV_clean,4.61701,5.92864,0.974569,1756.28,0.6058,-22.75879197,7.237307
544,NEHZIK_clean,4.77821,7.34019,1.20148,1239.75,0.5382,-20.41787791,4.28686586
545,NEPWIQ_clean,3.92268,4.3412,2.14557,765.165,0.4758,-26.8094274,3.1735101
546,NERMON_clean,4.69214,5.21245,1.84917,802.953,0.4356,-18.79553474,1.77773808
547,NETYIV_clean,7.05859,8.05298,0.781018,1992.35,0.686,-15.93532641,11.99628663
548,NEVPOU_clean,5.18077,6.31655,1.2374,1037.41,0.5652,-21.41011475,4.68922164
549,NEVVAM01_clean,5.78544,6.94552,1.42342,1408.53,0.5446,-21.26187968,3.45191183
550,NEVVIU_clean,5.56438,6.36711,1.45682,1338.09,0.5148,-21.75034857,3.39579775
551,NEXXIZ_clean,9.22346,9.73301,0.709285,1668.91,0.6328,-20.59956666,12.83893926
552,NEZWOG_clean,5.18119,6.42146,1.71364,1489.36,0.552,-17.64602478,3.66345452
553,NICJOA_clean,4.20266,5.23642,2.06216,363.775,0.3588,-27.76618796,0.93379043
554,NIGPEA_clean,9.24875,10.42385,0.730648,2142,0.6842,-19.77795511,13.92911502
555,NIHBIQ02_clean,3.95166,5.38184,1.6285,1006.66,0.4894,-25.86291536,2.34736558
556,NIJZIP_clean,7.56212,9.04941,1.42787,1214.86,0.5802,-13.48710751,3.65057207
557,NIKDAM_clean,7.14498,7.96983,0.958363,1366.23,0.6056,-18.61038883,7.4613364
558,NOCKOG_clean,5.01808,5.62673,1.04593,1347.49,0.553,-24.11456618,4.54870664
559,NOCLOH02_clean,4.83636,5.50015,1.30452,1262.04,0.5462,-24.49306694,3.96034347
560,NOCZAI_clean,4.04745,4.42954,1.74484,414.324,0.3944,-23.96418303,1.34308325
561,NODKUN_clean,6.79716,8.11946,0.764763,2379.51,0.6852,-19.87359244,13.79551924
