,ori_name,func_type,func_ratio,t,Y,Y_pred
2120,13120N2,single,half,296,7.410643577575682,6.638232231140137
2121,13120N2,single,all,111,6.9121551513671875,8.651958465576175
2122,13120N2,single,all,231,11.066795825958252,9.144482612609862
2123,13120N2,single,all,296,10.234912157058716,7.650852203369141
2124,13120N2,two,half,111,6.336286544799808,10.096468925476074
2125,13120N2,two,half,231,11.114329814910889,9.283560276031496
2126,13120N2,two,half,296,8.999247074127195,7.0207695960998535
2127,13120N2,two,all,111,5.1483001708984375,7.745845794677734
2128,13120N2,two,all,231,10.31856918334961,8.591500282287596
2129,13120N2,two,all,296,11.560641288757324,8.294181823730469
2130,20260N3,ori,,111,11.940263748168945,15.494643211364743
2131,20260N3,ori,,231,5.067657023668289,7.201277256011963
2132,20260N3,ori,,296,3.3461689203977585,4.799553394317627
2133,20260N3,single,half,111,10.821675300598145,10.43246841430664
2134,20260N3,single,half,231,6.238975405693054,5.996791839599609
2135,20260N3,single,half,296,4.337355524301529,4.472926139831543
2136,20260N3,single,all,111,10.702988624572754,8.525796890258789
2137,20260N3,single,all,231,6.5628610253334045,5.857479572296143
2138,20260N3,single,all,296,4.456772118806839,4.863259792327882
2139,20260N3,two,half,111,10.36415433883667,10.191440105438232
2140,20260N3,two,half,231,6.423990428447723,5.965903759002685
2141,20260N3,two,half,296,4.246141016483307,4.136943340301514
2142,20260N3,two,all,111,9.189068794250485,8.515147686004639
2143,20260N3,two,all,231,7.587121248245239,5.218899250030518
2144,20260N3,two,all,296,5.115528851747513,4.290615081787109
2145,21260N2,ori,,111,21.21787738800049,19.503626823425293
2146,21260N2,ori,,231,8.519086062908173,8.184718132019043
2147,21260N2,ori,,296,5.976143896579742,5.769252777099609
2148,21260N2,single,half,111,18.44355010986328,15.898207664489746
2149,21260N2,single,half,231,10.197432875633242,9.658707618713379
2150,21260N2,single,half,296,7.3333311676979065,6.785538673400879
2151,21260N2,single,all,111,16.26633358001709,13.723834991455078
2152,21260N2,single,all,231,11.076258182525635,9.922460079193115
2153,21260N2,single,all,296,8.245624542236328,8.088387966156008
2154,21260N2,two,half,111,16.591236114501953,14.114597320556637
2155,21260N2,two,half,231,10.30725622177124,9.694576263427734
2156,21260N2,two,half,296,7.251862645149231,6.834862232208252
2157,21260N2,two,all,111,14.091392517089844,11.897902488708498
2158,21260N2,two,all,231,11.53731107711792,10.164963006973267
2159,21260N2,two,all,296,8.99432647228241,8.127789497375488
2160,19212N2,ori,,111,20.156245231628414,19.45457124710083
2161,19212N2,ori,,231,7.738731801509857,7.740157604217529
2162,19212N2,ori,,296,5.580165654420853,5.573795318603516
2163,19212N2,single,half,111,18.692742824554447,18.191618919372562
2164,19212N2,single,half,231,8.897375106811523,8.79993724822998
2165,19212N2,single,half,296,6.483710587024689,6.065118312835693
2166,19212N2,single,all,111,16.419690132141113,16.81529140472412
2167,19212N2,single,all,231,10.382919311523438,9.628034591674806
2168,19212N2,single,all,296,7.3841894865036,7.029155731201172
2169,19212N2,two,half,111,17.58715200424194,17.68920135498047
2170,19212N2,two,half,231,9.448201179504395,9.317897319793701
2171,19212N2,two,half,296,6.7072688937187195,6.4014716148376465
2172,19212N2,two,all,111,16.050081253051758,15.698898315429688
2173,19212N2,two,all,231,10.982116222381592,10.017613887786865
2174,19212N2,two,all,296,7.873891472816467,7.741258144378662
2175,17061N2,ori,,111,14.009936809539795,16.155166625976566
2176,17061N2,ori,,231,6.252316951751709,6.9191741943359375
2177,17061N2,ori,,296,4.063813000917435,5.087717533111572
2178,17061N2,single,half,111,7.475942611694338,11.950883865356449
2179,17061N2,single,half,231,8.444156646728516,8.647851943969727
2180,17061N2,single,half,296,6.040099620819092,6.269385814666748
2181,17061N2,single,all,111,4.455608367919922,9.178789138793947
2182,17061N2,single,all,231,8.549969673156738,7.806567668914793
2183,17061N2,single,all,296,7.227140426635742,6.574112415313721
2184,17061N2,two,half,111,5.013768196105957,10.004634857177734
2185,17061N2,two,half,231,6.9643783569335955,8.017708778381346
2186,17061N2,two,half,296,6.0492295026779175,5.788503170013429
2187,17061N2,two,all,111,2.66424560546875,7.925038337707525
2188,17061N2,two,all,231,5.513303756713865,7.916733741760253
2189,17061N2,two,all,296,6.300468921661379,6.780576229095459
2190,18142N3,ori,,111,23.15503859519958,23.979929447174072
2191,18142N3,ori,,231,9.106159687042236,9.282310009002686
2192,18142N3,ori,,296,6.874324053525925,6.535566806793213
2193,18142N3,single,half,111,22.809918880462646,18.59274482727051
2194,18142N3,single,half,231,10.288597047328949,9.94845771789551
2195,18142N3,single,half,296,7.460498660802841,7.227653980255127
2196,18142N3,single,all,111,22.465597629547123,17.091971397399902
2197,18142N3,single,all,231,11.34904420375824,11.61718225479126
2198,18142N3,single,all,296,8.120226263999939,8.482051372528074
2199,18142N3,two,half,111,22.58493661880493,17.168979644775387
2200,18142N3,two,half,231,10.621419489383698,11.18661117553711
2201,18142N3,two,half,296,7.6892200112342834,8.109358310699463
2202,18142N3,two,all,111,21.63541603088379,14.799453735351562
2203,18142N3,two,all,231,12.417991757392883,12.003276348114014
2204,18142N3,two,all,296,8.640572547912598,9.453526496887207
2205,19531N2,ori,,111,20.86887812614441,20.235745429992676
2206,19531N2,ori,,231,8.184475719928741,7.613041877746582
2207,19531N2,ori,,296,6.0244413912296295,5.458458423614502
2208,19531N2,single,half,111,18.131673336029053,15.799332618713375
2209,19531N2,single,half,231,9.60576856136322,9.44989538192749
2210,19531N2,single,half,296,7.038256406784058,6.937191009521484
2211,19531N2,single,all,111,15.888347625732422,13.166470527648928
2212,19531N2,single,all,231,10.706084370613098,10.360297679901123
2213,19531N2,single,all,296,7.914678394794464,8.077214241027832
2214,19531N2,two,half,111,16.84958839416504,13.36396598815918
2215,19531N2,two,half,231,10.284403085708618,10.340460300445558
2216,19531N2,two,half,296,7.5217368602752686,7.451745510101318
2217,19531N2,two,all,111,14.454084396362303,10.755903244018558
2218,19531N2,two,all,231,10.900224924087524,10.659106731414795
2219,19531N2,two,all,296,8.669838905334473,8.709760665893555
2220,20542N2,ori,,111,17.08756732940674,16.123276710510257
2221,20542N2,ori,,231,7.404371738433838,7.175654888153076
2222,20542N2,ori,,296,4.899279981851578,4.706562042236328
2223,20542N2,single,half,111,13.876184463500973,13.40791130065918
2224,20542N2,single,half,231,8.495649218559265,9.479968070983887
2225,20542N2,single,half,296,5.563472181558609,6.610251426696777
2226,20542N2,single,all,111,9.250049591064455,10.61673927307129
2227,20542N2,single,all,231,8.057121276855469,9.66004419326782
2228,20542N2,single,all,296,6.019075036048889,7.309139728546143
2229,20542N2,two,half,111,7.742111206054684,10.941173553466797
2230,20542N2,two,half,231,9.05982518196106,9.076540470123291
2231,20542N2,two,half,296,7.269390344619751,6.94347620010376
2232,20542N2,two,all,111,6.131017684936523,8.162290573120117
2233,20542N2,two,all,231,7.606224060058594,9.663598775863647
2234,20542N2,two,all,296,6.630563974380493,7.806546688079832
2235,20161N2,ori,,111,15.292676210403442,16.929527282714844
2236,20161N2,ori,,231,5.757174104452133,6.812869071960449
2237,20161N2,ori,,296,4.049770414829254,5.217564105987549
2238,20161N2,single,half,111,14.024172306060791,14.829819202423096
2239,20161N2,single,half,231,6.398807942867279,8.104007244110107
2240,20161N2,single,half,296,4.56635707616806,5.070044994354248
2241,20161N2,single,all,111,13.269186496734623,13.666884422302246
2242,20161N2,single,all,231,6.906586170196533,8.613673210144043
2243,20161N2,single,all,296,4.910188853740692,6.062051296234131
2244,20161N2,two,half,111,13.863008975982666,13.604218482971195
2245,20161N2,two,half,231,6.356803774833679,7.7901082038879395
2246,20161N2,two,half,296,4.485308766365051,5.510589122772217
2247,20161N2,two,all,111,12.93676042556763,12.20728015899658
2248,20161N2,two,all,231,7.267966270446777,8.378976345062258
2249,20161N2,two,all,296,5.093888342380524,6.379489898681641
2250,19311N2,ori,,111,20.92316436767578,19.71244931221008
2251,19311N2,ori,,231,8.056590795516968,7.997871398925781
2252,19311N2,ori,,296,5.599727213382721,4.902093887329102
2253,19311N2,single,half,111,19.400493621826172,17.515710830688477
2254,19311N2,single,half,231,8.988845050334929,9.786834239959717
2255,19311N2,single,half,296,6.207299739122391,6.899893283843994
2256,19311N2,single,all,111,17.21187400817871,15.386255264282227
2257,19311N2,single,all,231,9.951540708541872,10.309357643127441
2258,19311N2,single,all,296,7.041229248046875,7.8704633712768555
2259,19311N2,two,half,111,17.806918144226074,16.041357040405273
2260,19311N2,two,half,231,9.848968148231506,10.141074180603027
2261,19311N2,two,half,296,6.8354217410087585,7.444406986236572
2262,19311N2,two,all,111,16.092583656311035,13.573234558105472
2263,19311N2,two,all,231,10.822106122970581,11.002375602722168
2264,19311N2,two,all,296,7.493249475955963,8.242491722106934
2265,12020N2,ori,,111,19.211829662322998,17.87315082550049
2266,12020N2,ori,,231,7.568802714347839,7.331686019897461
2267,12020N2,ori,,296,5.258590668439865,5.313176155090332
2268,12020N2,single,half,111,0.0,0.979067325592041
2269,12020N2,single,half,231,0.0,0.0691614151000976
2270,12020N2,single,half,296,0.0,0.3388967514038086
2271,12020N2,single,all,111,0.0,1.5082688331604006
2272,12020N2,single,all,231,0.0,0.7152657508850098
2273,12020N2,single,all,296,0.0,0.16127347946166978
2274,12020N2,two,half,111,0.0,1.1386046409606934
2275,12020N2,two,half,231,0.0,0.3321857452392578
2276,12020N2,two,half,296,0.0,0.6454715728759766
2277,12020N2,two,all,111,0.0,1.3721604347229004
2278,12020N2,two,all,231,0.0,0.578768253326416
2279,12020N2,two,all,296,0.0,0.6225671768188477
2280,16121N2,ori,,111,17.886295318603516,19.84322452545166
2281,16121N2,ori,,231,7.671045303344727,8.415501594543457
2282,16121N2,ori,,296,5.114776372909546,5.458288669586182
2283,16121N2,single,half,111,0.0,-1.3172712326049805
2284,16121N2,single,half,231,0.0,-0.0758476257324219
2285,16121N2,single,half,296,0.0,-0.3335075378417968
2286,16121N2,single,all,111,0.0,-1.2448573112487793
2287,16121N2,single,all,231,0.0,-0.11162853240966791
2288,16121N2,single,all,296,0.0,-0.043897628784179604
2289,16121N2,two,half,111,0.0,-1.5934467315673828
2290,16121N2,two,half,231,0.0,-0.32372331619262695
2291,16121N2,two,half,296,0.0,-0.12177038192749019
2292,16121N2,two,all,111,0.0,-1.6910624504089355
2293,16121N2,two,all,231,0.0,0.6122760772705078
2294,16121N2,two,all,296,0.0,0.40096282958984375
2295,20052N2,ori,,111,21.060417413711548,20.567450523376465
2296,20052N2,ori,,231,8.094043910503387,7.776552677154541
2297,20052N2,ori,,296,5.856951147317886,5.655398845672607
2298,20052N2,single,half,111,19.472601890563965,17.861294746398926
2299,20052N2,single,half,231,8.804897427558899,8.919044494628906
2300,20052N2,single,half,296,6.496998131275177,6.2895402908325195
2301,20052N2,single,all,111,18.802250385284424,15.937627792358404
2302,20052N2,single,all,231,9.016088247299194,9.640431880950928
2303,20052N2,single,all,296,6.821916103363037,7.367251873016357
2304,20052N2,two,half,111,18.577604770660404,16.67001724243164
2305,20052N2,two,half,231,9.127756118774414,9.378536224365234
2306,20052N2,two,half,296,6.725115180015563,6.619832515716553
2307,20052N2,two,all,111,17.616539001464844,14.443256378173828
2308,20052N2,two,all,231,9.163103818893433,10.325029850006104
2309,20052N2,two,all,296,7.333618640899658,7.610348224639893
2310,21051N2,ori,,111,20.520212173461918,18.31260108947754
2311,21051N2,ori,,231,8.399096965789795,7.667168617248535
2312,21051N2,ori,,296,5.677752196788788,5.394323825836182
2313,21051N2,single,half,111,19.63501739501953,16.133512496948242
2314,21051N2,single,half,231,8.915002763271332,9.44249391555786
2315,21051N2,single,half,296,6.088248938322067,6.648468971252441
2316,21051N2,single,all,111,18.037330627441403,14.027116775512699
2317,21051N2,single,all,231,9.409827470779419,10.27281141281128
2318,21051N2,single,all,296,6.454712331295013,7.723013401031494
2319,21051N2,two,half,111,16.758785247802734,14.263255119323727
2320,21051N2,two,half,231,9.36703884601593,9.71603298187256
2321,21051N2,two,half,296,6.455138802528381,7.175766944885254
2322,21051N2,two,all,111,14.62824249267578,11.799049377441406
2323,21051N2,two,all,231,9.838661909103394,10.252859115600588
2324,21051N2,two,all,296,7.0692018866539,7.9246602058410645
2325,20341N2,ori,,111,19.798629999160767,22.41803550720215
2326,20341N2,ori,,231,7.286072015762329,8.048264980316162
2327,20341N2,ori,,296,5.198781490325928,6.430772304534912
2328,20341N2,single,half,111,15.716171264648441,18.1484432220459
2329,20341N2,single,half,231,9.831373095512388,9.714382648468018
2330,20341N2,single,half,296,6.9232635498046875,6.5957722663879395
2331,20341N2,single,all,111,13.359655380249023,16.483566284179688
2332,20341N2,single,all,231,10.754654645919802,12.01750659942627
2333,20341N2,single,all,296,8.557405948638916,8.861012935638428
2334,20341N2,two,half,111,13.997344970703121,17.157514572143555
2335,20341N2,two,half,231,10.581174731254578,10.462778091430664
2336,20341N2,two,half,296,7.291163265705109,7.846409797668457
2337,20341N2,two,all,111,10.256223678588867,14.445045471191406
2338,20341N2,two,all,231,12.552098512649536,12.534204959869385
2339,20341N2,two,all,296,9.896578907966614,9.74464750289917
2340,20116N3,ori,,111,21.987246990203857,19.939029693603516
2341,20116N3,ori,,231,9.026152789592741,7.026052474975586
2342,20116N3,ori,,296,6.848298728466034,6.079992294311523
2343,20116N3,single,half,111,0.0,1.6403732299804688
2344,20116N3,single,half,231,0.0,-0.2024154663085938
2345,20116N3,single,half,296,0.0,0.2680830955505372
2346,20116N3,single,all,111,0.0,1.7462949752807617
2347,20116N3,single,all,231,0.0,0.2913079261779785
2348,20116N3,single,all,296,0.0,-0.04434537887573249
2349,20116N3,two,half,111,0.0,1.606362819671631
2350,20116N3,two,half,231,0.0,0.3170757293701171
2351,20116N3,two,half,296,0.0,0.1647038459777832
2352,20116N3,two,all,111,0.0,2.00875186920166
2353,20116N3,two,all,231,0.0,-0.054434299468994085
2354,20116N3,two,all,296,0.0,0.3470706939697265
2355,20521N3,ori,,111,18.93915605545044,19.832195281982422
2356,20521N3,ori,,231,7.811506867408752,7.824775218963623
2357,20521N3,ori,,296,5.300998508930206,5.8916473388671875
2358,20521N3,single,half,111,13.727649688720703,14.027406692504881
2359,20521N3,single,half,231,9.84215497970581,9.722034454345703
2360,20521N3,single,half,296,7.1288992166519165,7.035095691680908
2361,20521N3,single,all,111,11.371299743652344,10.868288040161136
2362,20521N3,single,all,231,10.378846883773804,10.492491722106934
2363,20521N3,single,all,296,8.075182557106018,8.650649070739748
2364,20521N3,two,half,111,12.710866928100586,11.756950378417969
2365,20521N3,two,half,231,10.663264036178589,10.223072528839111
2366,20521N3,two,half,296,7.943432092666626,7.98108386993408
2367,20521N3,two,all,111,8.785699844360348,8.522500991821289
2368,20521N3,two,all,231,11.260607719421388,11.139998435974121
2369,20521N3,two,all,296,9.337544918060303,9.242963790893555
2370,15182N2,ori,,111,20.42145824432373,23.850252151489258
2371,15182N2,ori,,231,7.647932529449463,8.946323394775392
2372,15182N2,ori,,296,5.4854470789432535,6.989912986755371
2373,15182N2,single,half,111,19.217267990112305,20.683669090270996
2374,15182N2,single,half,231,8.495431661605833,9.171670436859133
2375,15182N2,single,half,296,6.112318813800812,6.464308738708496
2376,15182N2,single,all,111,17.788317680358887,20.459933280944824
2377,15182N2,single,all,231,9.69630616903305,10.272561550140379
2378,15182N2,single,all,296,6.776652932167053,6.858072757720947
2379,15182N2,two,half,111,18.565793991088867,20.512125492095947
2380,15182N2,two,half,231,8.91935932636261,9.923954963684082
2381,15182N2,two,half,296,6.4351504147052765,6.8158955574035645
2382,15182N2,two,all,111,17.077870368957523,19.34632396697998
2383,15182N2,two,all,231,10.233669638633728,11.023373126983643
2384,15182N2,two,all,296,7.3773194551467896,8.44098424911499
2385,13160N2,ori,,111,20.558332204818726,21.60864543914795
2386,13160N2,ori,,231,7.818943381309509,8.338349342346191
2387,13160N2,ori,,296,5.447805464267731,5.671431064605713
2388,13160N2,single,half,111,17.966097831726074,17.683412551879883
2389,13160N2,single,half,231,9.249498724937439,9.381038188934326
2390,13160N2,single,half,296,6.717637658119202,6.639363765716553
2391,13160N2,single,all,111,16.341917037963867,15.79796123504639
2392,13160N2,single,all,231,11.378687620162966,10.72660493850708
2393,13160N2,single,all,296,8.364810943603516,7.985496997833252
2394,13160N2,two,half,111,16.828107833862305,16.380014419555668
2395,13160N2,two,half,231,10.649763584136963,10.341316223144531
2396,13160N2,two,half,296,7.584344267845154,7.121494770050049
2397,13160N2,two,all,111,14.152032852172852,13.869968414306644
2398,13160N2,two,all,231,12.141325712203981,11.280771732330322
2399,13160N2,two,all,296,8.822477459907532,8.619136810302734
2400,16120N2,ori,,111,19.827433586120605,20.89441108703613
2401,16120N2,ori,,231,7.907248616218567,8.606383323669434
2402,16120N2,ori,,296,5.412647306919098,5.582482814788818
2403,16120N2,single,half,111,0.0,0.8884992599487305
2404,16120N2,single,half,231,0.0,0.839066982269287
2405,16120N2,single,half,296,0.0,0.2190561294555664
2406,16120N2,single,all,111,0.0,0.5281062126159664
2407,16120N2,single,all,231,0.0,0.9355096817016602
2408,16120N2,single,all,296,0.0,0.6403980255126954
2409,16120N2,two,half,111,0.0,0.6424927711486816
2410,16120N2,two,half,231,0.0,0.9292931556701662
2411,16120N2,two,half,296,0.0,0.6110382080078125
2412,16120N2,two,all,111,0.0,0.06320810317993253
2413,16120N2,two,all,231,0.0,1.7587103843688965
2414,16120N2,two,all,296,0.0,1.5568890571594238
2415,16390N2,ori,,111,19.75026035308838,21.280081272125244
2416,16390N2,ori,,231,7.995542109012604,8.149203777313232
2417,16390N2,ori,,296,5.47589299082756,5.584784984588623
2418,16390N2,single,half,111,18.81226778030396,18.86936473846436
2419,16390N2,single,half,231,8.95327639579773,9.152653694152832
2420,16390N2,single,half,296,6.095486283302307,6.6177778244018555
2421,16390N2,single,all,111,16.865160942077637,16.944225311279297
2422,16390N2,single,all,231,9.993327498435974,9.906696319580078
2423,16390N2,single,all,296,7.186862826347351,7.272652626037598
2424,16390N2,two,half,111,17.654793739318848,17.494356155395508
2425,16390N2,two,half,231,10.098355531692505,10.219056606292726
2426,16390N2,two,half,296,6.803314507007599,6.957845687866211
2427,16390N2,two,all,111,14.5185079574585,15.296217918396
2428,16390N2,two,all,231,9.720700740814209,10.776317596435549
2429,16390N2,two,all,296,6.863401532173157,7.500787734985352
2430,20169N2,ori,,111,16.703605890274048,18.3400616645813
2431,20169N2,ori,,231,6.430008798837663,7.232602596282959
2432,20169N2,ori,,296,4.535048454999924,5.711445331573487
2433,20169N2,single,half,111,15.183820247650146,14.665741920471191
2434,20169N2,single,half,231,7.663546442985535,8.63707447052002
2435,20169N2,single,half,296,5.560468316078186,5.407026290893555
2436,20169N2,single,all,111,12.715557098388674,13.445480346679688
2437,20169N2,single,all,231,9.0443115234375,9.435779094696045
2438,20169N2,single,all,296,6.708752691745758,6.6904730796813965
2439,20169N2,two,half,111,13.681643486022953,13.222316741943361
2440,20169N2,two,half,231,8.1709645986557,8.302093982696533
2441,20169N2,two,half,296,5.9225645661354065,5.7815165519714355
2442,20169N2,two,all,111,11.05339813232422,11.594774246215824
2443,20169N2,two,all,231,8.296603441238403,9.035681247711182
2444,20169N2,two,all,296,6.778745412826538,7.090612888336182
2445,15200N3,ori,,111,27.62262725830078,25.388310432434082
2446,15200N3,ori,,231,11.90631228685379,10.689180850982666
2447,15200N3,ori,,296,7.763955354690552,7.309793949127197
2448,15200N3,single,half,111,0.0,-4.337312698364258
2449,15200N3,single,half,231,0.0,0.0758528709411621
2450,15200N3,single,half,296,0.0,-1.276679515838623
2451,15200N3,single,all,111,0.0,-5.705160617828369
2452,15200N3,single,all,231,0.0,-1.4250974655151367
2453,15200N3,single,all,296,0.0,-0.3089022636413574
2454,15200N3,two,half,111,0.0,-3.6156206130981445
2455,15200N3,two,half,231,0.0,-2.3591313362121586
2456,15200N3,two,half,296,0.0,-1.153458595275879
2457,15200N3,two,all,111,0.0,-6.558062553405762
2458,15200N3,two,all,231,0.0,-2.5699915885925293
2459,15200N3,two,all,296,0.0,-2.154874801635742
2460,20340N2,ori,,111,18.12219262123108,18.874530792236328
2461,20340N2,ori,,231,6.70055627822876,7.410074710845947
2462,20340N2,ori,,296,4.640268176794052,5.67487907409668
2463,20340N2,single,half,111,0.0,0.421907901763916
2464,20340N2,single,half,231,0.0,0.5323729515075684
2465,20340N2,single,half,296,0.0,0.2460904121398925
2466,20340N2,single,all,111,0.0,0.44857215881347656
2467,20340N2,single,all,231,0.0,1.2620015144348145
2468,20340N2,single,all,296,0.0,0.4387297630310058
2469,20340N2,two,half,111,0.0,0.303255558013916
2470,20340N2,two,half,231,0.0,0.7155394554138182
2471,20340N2,two,half,296,0.0,0.7659111022949219
2472,20340N2,two,all,111,0.0,-0.14067363739013672
2473,20340N2,two,all,231,0.0,1.0879559516906738
2474,20340N2,two,all,296,0.0,0.577230453491211
2475,20201N2,ori,,111,19.384224891662598,20.48225498199463
2476,20201N2,ori,,231,7.762031257152557,8.072927474975586
2477,20201N2,ori,,296,5.422321647405624,6.31702995300293
2478,20201N2,single,half,111,16.791364669799805,16.60831642150879
2479,20201N2,single,half,231,9.4114328622818,9.6047945022583
2480,20201N2,single,half,296,7.03878790140152,6.747875213623047
2481,20201N2,single,all,111,14.42351245880127,14.571028709411621
2482,20201N2,single,all,231,11.381041049957275,11.327350139617922
2483,20201N2,single,all,296,8.62061858177185,8.76252841949463
2484,20201N2,two,half,111,15.231310844421387,15.27957916259766
2485,20201N2,two,half,231,9.990159988403322,9.886646747589111
2486,20201N2,two,half,296,7.21480131149292,7.560130596160889
2487,20201N2,two,all,111,12.913551330566406,12.763893127441406
2488,20201N2,two,all,231,11.265145778656006,11.6207537651062
2489,20201N2,two,all,296,9.01508927345276,9.129160404205322
2490,20091N2,ori,,111,19.417966842651367,18.427175521850586
2491,20091N2,ori,,231,7.713278949260712,7.6698174476623535
2492,20091N2,ori,,296,5.335744202136993,5.594393253326416
2493,20091N2,single,half,111,14.637643814086916,15.340095520019531
2494,20091N2,single,half,231,10.132633447647095,9.293960571289062
2495,20091N2,single,half,296,7.668649137020111,6.805856227874756
2496,20091N2,single,all,111,13.593137741088867,13.105846405029297
2497,20091N2,single,all,231,9.604751586914062,9.644999027252197
2498,20091N2,single,all,296,7.826288342475891,7.524014472961426
2499,20091N2,two,half,111,13.850445747375487,13.469649314880371
2500,20091N2,two,half,231,9.761364459991455,9.451462745666504
2501,20091N2,two,half,296,6.824782609939575,6.683099269866943
2502,20091N2,two,all,111,11.335548400878906,11.100969314575195
2503,20091N2,two,all,231,10.41954755783081,9.970375061035156
2504,20091N2,two,all,296,8.460974931716919,8.233041763305664
2505,19483N2,ori,,111,13.023653030395508,15.131060600280762
2506,19483N2,ori,,231,5.886669635772705,6.248015880584717
2507,19483N2,ori,,296,3.761131778359413,4.638152599334717
2508,19483N2,single,half,111,0.0,2.612597942352295
2509,19483N2,single,half,231,0.0,0.6062412261962891
2510,19483N2,single,half,296,0.0,0.5676355361938477
2511,19483N2,single,all,111,0.0,2.163278579711914
2512,19483N2,single,all,231,0.0,-0.11911630630493159
2513,19483N2,single,all,296,0.0,-0.010920047760009793
2514,19483N2,two,half,111,0.0,2.997950553894043
2515,19483N2,two,half,231,0.0,0.7864422798156738
2516,19483N2,two,half,296,0.0,0.4222278594970703
2517,19483N2,two,all,111,0.0,3.2133517265319824
2518,19483N2,two,all,231,0.0,0.28716087341308605
2519,19483N2,two,all,296,0.0,0.12182235717773438
2520,19101N2,ori,,111,20.788300037384037,19.318737983703613
2521,19101N2,ori,,231,8.449044585227966,8.599254608154297
2522,19101N2,ori,,296,5.807511776685715,6.574611663818359
2523,19101N2,single,half,111,0.0,2.366980075836181
2524,19101N2,single,half,231,0.0,0.1211638450622558
2525,19101N2,single,half,296,0.0,1.594717025756836
2526,19101N2,single,all,111,0.0,3.084580898284912
2527,19101N2,single,all,231,0.0,1.448042392730713
2528,19101N2,single,all,296,0.0,1.2949752807617188
2529,19101N2,two,half,111,0.0,2.7096509933471684
2530,19101N2,two,half,231,0.0,1.42222261428833
2531,19101N2,two,half,296,0.0,-0.48720550537109375
2532,19101N2,two,all,111,0.0,2.392451286315918
2533,19101N2,two,all,231,0.0,-0.1068639755249024
2534,19101N2,two,all,296,0.0,0.8169140815734863
2535,20590N2,ori,,111,19.301420211791992,20.837457656860348
2536,20590N2,ori,,231,7.883362174034119,7.749212265014648
2537,20590N2,ori,,296,5.526484966278076,5.7437262535095215
2538,20590N2,single,half,111,17.1692361831665,16.80103826522827
2539,20590N2,single,half,231,9.394245982170105,8.938467979431152
2540,20590N2,single,half,296,6.818245232105255,6.449896335601807
2541,20590N2,single,all,111,15.543265342712402,15.077365875244135
2542,20590N2,single,all,231,9.597331523895264,10.182888507843018
2543,20590N2,single,all,296,7.659399747848511,7.626340866088867
2544,20590N2,two,half,111,15.43807601928711,15.934535026550293
2545,20590N2,two,half,231,9.357688903808594,9.69068431854248
2546,20590N2,two,half,296,7.215737462043762,6.911025047302246
2547,20590N2,two,all,111,13.614500045776364,13.467387199401855
2548,20590N2,two,all,231,9.579528093338014,10.738930702209473
2549,20590N2,two,all,296,7.579895257949831,8.817809104919435
2550,17240N3,ori,,111,19.84661054611206,19.28568744659424
2551,17240N3,ori,,231,7.702794194221497,7.338273525238037
2552,17240N3,ori,,296,5.582137167453766,5.254108428955078
2553,17240N3,single,half,111,18.192776679992676,15.997099876403809
2554,17240N3,single,half,231,8.6489440202713,8.752831935882567
2555,17240N3,single,half,296,6.3200578689575195,6.4038429260253915
2556,17240N3,single,all,111,16.165772438049316,14.04815673828125
2557,17240N3,single,all,231,8.726283192634583,9.42766523361206
2558,17240N3,single,all,296,6.463022470474243,7.069293975830078
2559,17240N3,two,half,111,16.49306011199951,14.4385404586792
2560,17240N3,two,half,231,9.068185687065125,9.36736249923706
2561,17240N3,two,half,296,6.619321167469025,6.588176250457764
2562,17240N3,two,all,111,14.709787368774416,12.391704559326174
2563,17240N3,two,all,231,9.129526138305662,9.781082630157469
2564,17240N3,two,all,296,7.135329306125641,7.986248016357422
2565,14080N2,ori,,111,20.565757751464844,24.094093322753906
2566,14080N2,ori,,231,8.021809339523315,9.168674945831299
2567,14080N2,ori,,296,5.83048215508461,7.251930236816406
2568,14080N2,single,half,111,19.330703735351562,21.6670446395874
2569,14080N2,single,half,231,9.147000074386595,9.168261051177979
2570,14080N2,single,half,296,6.557857781648636,6.700652599334717
2571,14080N2,single,all,111,18.45138120651245,21.98110866546631
2572,14080N2,single,all,231,9.706563234329222,11.189375877380371
2573,14080N2,single,all,296,7.357605934143066,7.739274978637695
2574,14080N2,two,half,111,18.40981101989746,21.862250804901123
2575,14080N2,two,half,231,9.667073130607605,10.134594917297365
2576,14080N2,two,half,296,6.897848606109619,6.919806957244873
2577,14080N2,two,all,111,16.746798515319824,21.039841651916504
2578,14080N2,two,all,231,10.73671042919159,11.360805988311768
2579,14080N2,two,all,296,7.937613248825073,8.492795467376709
2580,15010N2,ori,,111,20.710758924484253,19.79812240600586
2581,15010N2,ori,,231,8.047231793403625,7.967700481414795
2582,15010N2,ori,,296,5.653359681367874,5.95881462097168
2583,15010N2,single,half,111,19.47384262084961,16.686848640441895
2584,15010N2,single,half,231,9.000701904296875,9.080487728118898
2585,15010N2,single,half,296,6.3617313504219055,6.756374835968018
2586,15010N2,single,all,111,17.515546798706055,14.89006519317627
2587,15010N2,single,all,231,9.769316077232359,10.030784606933594
2588,15010N2,single,all,296,7.241004765033722,7.758059978485107
2589,15010N2,two,half,111,17.681774616241455,15.279540061950684
2590,15010N2,two,half,231,8.915541291236877,9.632421970367432
2591,15010N2,two,half,296,6.673965394496917,7.115237236022949
2592,15010N2,two,all,111,16.814862251281735,13.3013277053833
2593,15010N2,two,all,231,9.158385992050171,10.249083518981934
