name,111_5e5,111_1e7,231_5e5,231_1e7,296_5e5,296_1e7
15251N2_1.0_1.0,142.9852049,326.3472472,27.12518952,152.737544,10.45285573,106.5673939
15251N2_2.0_0.5,105.7375215,310.5891867,23.14740314,133.6861888,9.742670187,95.02148571
15251N2_2.0_1.0,169.4248628,336.5775632,43.39516445,167.6529814,16.06727388,120.5592356
15252N2,36.99394687,277.3458314,6.207696765,97.87772204,4.151647505,69.26521366
15252N2_1.0_0.5,113.9480782,317.625234,13.42526356,132.4025451,6.585643224,89.9915207
15252N2_1.0_1.0,142.457715,339.8076037,33.68624651,156.8692148,13.35085491,111.2365405
15252N2_2.0_0.5,124.1157532,314.98686,21.10612085,139.0871647,8.496696525,96.07369164
15252N2_2.0_1.0,178.1602991,338.675538,47.76296968,171.472152,18.80584347,122.8729668
15253N2,35.66699706,268.3670477,6.078734684,94.37386111,3.99680812,67.37577093
15253N2_1.0_0.5,101.9843715,303.9800238,21.10057449,128.2212983,8.944365027,89.70237366
15253N2_1.0_1.0,159.7664581,338.4356773,38.23064007,164.573595,14.37798936,116.3792168
15253N2_2.0_0.5,132.8654698,317.0042632,22.80956376,142.5627603,9.007926953,98.15888917
15253N2_2.0_1.0,184.8655867,334.9062398,61.46449142,175.6251408,25.28432807,129.1173013
16000N2,32.77847257,265.7559,6.096918405,97.34281759,4.214726444,69.70070267
16001N2,33.36633461,261.7257162,6.130676629,98.2268759,4.202342129,71.27596824
16002N2,33.30214759,263.1780685,6.252840254,97.65081401,4.151123393,70.35030619
16010N2,79.77929614,290.2034641,7.587936074,102.0175853,4.375690776,67.27631886
16011N2,38.96025286,279.127225,6.410229828,99.51167408,4.187344445,71.20215219
16011N2_1.0_0.5,82.82373494,297.1341316,14.76970644,122.8419972,6.639022875,86.78639258
16011N2_1.0_1.0,118.3418739,313.5825958,27.57114187,142.8939316,11.90229755,102.0261317
16011N2_2.0_0.5,104.463802,304.0824006,20.79856871,132.1770207,9.308177074,93.0214027
16011N2_2.0_1.0,139.1248999,322.8420497,40.28239067,154.5104676,15.55127525,112.3897994
16020N2,51.7912752,256.3261148,6.153249887,88.11621169,3.756205867,59.58738124
16030N2,36.5873649,269.8075678,6.498317555,97.12706801,4.07823063,68.58641017
16030N2_1.0_0.5,77.98991318,277.1864447,11.18735228,112.6729517,5.806205837,77.91649262
16030N2_1.0_1.0,110.5140683,293.7328774,17.04384921,128.38823,7.480123664,88.65188975
16030N2_2.0_0.5,95.918664,285.5716307,10.13930373,114.6287655,5.332184637,77.29633926
16030N2_2.0_1.0,151.7007415,315.7072471,25.53528899,146.0098729,10.19460177,99.6795069
16031N2,34.46921908,260.5064025,6.021512972,91.33464261,3.950644348,65.29389183
16031N2_1.0_0.5,70.40691285,276.3132501,9.345791863,107.9028533,4.951722699,74.73780199
16031N2_1.0_1.0,91.5178744,284.2909177,18.37995381,124.4434045,7.498625188,87.95844157
16031N2_2.0_0.5,99.74535062,290.0020625,13.61388917,123.4315535,6.447371605,84.00672967
16031N2_2.0_1.0,141.5974134,309.2796385,24.4961883,147.5618605,9.94061583,101.641722
16032N2,41.16365229,263.22267,6.129988039,92.52233706,3.876259151,65.10847756
16032N2_1.0_0.5,84.93312639,285.9121984,12.06461253,114.5986264,5.768706444,78.41470843
16032N2_1.0_1.0,101.8051857,287.7902362,18.55034809,123.8900373,7.469966858,84.58896913
16032N2_2.0_0.5,84.9018014,277.4259443,15.62563783,117.0523132,6.87124181,80.90347919
16032N2_2.0_1.0,144.7668927,313.4909317,24.0541495,144.4811043,9.449810884,97.78023727
16040N2,79.39271336,209.1700217,6.244300423,72.7204841,3.017597146,44.06895091
16040N2_1.0_0.5,135.119431,220.7103908,21.10348065,99.3967563,7.66691426,64.27690893
16040N2_1.0_1.0,137.7236076,210.9154124,21.89238711,99.77969605,8.389668109,64.90209767
16040N2_2.0_0.5,147.4449796,225.7177573,26.00902266,106.5548146,9.622742078,69.93581867
16040N2_2.0_1.0,127.9391443,180.9842189,37.68768664,95.52396699,21.11772276,66.26787617
16041N2,75.04070985,272.9223695,7.189125476,93.80284921,3.902284184,61.77794242
16041N2_1.0_0.5,140.4884657,275.3401732,23.38854988,121.0858357,10.13131875,80.05557503
16041N2_1.0_1.0,177.8586955,265.1761742,38.45195809,136.8025271,13.96007229,91.77307018
16041N2_2.0_0.5,193.5671631,289.2719728,47.30562814,151.1622879,16.33632686,104.8980751
16041N2_2.0_1.0,226.3727955,284.0031903,72.21956264,169.3748287,30.13595399,123.1176573
16050N2,49.93443301,269.7717475,6.396379798,91.10393748,3.89272843,62.3751558
16050N2_1.0_0.5,65.55324594,275.7480916,8.060004383,99.14831866,4.37275013,66.87880059
16050N2_1.0_1.0,75.26160983,280.5862698,12.39994132,105.8341977,5.678966037,72.86114321
16050N2_2.0_0.5,78.07951582,278.5929912,8.179215218,102.5378368,4.475397687,69.06989843
16050N2_2.0_1.0,85.34206552,280.3207202,13.85545055,112.5578589,5.995996129,76.5337591
16051N2,53.77385748,293.8828006,6.971518012,102.8957949,4.506027919,71.21607389
16051N2_1.0_0.5,77.06486731,302.2920796,9.102519425,113.0157246,5.065821481,76.74240558
16051N2_1.0_1.0,90.15276969,307.9428641,14.67521588,122.6039586,6.607153688,84.58718481
16051N2_2.0_0.5,93.6674631,308.0895929,9.370075509,117.4054223,5.212689726,79.52889325
16051N2_2.0_1.0,117.8837812,318.8578973,14.64833826,131.9021164,6.747886445,88.9382568
16052N2,51.49630075,280.2297446,6.854613215,101.157735,4.419873982,70.47059211
16052N2_1.0_0.5,53.61069679,278.8519033,7.194271942,103.1646953,4.401049522,71.31294576
16052N2_1.0_1.0,56.64541793,281.1599457,7.846416698,104.6687969,4.634745639,72.34130689
16052N2_2.0_0.5,54.74649375,280.0224573,7.276608491,102.6705668,4.432150803,71.43915148
16052N2_2.0_1.0,59.94761008,282.592187,7.842815497,105.2048302,4.628361692,72.90980557
16053N2,49.02592522,277.6618627,6.637620773,99.96069087,4.243249815,70.24108309
16053N2_1.0_0.5,55.32745564,279.3833983,7.706508124,103.0965339,4.572956633,72.17245685
16053N2_1.0_1.0,60.09088166,282.7178947,9.343693708,107.3436029,4.935290403,74.79712609
16053N2_2.0_0.5,62.09765751,279.8113679,7.703507318,104.9914615,4.5943442,72.75308567
16053N2_2.0_1.0,68.19998893,284.6207881,8.706540602,108.8859084,4.939491533,75.18957705
16054N2,58.79786772,294.7463212,7.071970569,103.0628338,4.352838325,71.15959384
16054N2_1.0_0.5,75.43061756,300.3625091,8.943578275,111.5090597,4.910923069,75.7370452
16054N2_1.0_1.0,94.42083459,307.2218263,11.8683963,120.3910795,5.817994842,81.9385774
16054N2_2.0_0.5,88.76528375,303.9175653,8.987071462,113.984939,5.038637166,76.7933083
16054N2_2.0_1.0,108.0520158,314.4962144,14.11725622,125.8512163,6.416843224,85.55820895
16055N2,46.31822345,285.2914581,6.515163264,100.272271,4.362504626,70.32348163
16055N2_1.0_0.5,68.75087474,293.3108147,8.515090934,109.9668095,4.858238987,75.98264531
16055N2_1.0_1.0,84.45705627,300.6874398,12.70524888,119.3430303,6.014992734,82.88016411
16055N2_2.0_0.5,81.03870123,298.2719306,8.771785186,112.9362967,4.985831663,77.53901642
16055N2_2.0_1.0,101.7695837,307.6136881,14.02055795,126.0912886,6.368498079,85.95204528
16056N2,52.6917408,290.0423885,6.974517293,103.6207326,4.450716525,72.45042114
16056N2_1.0_0.5,61.80883242,291.8047288,7.895707493,107.324759,4.794696033,74.53998573
16056N2_1.0_1.0,73.22309065,296.3428414,9.131103006,113.2976374,5.147607799,78.26689744
16056N2_2.0_0.5,67.91610335,295.176919,8.34553134,109.1174574,4.780159221,74.96820869
16056N2_2.0_1.0,77.27500813,297.3751886,10.00780706,114.0805819,5.249423865,77.94615348
16057N2,58.85444104,300.7343299,7.378880642,107.4406696,4.551883419,74.06389029
16057N2_1.0_0.5,62.05005572,300.4689481,7.844202318,109.6784369,4.742311464,75.64616154
16057N2_1.0_1.0,68.26392003,304.3192979,8.552013785,111.959959,5.037623952,77.38893009
16057N2_2.0_0.5,65.98043222,302.5431743,8.027972039,111.0674266,4.713141666,76.23513779
16057N2_2.0_1.0,69.66895306,304.7678787,9.671436453,113.068221,5.248851331,78.09756592
16058N2,56.28093098,292.5398941,6.898122471,102.3675935,4.391048695,70.75279275
16060N2,83.97284365,346.8765491,8.672790455,117.6216873,5.041727579,75.73039542
16060N2_1.0_0.5,162.3043184,370.3379395,18.18643317,148.9000208,8.033242901,97.1186779
16060N2_1.0_1.0,235.4712834,393.7996524,32.90078339,181.8058832,12.72782668,118.9677764
16060N2_2.0_0.5,187.8821896,359.1092968,21.27888301,153.1477356,8.834592035,98.65438209
16060N2_2.0_1.0,255.92963,358.9010589,41.78834186,182.8324808,14.51111067,120.3939199
16061N2,21.31778787,273.0954158,6.456413576,107.3143545,4.643094765,80.79564128
16061N2_1.0_0.5,46.54066326,298.146272,8.350267152,118.4887037,5.420247041,87.28008599
16061N2_1.0_1.0,70.68811759,320.8711462,10.27970713,131.4156012,6.299450168,94.74140482
16061N2_2.0_0.5,58.47552133,307.9282075,8.459271039,123.1282399,5.420028047,88.6769344
16061N2_2.0_1.0,94.1145914,344.2111724,11.63188092,139.9718315,6.413928886,98.44189791
16070N2,53.92485969,252.9902171,6.068214607,86.9873873,3.745075409,59.77063893
16080N2,40.86151372,276.9151149,6.409427459,97.62134899,4.139422967,69.01726592
16080N2_1.0_0.5,104.559245,307.2685122,16.25786644,128.8060084,7.18025362,88.35219383
16080N2_1.0_1.0,166.0338979,341.9644401,29.58681862,160.15473,11.87726285,110.2925172
16080N2_2.0_0.5,134.5874349,319.1394296,16.64443092,136.3397173,7.202514085,91.59009357
16080N2_2.0_1.0,206.370167,361.5281135,45.49005283,181.6618187,17.69282205,126.7458152
16110N3,27.81802781,302.8853889,6.630169237,112.8099996,4.782203535,83.03765547
16110N3_1.0_0.5,51.38375454,327.1234443,8.500190968,124.1363539,5.276943094,89.10897055
16110N3_1.0_1.0,75.63506886,351.6444253,10.50259958,135.4482323,5.99977242,95.7018727
16110N3_2.0_0.5,61.48635408,335.093099,8.994905176,127.2411076,5.330156434,90.38203443
16110N3_2.0_1.0,93.2324847,358.6411049,13.77713406,143.8218166,6.77614466,100.598869
16111N3,29.24578219,313.7290515,7.162397284,113.7640073,4.862028547,83.52602745
16111N3_1.0_0.5,54.46488135,338.8589874,8.992929142,125.5948862,5.608321453,89.75821523
16111N3_1.0_1.0,78.46619032,361.1674667,11.59133906,138.0274929,6.346810495,96.18511219
16111N3_2.0_0.5,65.21329243,344.8939201,9.935702308,129.1435411,5.809063397,91.82042776
16111N3_2.0_1.0,98.94386107,370.809943,14.51629364,147.0937008,7.267943159,101.8402568
16112N3,28.34543165,301.8201933,6.674716212,112.2204784,4.806120867,82.58242287
16113N3,29.92372779,316.3545003,6.980087737,114.2500467,4.871533472,83.76667047
16120N2,62.8732701,284.9405142,7.163676802,95.72486472,4.034270615,64.65591839
16121N2,77.22052055,277.5470367,6.984950317,92.90065441,4.005872595,61.29136961
16130N3,24.41764422,284.7149982,6.808280581,112.1551386,4.825406626,83.09639693
16130N3_1.0_0.5,38.47440565,296.9252858,7.812455749,117.3801636,5.275414177,86.49016631
16130N3_1.0_1.0,53.37098579,309.3416389,9.031714686,123.9321022,5.623178029,90.58645248
16130N3_2.0_0.5,45.03964608,304.8186797,8.35918336,119.103652,5.302356012,88.69646586
16130N3_2.0_1.0,64.8076256,318.0166843,10.56108654,130.1997425,6.049287384,93.80301447
16140N2,52.90915375,271.4578701,6.51720051,95.97999921,4.009415906,65.44112725
16140N2_1.0_0.5,91.36628038,280.9269373,13.09679398,112.4410491,6.23104822,76.68003147
16140N2_1.0_1.0,137.353634,291.3607661,22.2637479,133.3878244,8.613435957,89.98912952
16140N2_2.0_0.5,121.1478072,284.3414436,16.87595924,122.5002147,7.138991796,82.89977717
16140N2_2.0_1.0,189.2835925,318.8410848,40.4171209,156.4366392,17.12667661,107.4079152
16141N2,38.30063475,278.1133654,6.484433525,99.75964062,4.218000575,70.96852735
16141N2_1.0_0.5,108.2799368,312.5250971,13.65513114,132.1097248,6.601146301,90.48389611
16141N2_1.0_1.0,160.5259252,360.768281,28.11974027,161.4822496,11.54657012,110.7555918
16141N2_2.0_0.5,124.561303,334.4268182,18.37890172,140.5347443,7.714771546,96.11013713
16141N2_2.0_1.0,194.3411786,367.2221416,39.23613794,177.1814576,15.01738051,121.7641937
16142N2,33.11715109,269.5051632,6.333404484,97.72176511,4.24433232,70.24861485
16142N2_1.0_0.5,98.39172739,305.4112753,15.78605464,128.6004296,7.126568182,88.30635935
16142N2_1.0_1.0,156.9523729,348.2387292,29.92319819,162.4291562,11.81433821,111.3361764
16142N2_2.0_0.5,122.1479741,314.4032309,23.72140514,140.7902699,9.4394344,99.13399405
16142N2_2.0_1.0,184.3119332,343.862567,43.77112423,174.189976,16.59887814,121.9604414
16150N2,35.51374837,253.9252683,5.785695951,89.28545371,3.871307454,64.41892882
16160N2,70.97423426,291.9877415,7.549358955,103.4656588,4.431196516,69.55784621
16170N2,45.19677334,279.349273,6.446613444,95.64340481,4.096046429,65.69619095
16170N2_1.0_0.5,98.72421226,297.4788387,22.08018039,125.3087017,10.94714508,87.4003164
16170N2_1.0_1.0,161.4748881,335.7573146,37.84754853,159.2524561,15.1358384,111.8227136
16170N2_2.0_0.5,151.6204197,315.5116819,22.88527394,144.1484278,9.368370431,96.64870314
16170N2_2.0_1.0,203.4147056,345.4134669,53.50666295,179.0823706,20.43042947,127.7474423
16171N2,44.09737084,272.5920917,6.17722896,92.89392211,3.921764654,63.88663916
16171N2_1.0_0.5,87.41870938,284.5825962,17.10818691,116.0231038,7.563770306,80.36593653
16171N2_1.0_1.0,123.7387602,303.1073656,28.71951954,138.0381905,11.28858699,96.72249964
16171N2_2.0_0.5,106.3925163,295.21245,19.96625467,125.8886849,7.953219343,87.27670525
16171N2_2.0_1.0,132.4584263,299.4901638,45.88077271,144.2473382,17.87157027,107.1752683
16172N2,36.25630559,274.8078286,6.327247869,98.69583906,4.22654317,70.07433597
16172N2_1.0_0.5,97.91579446,306.5727888,12.98745839,126.9254348,6.467578102,87.89531815
16172N2_1.0_1.0,136.6340728,327.9322472,29.1195707,150.2601086,12.26534115,106.0538708
16172N2_2.0_0.5,124.8258671,311.9741563,18.85763064,136.4965552,8.252375209,93.78386199
16172N2_2.0_1.0,170.3076438,341.6571424,39.15213516,166.5134614,15.02999636,117.0429549
16173N2,33.89365833,273.0283796,6.342102446,99.91043374,4.328926359,72.08576676
16173N2_1.0_0.5,70.81617909,290.0795251,11.16181013,118.8804897,6.041959877,84.05949375
16173N2_1.0_1.0,103.4156904,307.179303,20.81038459,136.3677052,9.284845114,96.83018314
16173N2_2.0_0.5,89.09642587,292.8411934,14.24761292,125.6743865,6.468870736,88.22294858
16173N2_2.0_1.0,121.3808807,310.2036669,28.62162939,143.7875002,11.26300592,103.128557
16174N2,31.90702301,264.0178718,6.187162013,97.50357342,4.171063479,70.49480654
16174N2_1.0_0.5,73.61887487,287.5514895,11.42858817,117.7098333,5.971377481,83.17140741
16174N2_1.0_1.0,103.7973498,302.9350726,20.81771028,134.0482397,9.541660149,95.44873185
16174N2_2.0_0.5,86.3835908,290.0987936,14.5264086,122.1151401,6.653538959,86.04200295
16174N2_2.0_1.0,121.9774502,306.7814248,27.83401391,143.4203636,11.878048,101.8784131
16190N2,108.1584574,279.4541669,8.628606922,103.6614929,4.342281775,63.53084947
16190N2_1.0_0.5,163.2895162,294.536557,20.44923646,130.1198296,7.751477884,82.28487339
16190N2_1.0_1.0,197.3188676,301.2818848,38.90446862,152.632927,15.16590916,103.5656182
16190N2_2.0_0.5,171.830327,282.3152019,28.80221839,136.3859026,11.72321036,90.57084992
16190N2_2.0_1.0,188.6904983,257.8993416,55.50517223,142.5462401,22.62750558,100.8360991
16191N2,108.9394971,301.1356659,8.802295425,104.9336625,4.439014889,67.02937751
16191N2_1.0_0.5,152.9529235,283.2440209,18.87279831,120.2305576,6.952110266,75.96263777
16191N2_1.0_1.0,174.3944087,257.9326475,40.47347721,131.6227657,15.46987845,87.37917617
16191N2_2.0_0.5,170.7281874,280.9753114,24.69632956,127.0750226,8.91398374,81.96045188
16191N2_2.0_1.0,180.1231457,238.2999788,50.42420575,129.4353497,23.09854411,89.94721324
16200N2,94.71363407,278.1604512,7.082555888,95.64716788,3.664913858,59.76152241
16201N2,85.12107942,283.7559774,7.046983359,94.13392023,3.909210373,61.11591779
16210N2,56.42293859,275.6046654,6.483650347,94.45475747,4.051218899,64.39987485
16211N2,56.50236511,274.7807222,6.651188646,95.66839108,4.059342674,65.82682086
16230N2,71.30027955,270.1469315,6.724077256,91.64511619,3.879853234,59.88934478
16230N2_1.0_0.5,139.3431407,241.2451227,27.75590168,115.8719393,9.803511352,76.78384626
16230N2_1.0_1.0,180.599507,243.6206888,65.50823148,139.5570187,25.40240971,102.25962
16230N2_2.0_0.5,130.2843067,222.942978,10.1720937,89.45300653,3.947930598,52.85279799
16230N2_2.0_1.0,174.6085135,189.3323303,68.9460456,137.408408,25.57816803,94.53237549
16250N3,26.81810884,291.701106,6.804163514,111.5771491,4.899673125,83.00199346
16250N3_1.0_0.5,54.07748475,315.5054631,9.047104899,125.0109104,5.651294035,90.62057546
16250N3_1.0_1.0,81.50083455,339.0409474,10.70284245,136.9131112,6.202202027,97.10658528
16250N3_2.0_0.5,69.31965659,327.9762988,9.144602894,129.2688695,5.71422456,92.21413587
16250N3_2.0_1.0,110.2263144,360.8118066,12.69264358,146.3875232,6.864833858,102.0133049
16251N3,46.8529585,368.160142,8.007939479,123.3971622,5.342511308,86.5007021
16251N3_1.0_0.5,106.2422996,408.4297803,14.06687525,150.4991814,7.263712147,102.2103046
16251N3_1.0_1.0,169.5473975,451.5868249,18.6005231,178.4530807,8.71693501,118.2581235
16251N3_2.0_0.5,142.8913364,425.0193327,14.34757306,160.7039483,7.488937669,105.9309964
16251N3_2.0_1.0,231.4962935,461.8066721,24.69188814,196.9254882,10.31744638,128.0825471
16260N2,20.52804961,114.7693972,2.636192053,36.09751195,1.540718269,24.45631244
16271N2,41.66143802,259.6469258,6.190548721,93.22551063,3.984799035,66.12727808
16271N2_1.0_0.5,99.12344347,284.060248,17.64139571,122.4723732,8.078545284,85.21179297
16271N2_1.0_1.0,162.4320719,311.5962827,40.66848827,156.7326485,16.69647707,111.3283501
16271N2_2.0_0.5,124.5198791,281.3552049,20.64820079,128.1150222,8.479360593,87.90780512
16271N2_2.0_1.0,212.8096322,346.7475206,47.62103476,179.5676166,19.35837851,124.5806226
16272N2,32.11037567,254.6679977,6.006376382,94.50797425,4.043337062,68.01043374
16272N2_1.0_0.5,93.33033106,291.1529361,14.24576097,123.9186218,6.608786622,86.68405312
16272N2_1.0_1.0,147.9922857,326.7036895,23.12747857,152.6470921,9.029565173,104.3485049
16272N2_2.0_0.5,136.029103,312.5159695,17.51954552,139.8240012,7.563599598,95.1476013
16272N2_2.0_1.0,188.4304015,341.2220077,38.1780088,173.2046896,14.19089658,120.953474
16273N2,42.38582005,264.7797987,6.318615999,93.55703729,3.934858545,65.03021996
16273N2_1.0_0.5,70.16844751,273.194224,10.0409476,104.5939241,5.058659537,73.25276633
16273N2_1.0_1.0,82.0683147,282.1708091,14.86435882,113.7416539,6.560689367,79.38313184
16273N2_2.0_0.5,81.56948114,279.8880451,11.87576352,109.0942253,5.569069766,75.18814378
16273N2_2.0_1.0,87.23462,265.4451117,17.28491972,111.9042461,6.9302789,78.47116665
16290N3,107.9042724,175.6535143,8.693948843,74.06445923,3.690673002,45.4325223
16310N2,75.34592527,218.3637463,5.814615852,71.11263762,2.902043701,44.18167207
16310N2_1.0_0.5,132.0556002,215.7184175,25.27374291,101.7082202,8.758146122,67.96024085
16310N2_1.0_1.0,124.1779012,206.7648455,21.15375929,94.48668995,7.2374349,61.42915286
16310N2_2.0_0.5,103.7638662,183.5381466,9.252042374,73.70890829,3.721157017,44.32387333
16310N2_2.0_1.0,112.0622103,149.5495362,25.70715658,82.32574919,10.27052419,54.5374991
16311N2,86.14224119,233.4780256,6.964111757,83.40310666,3.56241963,52.39674592
16311N2_1.0_0.5,96.34321071,228.28873,9.227224068,88.1397611,4.278459722,56.28486742
16311N2_1.0_1.0,173.3282311,255.1419369,31.44462786,130.3427712,10.95429802,87.50217134
16311N2_2.0_0.5,106.2131581,195.4782451,15.31648165,87.05387041,5.82595196,56.85936091
16311N2_2.0_1.0,144.8914103,216.1771847,24.35502358,103.7819913,8.495736588,68.072111
16312N2,47.99933952,278.0002182,6.433264384,95.99876342,4.107059846,66.09674838
16312N2_1.0_0.5,78.35885721,299.2244085,9.162879673,112.0243515,5.005525337,75.83299367
16312N2_1.0_1.0,125.9179934,328.9368488,14.71945034,135.4340315,6.839670864,90.55839328
16312N2_2.0_0.5,109.6714808,308.3253061,12.80079151,123.8883238,6.171960881,82.90354662
16312N2_2.0_1.0,175.5317776,346.3045656,25.60297539,157.5416242,9.643208927,104.7844766
16330N2,39.49137405,276.2936916,6.288170767,96.81881408,4.195970501,67.39958797
16330N2_1.0_0.5,116.7632185,318.2961329,12.83920608,130.9755364,6.353491987,88.61011404
16330N2_1.0_1.0,185.3442667,354.9852266,27.52273334,165.2633281,10.19732561,110.238824
16330N2_2.0_0.5,175.4047678,347.5196088,17.30363399,149.6158646,7.608769454,96.982971
16330N2_2.0_1.0,249.7676832,380.0995708,39.99426206,193.0699312,15.12549149,128.868863
16331N2,30.09980568,263.9003843,5.958846662,95.12455128,4.088258207,68.41467178
16331N2_1.0_0.5,95.65054715,300.6292945,17.14809546,127.9612589,7.929315959,90.21371225
16331N2_1.0_1.0,159.4685691,337.0883042,33.03609865,159.4786684,14.46660057,111.0485042
16331N2_2.0_0.5,150.3943296,336.2084633,21.53497701,149.6865469,9.128812622,101.3045627
16331N2_2.0_1.0,200.4738249,358.9698065,47.89916502,184.1881514,17.52223169,129.9237599
16332N3,39.22224336,337.8278376,7.567559982,119.0101677,5.039012518,84.65636425
16340N2,58.93335882,264.607356,6.44764949,88.10203222,3.729293526,59.54742068
16340N2_1.0_0.5,125.258252,288.4438301,17.94572247,124.6924945,7.164459364,83.35738976
16340N2_1.0_1.0,177.0962628,318.9941794,35.95129245,152.8040949,13.88759853,104.7460347
16340N2_2.0_0.5,162.5712222,308.1967045,24.58975118,141.2872368,9.289854496,93.55366926
16340N2_2.0_1.0,203.2202128,305.026772,46.62322726,162.4445793,16.00946457,112.4731268
16350N2,45.42612447,290.8855256,7.031749653,104.7926376,4.541105154,73.82813645
16351N2,57.01206092,264.6687355,7.021800462,98.34047246,4.214555691,68.27369703
16360N2,42.058971,280.6020757,6.385125337,96.71581684,4.04872817,67.1103728
16360N2_1.0_0.5,129.1069548,317.3929477,17.1276339,132.5499933,7.195002231,88.48138637
16360N2_1.0_1.0,185.9485534,346.4601468,26.77477412,161.7764035,9.905646067,107.2150303
16360N2_2.0_0.5,174.6068023,343.9367421,15.33743457,142.8434753,6.87032568,90.96761347
16360N2_2.0_1.0,215.5105657,345.3599527,43.68216072,173.4788505,16.51711844,117.6321674
16361N2,32.70984396,270.7559381,6.241353501,98.25978809,4.226633021,70.68358246
16361N2_1.0_0.5,101.0765663,306.7730975,12.17187056,127.1153969,5.92064768,86.58734699
16361N2_1.0_1.0,149.2012987,334.7543384,19.5154671,150.9275598,8.605019894,102.4356085
16361N2_2.0_0.5,136.440588,328.0646612,17.51931277,141.6566014,7.638798335,96.30907197
16361N2_2.0_1.0,192.999434,354.9772735,34.2935366,177.1492182,12.67198402,120.9749847
16370N2,93.01939815,168.0480155,8.778067452,74.28681987,3.785824246,47.12442756
16371N2,0.117482394,2.972974983,0.063370259,0.920624602,0.031924564,0.638172026
16380N2,25.51981915,256.2744135,6.027681499,96.41175177,4.192097076,71.23569623
16380N2_1.0_0.5,82.1705053,288.8369209,13.79465875,124.7205657,6.915192886,88.66568789
16380N2_1.0_1.0,122.6999196,320.0717012,26.03366733,149.1504385,11.82940051,105.6121122
16380N2_2.0_0.5,102.097358,302.7684424,13.7089357,131.4453597,6.833118778,92.20239027
16380N2_2.0_1.0,158.6825809,333.4354573,35.3153394,164.3242908,14.10727015,116.5031339
16390N2,56.22000023,277.4229119,6.953349589,96.50342016,3.996941078,65.32694174
16390N2_1.0_0.5,83.81219668,294.5095875,10.01299531,110.289692,5.171759277,73.44120293
16390N2_1.0_1.0,118.267881,307.1576909,17.24664986,129.1719129,6.993331071,87.48619554
16390N2_2.0_0.5,119.2289334,316.9626183,12.94299093,126.044569,6.291820229,82.48894481
16390N2_2.0_1.0,126.7730239,289.3803207,17.24524954,126.1170958,7.235875741,84.10597366
16400N2,66.74598253,318.3029305,8.090466721,111.90497,4.889875879,76.51534067
16400N2_1.0_0.5,92.34785792,323.4620287,11.6955809,123.7644573,5.813896214,84.39352002
16400N2_1.0_1.0,111.2609335,330.6758443,15.49605833,133.3446148,6.815454787,90.82799808
16400N2_2.0_0.5,102.5615663,313.7926517,11.92194105,124.5091188,5.863104942,83.72290164
16400N2_2.0_1.0,122.4505383,320.1356107,19.84822538,135.9293147,8.064436684,93.35337159
16420N2,51.22035733,244.6671539,5.49961612,79.59778903,3.290516248,53.29337946
16420N2_1.0_0.5,51.72074554,237.9809344,6.330528099,82.04815366,3.539262355,55.04580699
16420N2_1.0_1.0,56.95548067,236.3493461,6.712421465,83.43937357,3.821105658,56.11460506
16420N2_2.0_0.5,60.65509204,241.2807937,6.769927842,85.1003701,3.782457787,56.99078435
16420N2_2.0_1.0,69.14986642,247.7667752,8.195934286,89.84812827,4.176417838,60.13550056
16430N2,41.16308719,171.6792657,3.851015156,52.75414681,2.140785371,34.21866998
16440N2,38.17061825,259.9723676,6.304577053,92.83486013,3.923145721,66.07456863
16440N2_1.0_0.5,76.85160083,277.6263665,11.56915457,112.928103,5.6115428,78.84447765
16440N2_1.0_1.0,112.677985,295.0075706,19.90779432,130.7130541,8.17976712,91.62455988
16440N2_2.0_0.5,98.80403442,285.3836983,15.73004904,122.1537853,7.019122974,85.60689471
16440N2_2.0_1.0,125.5757988,293.5603731,28.29411828,135.7877464,11.10230655,96.85476354
16450N2,51.43631729,287.7494646,6.907833852,99.6421695,4.239362545,69.1505291
16450N2_1.0_0.5,99.79859085,312.6800528,13.21512507,123.0094549,6.26823647,83.65724325
16450N2_1.0_1.0,153.3410315,340.3128047,27.94164865,152.9582242,10.53997601,105.2918536
16450N2_2.0_0.5,121.2252802,322.9224135,11.50106681,126.4990371,5.811417331,83.76181082
16450N2_2.0_1.0,171.1767077,334.3590298,23.67279269,149.1203364,9.410777782,98.50280287
16460N2,31.40502383,261.356488,6.035663352,94.09657126,4.086351605,67.81704616
16460N2_1.0_0.5,78.85931564,285.209169,13.70975756,117.8760445,6.643691663,83.57051205
16460N2_1.0_1.0,103.9521009,301.3814776,24.23772264,133.589319,11.09630647,95.78959967
16460N2_2.0_0.5,90.68271119,290.6351784,16.83297259,123.3006526,7.547297856,87.16251483
16460N2_2.0_1.0,128.3643227,307.743437,37.14712728,148.8167089,15.80055206,108.5102672
16480N2,41.1823731,270.7905107,6.312732989,93.16145793,3.924922212,63.95949281
16480N2_1.0_0.5,124.491818,315.7453745,22.75943014,137.138408,8.859702924,94.65260469
16480N2_1.0_1.0,196.8212101,326.4710927,52.49481131,171.7554071,20.51050137,122.1710959
16480N2_2.0_0.5,181.9073431,335.9966483,32.96184732,161.7730746,12.02830157,110.1524389
16480N2_2.0_1.0,232.3645126,339.8679372,77.28661403,198.2840817,28.22278109,145.6474715
16481N2,46.27283134,271.2749237,6.415891131,95.2056934,4.064118989,65.15294876
