Name,Uptake
PUFYEW_FSR,0.198643011
PUPJEQ_FSR,0.767238328
QAGDIO_FSR,0.349293613
QAKWUX_FSR,0.188775188
QAPZUF_FSR,0.397100696
QARCET_FSR,0.390532115
QAVZOE_FSR,0.093325149
QEVKOS_freeONLY,0.145502173
QEZBUV_FSR,0.177855771
QIPROY_freeONLY,0.266817976
QIWDOR_freeONLY,0.415240923
QIWSEU_FSR,0.355946783
QIXNIW_freeONLY,0.276656792
QOBZOX_FSR,0.089859301
QOMSES_FSR,0.27026962
QOPZIF_FSR,0.264056181
QOVSOL_FSR,0.458086547
QOZSIJ_FSR,0.377070984
QUMFUB_freeONLY,0.388944795
QUQQID_FSR,0.106735204
RAQFUL_FSR,0.415708675
RAXNEK_FSR,0.351511559
RAYFEE_freeONLY,0.262001693
REBLES_FSR,0.224979902
RINSUF_FSR,0.177976312
RIPKIM01_FSR,0.114290924
RIXBEG_FSR,0.380290987
ROCZUG_FSR,0.286540136
RONCAZ_FSR,0.347028997
ROPWEA_FSR,0.068032445
RUBGUS_freeONLY,0.346774475
RUFRIV_freeONLY,0.196102422
RUHDEF_FSR,0.238992687
RUNXUV_freeONLY,0.217977645
RUVBOB_freeONLY,0.256907694
RUWWOW01_FSR,0.25062033
RUWZOA_freeONLY,0.120615231
SABVOH01_freeONLY,0.66249078
SADLOA_FSR,0.34320896
SAMLAV_manual,0.329460917
SARTAJ_FSR,0.277726899
SASVOA_FSR,0.094100601
SEFKUM_FSR,0.423673147
SEHZUB_freeONLY,0.19909112
SEQGUR_FSR,0.392267593
SERKAC_FSR,0.101717233
SERZAT_FSR,0.37546526
SINKUX_FSR,0.185320298
SIPHUV_FSR,0.346663833
SIXFIQ01_FSR,0.313139729
SOFKOQ_FSR,0.864973746
SOMJOV_FSR,0.81359273
SOPLOA_freeONLY,0.310096095
SOVHAM_freeONLY,0.28220121
SOWCOY01_FSR,0.54772191
SUPLOF_FSR,0.315049559
SURDOA_FSR,0.164063801
SUWCIY_FSR,0.1901646
TADYEE_freeONLY,0.18251377
TAHJES_FSR,0.086314912
TAKTEH_FSR,0.792781212
TEBSAW_freeONLY,0.310640353
TEQTEQ_FSR,0.338099216
TEYDOR_FSR,0.342047163
TITTEY_FSR,0.683078568
TIZBOW_FSR,0.104663355
TONLOY_freeONLY,0.125450405
TOTVOP_FSR,0.105636069
TOYHIB_FSR,0.421319629
TUJDEJ_FSR,0.162582817
UDAFOX_FSR,0.41239735
UDUNAI_FSR,0.01902448
UFAQEA_FSR,0.099882652
UFEXIN_freeONLY,0.142379735
UFOBAV_FSR,0.152198575
UMAQAC_FSR,0.751170867
UQENIP_FSR,0.439624166
USUBUG_FSR,0.492375623
UXEHIP_FSR,0.619380064
VAHQAY_freeONLY,0.279303147
VAMQUY_FSR,0.143580783
VASGII_FSR,0.266437491
VEDGIW_FSR,0.320432036
VEHPUU_FSR,0.120516833
VEJYIT_FSR,0.392640756
VETTOE_FSR,0.395413693
VEXVAW_freeONLY,0.354034179
VIYZAF_FSR,0.477671124
VORSAY_FSR,0.006123142
VUQJUN_FSR,0.336365219
VUWWES_FSR,0.003887643
VUZREQ_FSR,0.163142376
WAHFUJ01_FSR,0.191425867
WATYIB_FSR,0.309487127
WEDQED_freeONLY,0.394282258
WEMCAU_FSR,0.255231435
WEVQIX_freeONLY,0.173106196
WEXVUQ_FSR,0.233769837
WILHUX_FSR,0.061471599
WIMYEZ_FSR,0.212424342
WISVEB_FSR,0.227675492
WIYFAM_freeONLY,0.273780729
WOBHEB_FSR,0.16074827
WOFSUH_FSR,0.086740344
WOHSOB_FSR,0.068400774
WORSUT_FSR,0.325528023
WOVDES_freeONLY,0.267267597
WUBLUD_FSR,0.090970821
WUJFIR_FSR,0.028911333
WUQRUV_FSR,0.095505092
XAKQOR_freeONLY,0.336789024
XALTIP_freeONLY,0.250568647
XEGJOK_FSR,0.165719672
