Name,Uptake
NEYBEZ_FSR,1.907464975
NEYZAU_freeONLY,5.368114354
NICJOA_FSR,0.070033675
NIJSAC_FSR,0.429581047
NIJZIP01_freeONLY,0.02622693
NIRPIQ_FSR,4.232213292
NIYZIG_freeONLY,0.44542561
NOZZUZ_FSR,0.587185802
OBEDEE_freeONLY,0.477048893
OBIHIT_FSR,0.504541913
ODODES_freeONLY,0.753155726
OFEHEO_FSR,0.832011407
OJIWAG_freeONLY,2.071667029
OKIMEC_FSR,0.974050797
OKIRIK_FSR,0.619905214
OKIZOZ_FSR,0.240016625
OKOSUE_FSR,0.185912259
OLAQOJ_FSR,3.744225777
OLEKUM_manual,0.407971647
OMEGOE_FSR,0.605392836
OPOGUW_FSR,0.428771988
OSIWOD01_FSR,0.101397133
OTAVAH_freeONLY,0.104206228
OTECEX_FSR,0.271015363
OTIQAL_FSR,2.271210969
OTOZII_FSR,0.544480802
PACZUQ_freeONLY,0.03046823
PAFMUH_freeONLY,0.560943172
PAPRUU_FSR,0.219555048
PATWOY_FSR,0.638714212
PEHTON_freeONLY,0.284800151
PENNUT_freeONLY,0.535060372
PEPKUR_freeONLY,0.726698424
PESSIS_FSR,0.072725277
PESSUE_FSR,0.067614412
PEZCII_FSR,0.089259664
PIHJOH03_FSR,0.465610686
POFHOK_FSR,1.382763601
POLYEW_FSR,1.259617566
POSGAH_freeONLY,1.069974756
PUFYEW_FSR,0.184749651
PUPJEQ_FSR,2.075254335
QAGDIO_FSR,0.330878666
QAKWUX_FSR,0.191138553
QAPZUF_FSR,0.467691756
QARCET_FSR,1.317032379
QAVZOE_FSR,0.305567272
QEJYIP_freeONLY,2.139561672
QEQLAC_FSR,0.046933007
QEVKOS_freeONLY,0.526643283
QEZBUV_FSR,0.844304854
QIPROY_freeONLY,0.541616132
QITCIF_FSR,0.416232393
QIWDOR_freeONLY,1.561037394
QIWSEU_FSR,0.533879893
QIXNIW_freeONLY,1.077192318
QOBZOX_FSR,0.322174742
QOMSES_FSR,0.583899499
QOPZIF_FSR,0.488528394
QOVSOL_FSR,1.338149535
QOZSIJ_FSR,0.383135218
QUMFUB_freeONLY,1.346173663
QUQQID_FSR,0.22917833
RAQFUL_FSR,0.712545084
RAXNEK_FSR,0.647834504
RAYFEE_freeONLY,0.452550414
REBLES_FSR,0.17822382
RINSUF_FSR,0.659763384
RIPKIM01_FSR,0.083998951
RIXBEG_FSR,0.957418163
RIYWED_FSR,0.863232283
ROCZUG_FSR,0.527544952
RONCAZ_FSR,0.974107653
ROPWEA_FSR,0.188008759
RUBGUS_freeONLY,0.843892431
RUFRIV_freeONLY,0.276290439
RUHDEF_FSR,0.343436751
RUNXUV_freeONLY,0.408986951
RUVBOB_freeONLY,0.653659179
RUWWOW01_FSR,0.889659187
RUWZOA_freeONLY,0.248122905
SABVOH01_freeONLY,1.173536961
SADLOA_FSR,0.459183913
SAMLAV_manual,1.79040609
SARBUK_FSR,2.130479607
SARTAJ_FSR,0.178754729
SASVOA_FSR,0.405924774
SEFKUM_FSR,1.156786657
SEHZUB_freeONLY,1.351303579
SEQGUR_FSR,0.707606897
SERKAC_FSR,0.097672721
SERZAT_FSR,1.160720298
SINKUX_FSR,0.574555615
SIPHUV_FSR,1.400957535
SIXFIQ01_FSR,0.156100129
SOFKOQ_FSR,2.508772499
SOMJOV_FSR,2.492974982
SOPLOA_freeONLY,0.341791307
SOVHAM_freeONLY,0.455130498
SOWCOY01_FSR,1.874441528
SUPLOF_FSR,0.399706293
SURDOA_FSR,0.339897536
SUWCIY_FSR,0.409115474
TADYEE_freeONLY,0.369330248
TAHJES_FSR,0.523499257
TAKTEH_FSR,3.445134172
TEBSAW_freeONLY,0.641501963
TEQTEQ_FSR,0.552955738
TEYDOR_FSR,0.792021464
TITTEY_FSR,2.775015832
TIZBOW_FSR,0.174268191
TONLOY_freeONLY,0.437741823
TOTVOP_FSR,0.565635469
TOYHIB_FSR,0.882526808
TUJDEJ_FSR,0.420420558
UDAFOX_FSR,0.906345249
UDUNAI_FSR,0.016329107
UFAQEA_FSR,0.062351728
UFEXIN_freeONLY,0.216024658
UFOBAV_FSR,0.631326636
UMAQAC_FSR,1.475963492
UQENIP_FSR,1.268424363
USUBUG_FSR,0.864497174
UVAROZ_FSR,0.951172035
UXEHIP_FSR,1.475928402
UXUYUI_freeONLY,0.016354438
UZEBOS01_FSR,1.313429848
VAHQAY_freeONLY,0.816441022
VAMQUY_FSR,0.071682698
VASGII_FSR,0.400986474
VEDGIW_FSR,0.706657627
VEHPUU_FSR,0.091920499
VEJYIT_FSR,0.53596887
VEKPOT_FSR,2.144455521
VETTOE_FSR,0.752651687
VEXVAW_freeONLY,0.309763737
VIYZAF_FSR,1.051830712
VORSAY_FSR,0.001990126
VUQJUN_FSR,0.627515241
VUWWES_FSR,0.007311184
VUZREQ_FSR,0.233592101
WAHFUJ01_FSR,0.434615106
WATYIB_FSR,1.306527529
WECFAN01_FSR,0.092642432
WEDQED_freeONLY,0.889261254
WEMCAU_FSR,1.544139302
WEVQIX_freeONLY,0.355628139
WEXVUQ_FSR,1.420340165
WILHUX_FSR,0.71279879
WIMYEZ_FSR,0.244713395
WISVEB_FSR,0.345490858
WIYFAM_freeONLY,0.25868508
WOBHEB_FSR,0.191154974
WOFSUH_FSR,0.101014183
WOHSOB_FSR,0.123987261
WONXIH_FSR,0.037391942
WORSUT_FSR,0.539496306
WOSCIS_FSR,0.983252852
WOVDES_freeONLY,0.729185313
WUBLUD_FSR,0.159464155
WUJFIR_FSR,0.042517618
WUQRUV_FSR,0.092607104
XAKQOR_freeONLY,0.786526349
XALTIP_freeONLY,0.10808427
XEGJOK_FSR,0.323485584
XEGQOS_FSR,0.147981265
XEJWUG_FSR,0.689142578
XEQGEH_FSR,0.496311744
XIBCIU_FSR,1.016015212
XILVIZ_FSR,0.793142542
XIXLUO_FSR,0.813893629
XUDMAL_FSR,0.525362792
XUFZIJ_FSR,0.380635054
XUVPAH_FSR,0.797028583
YADNEW_FSR,0.151064353
YARFII_FSR,1.179573023
YARSAN_FSR,1.79490891
YAYRIC02_FSR,0.505432988
YEKXOD_freeONLY,0.123041093
YIWBEN_freeONLY,2.113277211
ZAGFOF_FSR,0.52176991
ZAZBUZ_FSR,1.548446997
ZECKOJ_freeONLY,0.115165501
ZEKKIM_FSR,0.983399382
ZEQDUW_FSR,2.175722458
ZESZEE_FSR,0.995083041
ZIFNUA_FSR,1.019016765
ZIWQII_FSR,0.846541267
ZOHCEH_FSR,0.024503347
ZOHQIZ_FSR,0.03424239
ZOMNEW_FSR,0.756802267
ZUDPAR_FSR,0.02308379
ZURQOS_freeONLY,0.621718359
