Name,Uptake
QAVZOE_FSR,0.307756614
QEJYIP_freeONLY,2.566093646
QEQLAC_FSR,0.048631862
QEVKOS_freeONLY,0.55074194
QEZBUV_FSR,0.80463017
QIPROY_freeONLY,0.504706089
QITCIF_FSR,0.410804537
QIWDOR_freeONLY,1.548733065
QIWSEU_FSR,0.517850632
QIXNIW_freeONLY,1.04374413
QOBZOX_FSR,0.31923965
QOMSES_FSR,0.574164421
QOPZIF_FSR,0.487753869
QOVSOL_FSR,1.344280962
QOZSIJ_FSR,0.366951181
QUMFUB_freeONLY,1.394691747
QUQQID_FSR,0.244519865
RAQFUL_FSR,0.6522125
RAXNEK_FSR,0.685139468
RAYFEE_freeONLY,0.541774695
REBLES_FSR,0.186790818
RINSUF_FSR,0.62723845
RIPKIM01_FSR,0.085968795
RIXBEG_FSR,0.965659963
RIYWED_FSR,0.908828896
ROCZUG_FSR,0.471276812
RONCAZ_FSR,0.982057786
ROPWEA_FSR,0.169791131
RUBGUS_freeONLY,0.850833144
RUFRIV_freeONLY,0.270510305
RUHDEF_FSR,0.334731735
RUNXUV_freeONLY,0.411244765
RUVBOB_freeONLY,0.659608479
RUWWOW01_FSR,0.945238354
RUWZOA_freeONLY,0.235894621
SABVOH01_freeONLY,1.188923887
SADLOA_FSR,0.470303625
SAMLAV_manual,1.77945674
SARBUK_FSR,2.122502784
SARTAJ_FSR,0.179726876
SASVOA_FSR,0.412622947
SEFKUM_FSR,1.10378969
SEHZUB_freeONLY,1.36382365
SEQGUR_FSR,0.752092523
SERKAC_FSR,0.103110594
SERZAT_FSR,1.226552833
SINKUX_FSR,0.564376731
SIPHUV_FSR,1.288716408
SIXFIQ01_FSR,0.155704322
SOFKOQ_FSR,2.532394625
SOMJOV_FSR,2.298120886
SOPLOA_freeONLY,0.337664468
SOVHAM_freeONLY,0.446297668
SOWCOY01_FSR,1.892348211
SUPLOF_FSR,0.339017835
SURDOA_FSR,0.350340134
SUWCIY_FSR,0.392742711
TADYEE_freeONLY,0.31766589
TAHJES_FSR,0.488670517
TAKTEH_FSR,3.47975479
TEBSAW_freeONLY,0.599991027
TEQTEQ_FSR,0.551717563
TEYDOR_FSR,0.767379336
TITTEY_FSR,2.988874896
TIZBOW_FSR,0.191429383
TONLOY_freeONLY,0.442342514
TOTVOP_FSR,0.495854218
TOYHIB_FSR,0.885244563
TUJDEJ_FSR,0.426976497
UDAFOX_FSR,0.890100773
UDUNAI_FSR,0.015089002
UFAQEA_FSR,0.061184689
UFEXIN_freeONLY,0.211204874
UFOBAV_FSR,0.61841082
UMAQAC_FSR,1.467076105
UQENIP_FSR,1.330040276
USUBUG_FSR,0.871226464
UVAROZ_FSR,0.927032389
UXEHIP_FSR,1.416338953
UXUYUI_freeONLY,0.016017634
UZEBOS01_FSR,1.280190531
VAHQAY_freeONLY,0.834143104
VAMQUY_FSR,0.067734266
VASGII_FSR,0.378931898
VEDGIW_FSR,0.691954761
VEHPUU_FSR,0.092325369
VEJYIT_FSR,0.529357561
VEKPOT_FSR,2.145322106
VETTOE_FSR,0.754030244
VEXVAW_freeONLY,0.302646338
VIYZAF_FSR,1.055809108
VORSAY_FSR,0.001957892
VUQJUN_FSR,0.612677657
VUWWES_FSR,0.006994844
VUZREQ_FSR,0.23361134
WAHFUJ01_FSR,0.42608535
WATYIB_FSR,1.223388357
WECFAN01_FSR,0.08835612
WEDQED_freeONLY,0.87067457
WEMCAU_FSR,1.605665355
WEVQIX_freeONLY,0.365297526
WEXVUQ_FSR,1.342406072
WILHUX_FSR,0.84765177
WIMYEZ_FSR,0.235882056
WISVEB_FSR,0.320934342
WIYFAM_freeONLY,0.247551338
WOBHEB_FSR,0.177955101
WOFSUH_FSR,0.103428764
WOHSOB_FSR,0.120632259
WONXIH_FSR,0.039708057
WORSUT_FSR,0.569761038
WOSCIS_FSR,0.97286674
WOVDES_freeONLY,0.703781215
WUBLUD_FSR,0.162762914
WUJFIR_FSR,0.029591445
WUQRUV_FSR,0.100425588
XAKQOR_freeONLY,0.788498282
XALTIP_freeONLY,0.108094387
XEGJOK_FSR,0.300726214
XEGQOS_FSR,0.146438879
XEJWUG_FSR,0.697012647
XEQGEH_FSR,0.46739275
XIBCIU_FSR,1.020126937
XILVIZ_FSR,0.754495581
XIXLUO_FSR,0.823867731
XUDMAL_FSR,0.529810286
XUFZIJ_FSR,0.364419328
XUVPAH_FSR,0.859469005
YADNEW_FSR,0.146103266
YARFII_FSR,1.210550548
YARSAN_FSR,1.790646934
YAYRIC02_FSR,0.491411987
YEKXOD_freeONLY,0.126761274
YIWBEN_freeONLY,2.027288456
ZAGFOF_FSR,0.515149631
ZAZBUZ_FSR,1.449750172
ZECKOJ_freeONLY,0.120351358
ZEKKIM_FSR,0.948185895
ZEQDUW_FSR,2.126342107
ZESZEE_FSR,1.020773509
ZIFNUA_FSR,1.033317958
ZIWQII_FSR,0.826028227
ZOHCEH_FSR,0.022893035
ZOHQIZ_FSR,0.033057028
ZOMNEW_FSR,0.754156136
ZUDPAR_FSR,0.022207343
ZURQOS_freeONLY,0.497795269
