Name,Uptake
QIXNIW_freeONLY,0.033308483
QOBZOX_FSR,0.008392086
QOMSES_FSR,0.027893546
QOPZIF_FSR,0.029986373
QOVSOL_FSR,0.052237495
QOZSIJ_FSR,0.037909749
QUMFUB_freeONLY,0.044732581
QUQQID_FSR,0.010267801
RAQFUL_FSR,0.043484838
RAXNEK_FSR,0.037468621
RAYFEE_freeONLY,0.026464301
REBLES_FSR,0.023377107
RINSUF_FSR,0.015977549
RIPKIM01_FSR,0.011782432
RIXBEG_FSR,0.047420802
ROCZUG_FSR,0.028976708
RONCAZ_FSR,0.037251484
ROPWEA_FSR,0.006628498
RUBGUS_freeONLY,0.038542568
RUFRIV_freeONLY,0.019734681
RUHDEF_FSR,0.025054867
RUNXUV_freeONLY,0.021929214
RUVBOB_freeONLY,0.027442483
RUWWOW01_FSR,0.028608303
RUWZOA_freeONLY,0.011728758
SABVOH01_freeONLY,0.074608073
SADLOA_FSR,0.035583344
SAMLAV_manual,0.039947036
SARTAJ_FSR,0.027302449
SASVOA_FSR,0.009768856
SEFKUM_FSR,0.048645395
SEHZUB_freeONLY,0.022605875
SEQGUR_FSR,0.036672326
SERKAC_FSR,0.010297691
SERZAT_FSR,0.040363907
SINKUX_FSR,0.018868409
SIPHUV_FSR,0.039220746
SIXFIQ01_FSR,0.030490741
SOFKOQ_FSR,0.10583886
SOMJOV_FSR,0.093624002
SOPLOA_freeONLY,0.030748413
SOVHAM_freeONLY,0.029828607
SOWCOY01_FSR,0.058103449
SUPLOF_FSR,0.030654704
SURDOA_FSR,0.016881331
SUWCIY_FSR,0.02211698
TADYEE_freeONLY,0.017113827
TAHJES_FSR,0.009501931
TAKTEH_FSR,0.085299807
TEBSAW_freeONLY,0.032851109
TEQTEQ_FSR,0.03651823
TEYDOR_FSR,0.040189007
TITTEY_FSR,0.074289246
TIZBOW_FSR,0.010920759
TONLOY_freeONLY,0.013991807
TOTVOP_FSR,0.013451373
TOYHIB_FSR,0.047701287
TUJDEJ_FSR,0.016251946
UDAFOX_FSR,0.04496558
UDUNAI_FSR,0.001835779
UFAQEA_FSR,0.010482135
UFEXIN_freeONLY,0.014838201
UFOBAV_FSR,0.017265036
UMAQAC_FSR,0.095814131
UQENIP_FSR,0.049484283
USUBUG_FSR,0.05271361
UXEHIP_FSR,0.070892953
VAHQAY_freeONLY,0.032342046
VAMQUY_FSR,0.010752254
VASGII_FSR,0.025964941
VEDGIW_FSR,0.038501524
VEHPUU_FSR,0.012117935
VEJYIT_FSR,0.040510906
VETTOE_FSR,0.042026503
VEXVAW_freeONLY,0.03706497
VIYZAF_FSR,0.053275915
VORSAY_FSR,0.000619462
VUQJUN_FSR,0.035738191
VUWWES_FSR,0.000376694
VUZREQ_FSR,0.017508056
WAHFUJ01_FSR,0.020340537
WATYIB_FSR,0.032762335
WEDQED_freeONLY,0.047836269
WEMCAU_FSR,0.028112397
WEVQIX_freeONLY,0.018616142
WEXVUQ_FSR,0.04934831
WILHUX_FSR,0.009038662
WIMYEZ_FSR,0.021618915
WISVEB_FSR,0.023904215
WIYFAM_freeONLY,0.027748632
WOBHEB_FSR,0.016100685
WOFSUH_FSR,0.00906416
WOHSOB_FSR,0.006659128
WORSUT_FSR,0.02599635
WOVDES_freeONLY,0.02789404
WUBLUD_FSR,0.010090988
WUJFIR_FSR,0.0028306
